Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,-1604.4879213123156,-1373.1647622388975,-1634.2465437577616,-1722.6114605696673
1,-1332.2544023496048,-1542.3138814390359,-1200.1809416084207,-1433.911001890359
2,-1353.972159702485,-1039.7939973701514,-1299.7628290503662,-1353.3252388810251
3,-1219.3298238456773,-1394.74066925,-1135.4627155709343,-1276.5043827345912
4,-1302.8380668893187,-1286.4623129251702,-1546.9421301775146,-1407.0359120614266
5,-1259.3671774807995,-1212.734995383195,-1391.2302856706017,-1490.0695691609976
6,-1058.8003472222222,-1135.260196274743,-1207.9327295071575,-1204.437808274743
7,-1194.1082688875667,-1189.9134883853912,-1250.2675469335202,-1865.2485172894746
8,-1282.833408463779,-1219.9570691609977,-1191.264119013188,-1204.437808274743
9,-1061.214877587672,-1156.6761728395063,-1372.160556208627,-1230.345716757619
10,-1134.1637521536559,-1481.2023604360688,-1522.3616620194925,-1254.841124880394
11,-1115.86816969832,-1281.8591886615923,-1806.6717751963774,-1247.2751373442063
12,-1102.59974852071,-1089.4293324746072,-1544.7941705589133,-1209.6282405491363
13,-1337.3675821802642,-1094.4113580246913,-1135.260196274743,-1088.0754286313581
14,-1288.293447933884,-1210.5131973255457,-1456.1806320678738,-1069.2102814489183
15,-1135.4627155709343,-1281.8591886615923,-1367.1800546549673,-1271.388888888889
16,-1061.8819265919242,-1101.1309428765198,-1474.5503082747432,-1101.699539439862
17,-883.8264653693271,-1412.687407554294,-1299.7628290503662,-1161.9203975073426
18,-1279.2799201939538,-1204.437808274743,-1266.3399277753379,-1085.611681990265
19,-1106.0463801106482,-1154.5915129883006,-1289.1514055355901,-1282.833408463779
20,-1087.8750788202713,-939.0621804007881,-1468.8276548688727,-1048.358322921005
21,-1192.2946090882665,-1204.7138853701513,-1569.8635340277124,-1219.9570691609977
22,-1071.656901888889,-1185.382388,-1564.687224691358,-1320.5189824380166
23,-1073.9067983729003,-1111.9671282406557,-1529.007809832482,-1163.7985018903591
24,-1140.8345138888888,-1137.425796679231,-1266.7899234067627,-1081.7643352236926
25,-1061.214877587672,-1107.267912691358,-1120.7869954380167,-1340.5989007086387
26,-1082.7725045685831,-1116.2664523155026,-1468.8276548688727,-1288.7835129410855
27,-860.2618690397013,-1133.9281139239574,-1325.33295529764,-1135.1055517425493
28,-935.3824592592591,-1265.1440112533037,-1250.1213129127932,-1334.9921832747432
29,-1109.2595155709341,-1225.5915500498618,-1650.6658931535899,-965.4124431999362
30,-1140.8345138888888,-1219.9570691609977,-1897.4883124032435,-1113.1078797078726
31,-1023.5433001345468,-1172.5258333333334,-1338.8520380442985,-1022.0083876044109
32,-980.7932427445975,-1175.3999913763048,-1238.7604029447625,-901.400109739369
33,-1342.8376646493414,-1332.955600189036,-1294.3528768903593,-1411.4129008673353
34,-1033.985324435764,-1152.8067666474958,-1015.2208543749734,-1069.596335238233
35,-1204.8566230089507,-1163.9483100558987,-1097.5886188216182,-1430.0682676229028
36,-992.000130038669,-976.5250564803805,-1350.8773447907881,-1242.1941020793952
37,-888.972241461985,-1212.0425892325995,-1809.128979591837,-1035.804269146231
38,-1206.6097684431534,-1069.2102814489183,-1383.4206172839504,-1194.1082688875667
39,-1068.8035686635876,-1062.475412872377,-1234.849084731932,-1515.3479208851297
40,-1095.3763869965758,-1369.2165181457744,-1097.5886188216182,-1225.8670498521901
41,-1150.7349437517955,-1443.6565926561434,-1369.2165181457744,-1205.432749271646
42,-977.6734122116204,-1231.3740866027508,-1391.5166511751722,-1212.0425892325995
43,-1241.8753544309882,-1082.7725045685831,-1332.66295000523,-1404.3484275888513
44,-1089.4293324746072,-1033.123990284105,-1242.1941020793952,-1220.128851189812
45,-1344.168272625242,-1231.3740866027508,-1468.4272338103392,-1135.4627155709343
46,-1135.4627155709343,-1109.8287065114255,-1332.66295000523,-1234.849084731932
47,-915.2215869411689,-1182.1143603203786,-1485.0851347125547,-1312.685932496641
48,-945.4313304978855,-1490.8525127623548,-1546.9421301775146,-1353.3252388810251
49,-1036.8264462809916,-1238.7604029447625,-1332.66295000523,-1107.7897427852602
50,-924.9972310496569,-1331.9507004305906,-1068.8035686635876,-1191.3375402622924
51,-1192.2946090882665,-1298.5277991555618,-1331.5212498242431,-1176.445524691358
52,-1111.320979430988,-1061.8819265919242,-1468.4272338103392,-1137.425796679231
53,-1004.4717899778631,-1022.0083876044109,-1206.6097684431534,-1266.7899234067627
54,-1084.82575478379,-1034.7688284202568,-1624.8673796549674,-1130.3924895876717
55,-1180.6169205498682,-1284.7242437517955,-1512.3391993385126,-1121.2810911229587
56,-1033.4221365207102,-1425.3235370498617,-1356.6712815504561,-1417.3963912182592
57,-969.3585840286222,-1204.7138853701513,-1163.9483100558987,-1173.2230989315829
58,-1250.2675469335202,-1176.445524691358,-1633.6715582436332,-1148.4290491696443
59,-1068.8035686635876,-1243.098370431904,-1385.513110261249,-1163.9483100558987
60,-1112.1415637410792,-1331.5212498242431,-1390.094182825485,-1021.4223798821924
61,-1224.0268602752203,-1068.4962388321364,-1289.1514055355901,-1130.3924895876717
62,-1348.0024837802425,-1022.0083876044109,-1096.7966595416362,-1441.638842900429
63,-1033.2707652039685,-1542.3138814390359,-1481.9917837802425,-1422.7789279764334
64,-1021.8361064879932,-1387.694152239024,-1637.09717647024,-1175.4402875486646
65,-1133.9281139239574,-1404.3484275888513,-1166.4004386587771,-1175.4402875486646
66,-934.9893061966684,-1333.3905445636094,-1317.143689118975,-1319.7212360289284
67,-1235.7943460967936,-1159.971779558559,-1575.5280758487388,-1059.436870751626
68,-1349.8850207756232,-979.5239973701513,-1404.4458723701514,-1022.0083876044109
69,-1206.6097684431534,-1481.9917837802425,-1217.8827382650525,-1137.922902494331
70,-1225.7006213909538,-1194.1082688875667,-1316.4621195005946,-1341.864413580247
71,-1225.7006213909538,-1177.4396583935973,-1350.5114441609978,-1441.6142453040352
72,-935.3824592592591,-1177.4396583935973,-1147.7525745435482,-1238.7604029447625
73,-966.329698728946,-1298.6790654256388,-1481.8480049502905,-1175.7448581269332
74,-1247.2751373442063,-1379.2645062792653,-1282.833408463779,-1133.9281139239574
75,-1331.9507004305906,-1172.5258333333334,-1175.7448581269332,-1368.4964795918368
76,-1048.0022120356507,-1356.7564291511812,-1274.84497601127,-1319.7212360289284
77,-1055.3122203258893,-1347.526630530466,-1259.1235226659824,-1219.9570691609977
78,-1155.726529459823,-1509.587161514131,-1235.7943460967936,-1404.4458723701514
79,-1025.9824795585591,-1049.1551758805804,-1251.8667269386112,-1074.383730482573
80,-1062.475412872377,-1021.8361064879932,-1687.9317108687742,-1334.9921832747432
81,-1294.3528768903593,-1056.949312437234,-1599.8313587550556,-1059.436870751626
82,-1327.913356789318,-1081.8573042499172,-1234.849084731932,-1083.1154179848916
83,-1163.9483100558987,-998.872118486523,-1564.687224691358,-1220.128851189812
84,-1004.4717899778631,-1025.9018165792907,-1529.007809832482,-1167.0423079170264
85,-1177.4396583935973,-1272.686801580247,-1617.7656791000884,-1282.833408463779
86,-1166.8421321395172,-1235.7943460967936,-1546.9421301775146,-1034.4831292889921
87,-1315.282089936621,-1298.1152375215559,-1466.2498173849526,-1289.1514055355901
88,-1298.3526693500337,-1219.2301140779248,-1404.3484275888513,-1217.8827382650525
89,-1056.949312437234,-1142.0374592135263,-1332.66295000523,-1254.56
