Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,-1524.6725,-1452.9079729240843,-1503.0301646493413,-1235.7943460967936
1,-1501.744254642454,-1231.3740866027508,-1137.922902494331,-1129.776490201842
2,-1284.7242437517955,-1356.6712815504561,-1452.9079729240843,-1341.5040696146243
3,-1135.1055517425493,-1204.433688733111,-1522.3616620194925,-1250.1213129127932
4,-1238.3476441919527,-974.7937047915136,-1266.3399277753379,-887.0733919123204
5,-1113.1078797078726,-1205.432749271646,-1387.6798170948819,-1161.2716572902068
6,-1046.5909894156111,-1443.6565926561434,-1315.282089936621,-1225.7006213909538
7,-1180.6169205498682,-1236.6256796549671,-1575.5280758487388,-1264.6559974128152
8,-1101.1309428765198,-1057.61939840688,-1443.6565926561434,-1467.2536505962955
9,-1193.9627456421547,-1407.4750428940938,-1490.751844186529,-1083.1154179848916
10,-1298.1152375215559,-1192.1175701817083,-1166.8421321395172,-1331.9507004305906
11,-1086.5883504801097,-1274.84497601127,-1352.2870975591873,-1191.264119013188
12,-1341.864413580247,-1462.4919099837457,-1234.849084731932,-1294.7691620498615
13,-1112.1415637410792,-1137.922902494331,-1304.0557411219468,-1074.383730482573
14,-987.8873257098572,-1179.3032769287106,-1035.804269146231,-1004.4717899778631
15,-1064.561940894901,-1414.326218250614,-1373.1647622388975,-1317.3623867786705
16,-1025.9824795585591,-1234.6020520265386,-1363.524367591787,-999.7357110316334
17,-1490.0695691609976,-1261.647290138712,-1253.540394733121,-1059.436870751626
18,-1189.716579620024,-1135.1055517425493,-1150.779457160998,-1222.1013597656154
19,-1363.524367591787,-1252.251751282461,-1338.8520380442985,-1269.4520155709342
20,-1176.2222282464488,-1072.5628887962414,-1247.2751373442063,-1179.3032769287106
21,-1051.8500892325997,-1125.3688487195568,-1732.9573984049675,-1109.4327058011827
22,-1332.955600189036,-1328.3352167197233,-1265.7868078197748,-1112.597604597634
23,-1294.3528768903593,-1161.9203975073426,-1282.4554183137443,-1204.7138853701513
24,-1161.9203975073426,-1356.7564291511812,-1159.971779558559,-1212.734995383195
25,-1135.260196274743,-1019.2495675340023,-1175.7448581269332,-1109.8287065114255
26,-1082.7725045685831,-1044.972375605881,-1447.9167617786707,-1219.3298238456773
27,-1225.717510363295,-1302.6704882822487,-1094.4113580246913,-1316.4621195005946
28,-1225.7006213909538,-1266.3399277753379,-1349.8850207756232,-1251.5176952259014
29,-905.399797353497,-1135.260196274743,-1332.66295000523,-1222.275263350135
30,-1016.7327589895473,-1219.9570691609977,-1411.4129008673353,-1083.1154179848916
31,-1023.5433001345468,-1386.6893913446288,-1125.3688487195568,-1101.1309428765198
32,-1053.4413293593793,-1235.7943460967936,-1482.3467376155313,-1288.7835129410855
33,-1270.322496454594,-1358.9252091611754,-1438.434772087358,-1234.849084731932
34,-897.5743022546653,-1222.1013597656154,-1271.7705454669813,-1422.282747933884
35,-1001.7445737155219,-1101.1309428765198,-1624.9446124999658,-1161.9203975073426
36,-1120.436765586259,-1385.114375,-1407.4750428940938,-1107.7897427852602
37,-1281.8591886615923,-1150.779457160998,-1339.028959469012,-1087.8750788202713
38,-1317.143689118975,-1347.526630530466,-1135.1055517425493,-1135.1055517425493
39,-1191.264119013188,-1403.4474306062818,-1368.8444997672796,-1298.3526693500337
40,-1254.56,-1109.8287065114255,-1265.7868078197748,-1312.685932496641
41,-1033.2707652039685,-1280.2448421605097,-1589.1950313978637,-1230.345716757619
42,-904.4858956972876,-1438.434772087358,-1147.447196670616,-1029.7442218856609
43,-1055.3122203258893,-1045.100927115458,-1412.687407554294,-1125.3688487195568
44,-1197.7798552273603,-1266.3399277753379,-1662.1331973701513,-1120.7869954380167
45,-1433.911001890359,-1487.5185183000344,-1407.0359120614266,-1161.2716572902068
46,-1137.425796679231,-967.7270418846637,-1512.3391993385126,-1120.5707
47,-1132.418089138887,-1023.3073635343331,-1250.2675469335202,-1157.1507180897652
48,-995.7505590675851,-1324.933405801657,-1443.6007722475597,-1147.447196670616
49,-1225.7006213909538,-1107.7897427852602,-1260.9468645876718,-1094.6208898903592
50,-1234.6020520265386,-1150.7349437517955,-1464.0574634352097,-1224.0268602752203
51,-989.0547488273162,-1412.2686665397005,-1163.7985018903591,-1363.524367591787
52,-1069.9159499019165,-1083.2648867786706,-1242.1941020793952,-948.6275992438561
53,-1250.1213129127932,-946.5548580305681,-1187.9199725967364,-1191.8573307034846
54,-1029.2868127643214,-1234.849084731932,-1411.4129008673353,-1202.7366333894836
55,-1235.7943460967936,-1234.849084731932,-1535.2606031887103,-1250.2675469335202
56,-1166.8421321395172,-1031.2304211169521,-1522.3616620194925,-1243.098370431904
57,-1046.2462934474481,-1250.1213129127932,-1349.3315604991994,-1069.2102814489183
58,-1046.5909894156111,-1306.6396547983827,-1150.779457160998,-1088.0754286313581
59,-956.5079091412742,-1156.6761728395063,-1616.966644241178,-1253.540394733121
60,-1066.8189080039729,-1390.094182825485,-1660.8786097693514,-1332.66295000523
61,-1209.6282405491363,-1155.0653710856732,-1120.7869954380167,-1175.4402875486646
62,-972.0720118343195,-1233.4500378609973,-1782.5366930904597,-1161.2716572902068
63,-1140.8345138888888,-1372.0286573320425,-1315.282089936621,-1046.2462934474481
64,-1135.1055517425493,-1677.6769667613707,-1391.2302856706017,-1085.611681990265
65,-1091.8777498521902,-1089.4293324746072,-1242.1941020793952,-1197.7798552273603
66,-1046.2462934474481,-1446.558024691358,-1317.3623867786705,-1251.1250750000002
67,-920.5382902561357,-1130.7063711911358,-1461.5350925925923,-1150.779457160998
68,-1096.7966595416362,-1147.447196670616,-1137.425796679231,-1151.9501165685829
69,-1253.540394733121,-1205.432749271646,-1357.6873553719006,-1197.7798552273603
70,-1001.7445737155219,-1204.437808274743,-1363.1921254374477,-1443.6007722475597
71,-1464.0574634352097,-1207.9327295071575,-1385.513110261249,-1113.1078797078726
72,-963.8397633136094,-956.5079091412742,-1107.7897427852602,-1090.4972091412742
73,-936.5772263679451,-1101.699539439862,-1300.837547174865,-1097.5886188216182
74,-1319.672864502467,-1167.4480676549674,-1222.275263350135,-1109.8495878333024
75,-1051.393088,-1219.3298238456773,-1285.2896282136398,-1317.143689118975
76,-1254.841124880394,-1107.7897427852602,-1441.6142453040352,-1094.6208898903592
77,-1002.5281796549672,-1212.0425892325995,-1264.6559974128152,-1253.540394733121
78,-1206.6097684431534,-1204.7138853701513,-1385.513110261249,-1268.3602076270524
79,-1215.3056293649422,-1286.4623129251702,-1558.8594653547693,-1198.551240894901
80,-1057.61939840688,-1159.971779558559,-1161.9203975073426,-1033.985324435764
81,-1039.389097353497,-1071.656901888889,-1254.841124880394,-1097.5886188216182
82,-1020.5655818540434,-1152.8067666474958,-1266.076211902052,-998.872118486523
83,-1117.4917640916442,-1240.0356801106482,-1009.9877211662172,-1209.6282405491363
84,-1095.941357463484,-1175.7448581269332,-1648.2818353185833,-987.8873257098572
