Time(Iteration),UCB1,egreedy_0.1,IMFB
0,19.48881143646886,17.56133713397253,34.78956292649219
1,20.691068497883734,20.130204716247732,39.05985315712187
2,22.896240822320117,21.526893841236934,39.50483026690853
3,22.98263626155308,23.486144942558525,36.20615185281161
4,24.454774121102183,22.708259480003452,25.257228124730066
5,23.2267539086119,20.8668497883735,22.63277619417811
6,24.811813941435602,22.849559471365637,23.323457717888918
7,23.499440269499868,25.376519823788545,22.121117733436986
8,25.63110218536754,24.543672799516283,24.01292390083787
9,25.990016411851087,23.835866804871728,22.29643517318822
10,27.486968126457633,22.473889608706916,25.624364688606725
11,25.81882180184849,24.576431718061677,22.63476116437765
12,28.342610348104003,25.387896691716332,22.3727088192105
13,28.866100889695083,24.62173101839855,23.995514381964234
14,24.01292390083787,24.429340070830094,23.317517491578133
15,25.180441392415997,24.589394489073165,28.686968126457636
16,24.994426880884514,24.01292390083787,25.32447093374795
17,24.632783104431198,27.783789410037144,23.222996458495295
18,23.925082491146238,25.277500215945405,26.730104517577953
19,25.045463418847714,25.236453312602574,23.877224669603525
20,27.12049581065907,26.649471365638767,28.467360283320378
21,26.566487000086383,29.434911462382306,24.54595059169042
22,23.90810659065388,26.124559039474818,27.471827761941782
23,25.595739828971233,26.170897469119808,29.547320549365118
24,28.045695776107795,26.109658806253783,27.91688865854712
25,26.55740088105727,25.53600414615185,29.46936857562408
26,27.587015634447614,26.24286689124989,28.725168005528204
27,26.265157640148573,24.104100371426107,30.44633065561026
28,25.47750021594541,24.91215945409001,27.07910339466183
