Time(Iteration),UCB1,egreedy_0.1,IMFB
0,-1756.414261011149,-820.3852610357458,-360.33284984322074
1,-773.6269714985026,-1204.093151981477,-328.4738128077107
2,-546.1997196179404,-593.2360733109487,-365.0197173422082
3,-468.02822601434036,-575.1971876610511,-441.504933106796
4,-433.589638080065,-588.6750623090536,-424.6207747290239
5,-399.776260739705,-568.2156548394446,-405.91963113374175
6,-456.0959739805401,-597.0515859896265,-421.68781621831647
7,-337.06156023408164,-391.5324219025539,-452.7339372284415
8,-325.2714402984285,-431.94496272573826,-411.92381063225963
9,-380.37272127345494,-477.3237138188865,-335.477329583449
10,-343.95949534782466,-371.5491870998099,-416.0227560574295
11,-292.71456772150447,-355.54917703299776,-473.5376934759876
12,-335.5854767350131,-440.16874318216054,-340.54413601824297
13,-496.63790066891187,-380.83452052243285,-479.37520172406846
14,-340.54413601824297,-347.2134763484142,-343.2193887754182
15,-364.05533385715967,-369.3017131942619,-399.0917762249372
16,-328.9888162458262,-328.14469216759994,-315.3292847488382
17,-350.82088947542906,-411.59975243048154,-351.2921327636737
18,-446.19929838846815,-365.6915597923517,-377.6147726919497
19,-317.9519872768232,-412.28238288281034,-363.2547113590378
20,-328.6250693450626,-467.94930668447995,-335.54982377688094
21,-271.36939583380564,-384.4916130377266,-325.7049605646845
22,-290.8507633399887,-410.13297770784015,-385.0408694356868
23,-355.498854901575,-432.00282162356564,-359.31126068966284
24,-367.64975552898113,-342.3922412884351,-321.24675705385687
25,-281.0256419169874,-427.9155096197043,-418.1466434479968
26,-337.06156023408164,-359.0895289371462,-409.5542695510621
27,-320.9270836356625,-421.4414132250305,-351.54767204971546
28,-357.65818768121653,-377.6531353159317,-290.8507633399887
29,-412.81128117659756,-351.0521147002026,-313.59444621981345
30,-347.7705682586479,-507.46651079003374,-496.63790066891187
31,-293.517571878275,-293.30131604577355,-473.4417402424591
32,-374.7148670261296,-384.8102392277419,-374.6200861529315
33,-383.12802104389516,-320.38123050791154,-426.4592204803554
34,-344.66929427861646,-457.8424037333107,-429.81166187183067
35,-300.62922276015695,-405.0208550378031,-313.59444621981345
36,-306.63989618371465,-566.527019301258,-339.88083893256515
37,-375.80290185628076,-383.48890656000117,-457.87522440834516
38,-320.71859542386284,-320.71859542386284,-416.7537783326993
39,-297.1040422918211,-451.89912138660543,-368.32238711571586
