Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,0.15767490428123912,0.18656456665506438,0.22795893719806765,0.23278985507246377
1,0.16359206404455273,0.178743961352657,0.2164855072463768,0.24094202898550723
2,0.16602854159415245,0.18099547511312217,0.2168465019143752,0.23671497584541062
3,0.17330917874396135,0.17577445179255133,0.2147580925861469,0.23424991298294465
4,0.18206521739130435,0.18055555555555555,0.22131642512077296,0.2206752523494605
5,0.18134354333449357,0.19004524886877827,0.2293769578837452,0.20953706926557605
6,0.1905193236714976,0.19716183574879226,0.22137138879220328,0.2246376811594203
7,0.1926328502415459,0.1917270531400966,0.22415593456317437,0.223807866341803
8,0.18517229376957883,0.18538647342995168,0.21823877479986079,0.22826086956521738
9,0.18169161155586494,0.19202898550724637,0.2222222222222222,0.21618357487922704
10,0.20605638705186216,0.1875,0.22826086956521738,0.21588164251207728
11,0.1949182039679777,0.19422206752523494,0.22705314009661837,0.23494604942568745
12,0.19504830917874397,0.18870772946859904,0.22433574879227053,0.22946859903381642
13,0.1926328502415459,0.1931778628611208,0.21980676328502416,0.22902888966237384
14,0.20257570483814827,0.18931159420289856,0.2318840579710145,0.21980676328502416
15,0.2077967281587191,0.18865297598329273,0.2276570048309179,0.2246376811594203
16,0.2056159420289855,0.1983988861816916,0.22902888966237384,0.22493961352657005
17,0.19631047685346328,0.19979115906717718,0.22554347826086957,0.22276366167768882
18,0.20501207729468598,0.19746376811594202,0.2325095718760877,0.22554347826086957
19,0.20229468599033817,0.20118343195266272,0.21890096618357488,0.22206752523494605
20,0.18931159420289856,0.1932367149758454,0.23671497584541062,0.22977053140096618
21,0.19535024154589373,0.1859903381642512,0.2222222222222222,0.22493961352657005
22,0.20380434782608695,0.19293478260869565,0.22826086956521738,0.22554347826086957
23,0.20682367149758454,0.1998792270531401,0.2333937198067633,0.24365942028985507
24,0.20621980676328502,0.19776570048309178,0.22977053140096618,0.2328576400974591
25,0.20350241545893719,0.1956521739130435,0.23671497584541062,0.22977053140096618
26,0.2071256038647343,0.1956143404107205,0.2267512077294686,0.223731884057971
27,0.20327184128089104,0.19444444444444445,0.23399758454106281,0.22554347826086957
