Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,500.3793070158525,481.20233750511943,515.632825397242,489.93159636354403
1,513.6417845283934,479.9873619948134,461.1196355973601,467.7463356857354
2,475.47207288807203,481.7332806469932,484.28195195696424,474.41163538499273
3,486.0735485520167,507.845085945522,526.1493116960474,469.68617155079767
4,485.2130799366114,489.08125326973027,495.4195725465932,494.2810008950832
5,489.664309442156,487.33702647493124,485.32141378902503,506.38283121853414
6,484.28195195696424,488.8555425987764,487.8926597861605,491.2135060068044
7,494.2931204586492,478.09758209195735,503.78169866450384,501.8860514305632
8,505.927220380229,498.99016181242155,477.02327384206126,457.28248800752374
9,475.9736355536375,490.3681385141675,494.9747078961906,505.4423121819779
10,468.09758199666976,467.494365266033,475.9736355536375,487.3215028025336
11,491.2135060068044,486.8606904252168,512.5663296869623,473.8029921298065
12,506.3718431761478,464.6026869439727,477.92928338653167,503.44222316846935
13,496.4873038115817,489.08125326973027,519.3316061867567,487.3215028025336
14,468.6260767271315,477.7667991502999,479.6531409404711,499.49500852929526
15,497.719335815264,476.9077475429686,501.96375059247265,521.4295239801133
16,480.8218736682669,501.4583893035431,474.6871846984551,473.3919331815499
17,471.3608058787478,490.3681385141675,485.77230623788523,501.1081499553154
18,487.33702647493124,503.7260096616164,488.2441919758477,487.33702647493124
19,496.4873038115817,493.42426442085525,479.6531409404711,484.5609526366256
20,489.41716618145335,502.479839971877,486.1801281636193,485.80830385258207
21,498.99016181242155,507.4804794540187,479.9873619948134,503.38701173356606
22,489.7509363905584,487.33702647493124,498.440814380985,491.9316853770526
23,506.7779012641415,461.4522167162131,510.3463010062905,495.8236885813234
24,489.664309442156,494.65206495457744,501.60206312329655,491.25189669356126
25,486.0818392909388,506.38283121853414,508.6422090089002,496.951225235038
26,500.3793070158525,468.6260767271315,494.4872147980731,485.35973012221393
27,476.2160874608508,507.4056929562257,474.9670597481948,480.621302680632
28,479.9873619948134,494.65206495457744,489.2848835767814,484.28195195696424
29,501.4032865910858,489.41716618145335,465.92693857283876,465.8777805207102
30,521.1376326192384,510.13179815484705,485.2130799366114,475.47207288807203
31,504.34389464115065,495.7207277702472,468.6260767271315,495.7207277702472
32,487.8926597861605,473.3919331815499,482.1580054186444,496.36067467446287
33,477.7667991502999,490.93568230529854,516.0472432203771,491.45610275883683
34,483.6885735413186,515.551161129544,486.7315960604566,456.7066855030079
35,513.2655219644322,500.9902508259301,500.47975095836847,462.2709941674695
36,512.8182598882588,498.0530754373484,514.7172566683142,498.4506845858295
37,477.04719945471686,497.845464359075,499.95742900054023,494.9367634240392
38,480.6546582072182,491.25189669356126,504.34389464115065,485.77230623788523
39,484.61812799497454,523.293831724872,487.73568701213304,506.2671655563985
40,478.6372452288164,496.4873038115817,479.0783909667996,464.89972642244464
41,479.6531409404711,487.33702647493124,503.78667976416875,496.36067467446287
42,499.49500852929526,475.9736355536375,476.9077475429686,502.9536316001779
43,499.88754848210465,493.9550226354004,486.86432550285747,490.57265627333516
44,507.4056929562257,507.4056929562257,467.5155281269667,493.109153240745
45,512.7538758940664,486.1801281636193,510.8073222034325,484.5609526366256
46,472.7451530110371,490.3681385141675,468.53220192639066,507.4056929562257
47,508.3829202320427,482.1283442706152,493.42426442085525,491.2135060068044
48,473.13798813380674,484.5609526366256,493.9550226354004,485.2130799366114
49,490.3681385141675,477.52919440215123,510.3463010062905,476.23009641228754
50,482.74524921895187,481.5179301174876,471.2679866432301,504.1392619945517
51,466.21047292109085,478.45065925680103,473.4967716311729,486.7315960604566
52,473.8029921298065,491.45610275883683,467.0236729607645,476.23009641228754
53,474.9670597481948,482.1580054186444,483.9926520153738,480.6546582072182
54,504.46113912391684,469.83629948345504,491.25189669356126,495.45598293840317
55,483.8529857075032,498.84362739555223,466.50213018881163,479.6531409404711
56,518.0924382280045,467.7463356857354,495.7207277702472,473.82218344294955
57,494.9747078961906,452.649856130948,480.621302680632,477.7667991502999
58,486.87387548382037,506.3718431761478,477.04719945471686,482.74524921895187
59,504.9152299856531,502.9536316001779,514.0615719835971,504.9152299856531
60,465.226116908936,498.99016181242155,484.2167473893715,486.8606904252168
61,469.3083358543802,487.8926597861605,482.21665837586295,477.02327384206126
62,454.29328654543053,490.3067054036968,500.7961537017475,498.440814380985
63,462.12136149577395,499.2438422105568,486.0735485520167,477.04719945471686
64,479.6531409404711,495.99395921278386,508.26749041008844,494.65206495457744
