Time(Iteration),UCB1,egreedy_0.1,IMFB
0,104.0,30.0,107.0
1,37.0,40.0,39.0
2,43.0,115.0,117.0
3,121.0,116.0,40.0
4,119.0,126.0,36.0
5,118.0,37.0,99.0
6,38.0,34.0,43.0
7,118.0,33.0,42.0
8,40.0,118.0,103.0
9,113.0,32.0,97.0
10,112.0,35.0,37.0
11,41.0,37.0,35.0
12,40.0,37.0,31.0
13,38.0,39.0,40.0
14,123.0,39.0,40.0
15,39.0,36.0,98.0
16,113.0,43.0,38.0
17,37.0,42.0,37.0
18,122.0,40.0,37.0
19,121.0,38.0,39.0
20,116.0,35.0,35.0
21,40.0,36.0,40.0
22,118.0,38.0,110.99999999999999
23,116.0,40.0,110.00000000000001
24,40.0,41.0,40.0
25,119.0,46.0,41.0
26,47.0,44.0,105.0
27,47.0,34.0,112.0
28,42.0,109.0,44.0
29,43.0,123.0,121.0
30,43.0,41.0,124.0
31,119.0,45.0,36.0
32,128.0,34.0,40.0
33,120.0,39.0,43.0
34,113.0,44.0,42.0
35,35.0,41.0,126.0
36,46.0,127.0,115.0
37,45.0,34.0,41.0
38,46.0,39.0,114.0
39,115.0,36.0,42.0
40,128.0,39.0,42.0
41,45.0,42.0,40.0
42,120.0,43.0,116.0
43,36.0,104.0,48.0
44,41.0,115.0,121.0
45,40.0,43.0,39.0
46,122.0,38.0,114.0
47,38.0,35.0,42.0
48,118.0,105.0,115.0
49,42.0,117.0,106.0
50,39.0,41.0,41.0
51,43.0,41.0,41.0
52,119.0,43.0,115.0
53,45.0,41.0,109.0
54,133.0,39.0,39.0
55,44.0,44.0,39.0
56,46.0,37.0,42.0
57,117.0,30.0,117.0
58,42.0,38.0,41.0
59,44.0,118.0,40.0
60,40.0,34.0,41.0
61,105.0,126.0,39.0
62,38.0,40.0,33.0
63,115.0,42.0,38.0
64,128.0,43.0,33.0
65,34.0,41.0,37.0
66,120.0,37.0,40.0
67,118.0,42.0,37.0
68,119.0,39.0,40.0
69,43.0,123.0,121.0
70,117.0,36.0,42.0
71,40.0,42.0,40.0
72,130.0,35.0,41.0
73,118.0,115.0,40.0
74,118.0,41.0,39.0
75,45.0,42.0,43.0
76,42.0,43.0,42.0
77,39.0,113.0,108.0
78,106.0,44.0,36.0
79,116.0,40.0,40.0
80,45.0,108.0,35.0
81,30.0,43.0,39.0
82,124.0,115.0,116.0
83,40.0,36.0,40.0
84,121.0,127.0,115.0
85,43.0,36.0,41.0
86,124.0,40.0,39.0
87,114.0,39.0,121.0
88,119.0,40.0,113.0
89,114.0,39.0,105.0
90,42.0,114.0,41.0
91,121.0,114.0,126.0
92,120.0,35.0,42.0
93,43.0,37.0,41.0
94,43.0,39.0,43.0
95,120.0,43.0,38.0
96,115.0,104.0,121.0
97,132.0,37.0,33.0
98,47.0,42.0,40.0
99,118.0,39.0,107.0
100,122.0,38.0,40.0
101,41.0,40.0,44.0
102,122.0,103.0,116.0
103,114.0,37.0,40.0
104,40.0,44.0,38.0
105,42.0,31.0,39.0
106,109.0,45.0,112.0
107,40.0,37.0,101.0
108,43.0,46.0,45.0
109,39.0,42.0,36.0
110,131.0,43.0,36.0
111,40.0,36.0,112.0
112,124.99999999999999,29.0,34.0
113,110.00000000000001,35.0,36.0
114,41.0,39.0,40.0
115,115.0,42.0,38.0
116,40.0,38.0,118.0
117,41.0,40.0,35.0
118,117.0,43.0,37.0
119,45.0,40.0,118.0
120,44.0,43.0,36.0
121,124.0,46.0,38.0
122,114.0,38.0,40.0
123,117.0,43.0,42.0
124,44.0,112.0,38.0
125,43.0,110.99999999999999,42.0
126,42.0,39.0,38.0
127,40.0,121.0,40.0
128,123.0,119.0,112.0
129,124.99999999999999,38.0,41.0
130,38.0,36.0,35.0
131,45.0,42.0,123.0
132,114.0,38.0,42.0
133,114.0,113.0,41.0
134,42.0,47.0,38.0
135,35.0,44.0,110.00000000000001
136,120.0,124.0,108.0
137,119.0,118.0,41.0
138,116.0,38.0,40.0
139,123.0,42.0,119.0
140,108.0,39.0,124.99999999999999
141,127.0,109.0,37.0
142,108.0,112.0,114.0
143,117.0,41.0,42.0
144,38.0,39.0,42.0
145,110.99999999999999,118.0,43.0
146,42.0,36.0,40.0
147,37.0,43.0,43.0
148,44.0,37.0,121.0
149,35.0,115.0,29.0
150,38.0,41.0,124.0
151,120.0,41.0,122.0
152,39.0,39.0,40.0
153,127.0,142.0,35.0
154,124.0,43.0,45.0
155,43.0,116.0,39.0
156,45.0,36.0,41.0
157,123.0,46.0,43.0
158,121.0,44.0,41.0
159,44.0,38.0,34.0
160,126.0,39.0,39.0
161,124.99999999999999,120.0,40.0
162,118.0,124.0,39.0
163,119.0,113.0,42.0
164,36.0,122.0,40.0
165,43.0,43.0,41.0
166,40.0,37.0,41.0
167,44.0,39.0,129.0
168,40.0,46.0,37.0
169,116.0,40.0,43.0
170,44.0,39.0,39.0
171,40.0,45.0,42.0
172,120.0,42.0,112.0
173,110.00000000000001,46.0,36.0
174,120.0,37.0,122.0
175,41.0,118.0,39.0
176,123.0,42.0,119.0
177,123.0,37.0,38.0
178,117.0,130.0,116.0
179,36.0,41.0,114.0
180,42.0,38.0,39.0
181,112.0,37.0,120.0
182,45.0,36.0,39.0
183,40.0,39.0,42.0
184,120.0,116.0,40.0
185,117.0,37.0,42.0
186,109.0,128.0,46.0
187,44.0,106.0,118.0
188,39.0,107.0,36.0
189,119.0,34.0,115.0
190,131.0,124.0,42.0
191,118.0,116.0,126.0
192,37.0,110.00000000000001,39.0
193,48.0,40.0,119.0
194,43.0,43.0,42.0
