Time(Iteration),UCB1,egreedy_0.1,IMFB
0,0.19339622641509435,0.0,0.22169811320754718
1,0.0,0.0,0.0
2,0.0,0.0,0.19339622641509435
3,0.2028301886792453,0.18396226415094338,0.0
4,0.23113207547169812,0.0,0.22641509433962265
5,0.2028301886792453,0.15566037735849056,0.0
6,0.2169811320754717,0.0,0.0
7,0.0,0.0,0.18867924528301888
8,0.20754716981132076,0.0,0.0
9,0.0,0.19811320754716982,0.0
10,0.20754716981132076,0.0,0.19339622641509435
11,0.24056603773584906,0.0,0.18396226415094338
12,0.22169811320754718,0.23113207547169812,0.22169811320754718
13,0.24528301886792453,0.19811320754716982,0.0
14,0.25471698113207547,0.0,0.2028301886792453
15,0.23113207547169812,0.19811320754716982,0.0
16,0.22641509433962265,0.0,0.0
17,0.2169811320754717,0.0,0.0
18,0.23113207547169812,0.0,0.2028301886792453
19,0.2358490566037736,0.0,0.0
20,0.25471698113207547,0.19339622641509435,0.21226415094339623
21,0.23113207547169812,0.19811320754716982,0.22169811320754718
22,0.22169811320754718,0.20754716981132076,0.0
23,0.24056603773584906,0.19811320754716982,0.1792452830188679
24,0.0,0.0,0.0
25,0.0,0.17452830188679244,0.25
26,0.2358490566037736,0.19811320754716982,0.0
27,0.21226415094339623,0.19811320754716982,0.0
28,0.22169811320754718,0.22169811320754718,0.20754716981132076
29,0.2169811320754717,0.2169811320754717,0.0
30,0.20754716981132076,0.2028301886792453,0.18396226415094338
31,0.22641509433962265,0.19339622641509435,0.19811320754716982
32,0.0,0.0,0.0
33,0.2358490566037736,0.23113207547169812,0.20754716981132076
34,0.20754716981132076,0.20754716981132076,0.22169811320754718
35,0.20754716981132076,0.0,0.0
36,0.24528301886792453,0.19811320754716982,0.1792452830188679
37,0.2358490566037736,0.0,0.0
38,0.25943396226415094,0.21226415094339623,0.21226415094339623
39,0.23113207547169812,0.24056603773584906,0.18396226415094338
40,0.20754716981132076,0.0,0.0
41,0.19811320754716982,0.2169811320754717,0.21226415094339623
42,0.19811320754716982,0.2169811320754717,0.0
43,0.22169811320754718,0.0,0.2028301886792453
44,0.0,0.0,0.19339622641509435
45,0.2169811320754717,0.21226415094339623,0.18396226415094338
46,0.25943396226415094,0.18867924528301888,0.0
47,0.25943396226415094,0.0,0.19339622641509435
48,0.20754716981132076,0.20754716981132076,0.0
49,0.21226415094339623,0.20754716981132076,0.21226415094339623
50,0.22641509433962265,0.19339622641509435,0.2028301886792453
51,0.0,0.19811320754716982,0.22641509433962265
52,0.2169811320754717,0.0,0.0
53,0.19339622641509435,0.0,0.0
54,0.20754716981132076,0.0,0.22641509433962265
55,0.2358490566037736,0.18867924528301888,0.25
56,0.21226415094339623,0.0,0.19811320754716982
57,0.0,0.19811320754716982,0.22169811320754718
58,0.23113207547169812,0.0,0.22641509433962265
59,0.22169811320754718,0.18867924528301888,0.2169811320754717
60,0.22641509433962265,0.0,0.0
61,0.21226415094339623,0.0,0.0
