Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,0.17421497584541062,0.16533240515140968,0.22916666666666666,0.22826086956521738
1,0.17240338164251207,0.17229376957883746,0.19746376811594202,0.24434389140271492
2,0.17194570135746606,0.17507831534980856,0.2056159420289855,0.23703445875391577
3,0.17507831534980856,0.17300724637681159,0.22137138879220328,0.2267512077294686
4,0.18482422554820746,0.18931159420289856,0.22584541062801933,0.22554347826086957
5,0.18146135265700483,0.17481884057971014,0.2303743961352657,0.22902888966237384
6,0.18447615732683606,0.18552036199095023,0.21739130434782608,0.22192028985507245
7,0.18865297598329273,0.1751207729468599,0.22192028985507245,0.21649843369300384
8,0.19776570048309178,0.1771667246780369,0.23309178743961353,0.2203271841280891
9,0.20199275362318841,0.1802993386703794,0.22010869565217392,0.22137138879220328
10,0.1956521739130435,0.1838768115942029,0.2346014492753623,0.23181343543334493
11,0.19422206752523494,0.18780193236714976,0.22624434389140272,0.22833275321963103
12,0.2018795683954055,0.19004524886877827,0.2231280193236715,0.22833275321963103
13,0.20153150017403412,0.18517229376957883,0.22856280193236714,0.23309178743961353
14,0.20083536373129132,0.18659420289855072,0.23369565217391305,0.22977053140096618
