Time(Iteration),UCB1,egreedy_0.1,IMFB
0,-4147.957596307328,-3055.0803572329523,-1069.8461272868851
1,-4377.256475362144,-864.3131850885522,-1701.4941047021944
2,-1439.158253042947,-2711.150768659211,-1486.6551963666489
3,-1357.8995835108735,-1596.4856994310394,-2147.2546058805046
4,-2359.219508526668,-1730.7208617271945,-1980.8407416478308
5,-4310.353214833047,-1071.5804889177366,-6633.812483574453
6,-1918.463688869584,-2101.973594127974,-2130.8894268076224
7,-2068.5966441256087,-1724.5499289724214,-3029.812563603101
8,-1105.5747038876802,-1576.8639458232656,-1077.1481115580666
9,-1206.3315652794472,-1918.463688869584,-2785.446371733875
10,-1641.8576049176504,-1991.2423081788152,-937.2366422410942
11,-882.4929594544112,-1635.1608229488554,-1624.6438918227036
12,-1639.9835424009002,-2264.579732385132,-1698.515509930679
13,-2544.327476417138,-1382.3361115588561,-728.2741958843058
14,-2296.6489613351437,-1643.659204315189,-1556.1470456016827
15,-1640.7642414209981,-1532.5232409744926,-1435.2608554484273
16,-1342.380108491262,-1465.447901572522,-1180.1958947074882
17,-3649.714419323762,-931.6028443174728,-1583.0750311285192
18,-1747.573056400383,-1924.5546531536518,-2418.5396552568673
19,-1850.8298479384453,-1017.9353335613611,-1140.5015275894366
20,-1834.5621720875572,-1238.8434476946404,-1430.5595971441303
21,-1677.8246254078954,-3807.3862605651602,-888.5241940071703
22,-1184.4982181500327,-2642.6346931173193,-1405.5015129800165
23,-1159.6662796122046,-1012.6188898985181,-1419.9119120860473
24,-1818.1831823953203,-920.3953915003549,-1290.9123478933939
25,-1166.9997778611796,-2258.275369369711,-1876.328950890107
26,-1033.1972463180505,-1139.725881707447,-1215.3726817279698
27,-926.8434592078445,-1030.141635369508,-2732.2271225582754
28,-1071.2487489943214,-2099.3501523417526,-1461.970863439827
29,-1832.5594142020077,-1532.5232409744926,-2371.728211688641
30,-1013.1738978884829,-916.4121512083179,-1094.1192527261378
31,-2107.9653784399407,-2662.1772399783626,-2011.3833944227722
32,-1420.6844476508336,-1495.4278102234143,-1707.2948221727108
33,-1331.7562883414403,-2210.5603154793566,-1085.4994150335597
