Time(Iteration),UCB1,egreedy_0.1,IMFB
0,383.899163622142,404.15807035571476,437.28173710181494
1,414.09406774301425,408.7179130371429,421.40531788784114
2,417.9241412214223,413.3195183503761,426.8943775837984
3,430.8381968318729,422.3913416095834,411.4210876403175
4,417.0231985444972,425.31953297218973,440.87331726451663
5,433.4901250645712,420.67880818558467,424.28177484531994
6,427.82277820530146,420.6395888386485,425.9777099305388
7,435.4778361638432,426.19071201149103,437.26370228368444
8,432.4977959513261,425.13421074333957,427.1815010278275
9,433.52964818095023,436.24833010287387,417.85253056034935
10,430.5987919042712,436.2740091444519,418.6874530672668
11,443.7804626260878,420.4569154348169,422.30499772577673
12,423.311724417771,428.8160716499224,426.2206508073113
13,428.79846961723734,427.83036960807976,423.21515153814903
14,423.3127759740834,426.9107161703598,421.36989818866596
15,442.087671584959,428.8026575272742,425.0635053192539
16,436.2600946420919,442.78525266139775,412.24444090282867
17,427.867551514066,406.0659514120674,427.0671082555569
18,431.7337313603498,432.5107625149317,425.0716643924435
19,436.1830628803758,420.5421931910919,414.36615965907396
20,431.57008624846253,431.62382541048595,424.3581727590047
21,438.061083967156,431.5732822025207,436.18573912761906
22,439.04766969272436,416.8736407658188,430.7711130640592
23,433.4454310879995,417.8433286331032,428.76825295636377
24,430.9111269977875,434.3214014274736,437.14029842666247
25,429.9962798362154,432.484059136888,426.9520911470231
26,429.75259795223775,425.3577445776598,413.1579878866622
27,435.32304913890675,440.213155281131,436.30248373512967
28,423.2802884291871,430.83030833812717,432.5846250364913
29,450.59520743496455,413.164278909324,424.2814282729209
30,418.6834938444189,427.88657970482154,416.84681606213815
31,438.2348204577893,426.93411370306796,420.47999482924104
32,436.4576722781038,408.7071492573484,429.77178420024495
33,444.7293713277872,427.9292774243751,428.857654468836
34,444.6342157016016,430.71536246666454,433.4414194492383
35,430.84297710244215,427.82395999188464,420.53227150633523
36,441.8633415954169,437.1557775136744,435.2908261021128
37,439.93742491142166,415.096256410957,439.94006655201946
38,433.4158731676565,432.85025755135723,432.53410034611704
39,439.93797952844903,415.94397072803986,426.0796671791891
40,439.98419832238716,424.21628996523657,434.3861820319666
41,428.783040214035,425.0754689984665,427.8574715696795
42,423.33729710968737,423.3183053469797,439.0134632499181
43,431.575841880011,422.49944072827765,434.35883428223343
44,445.65557847486895,424.16920813013314,435.2681281903001
45,436.4576722781038,421.44275185568017,429.7693663897629
46,437.3154780751217,431.8019926648078,438.1477256502533
47,422.44333303482574,438.9946025269934,421.484204545512
48,424.20039802701643,431.72008379462875,421.4410306304228
49,426.93198185276094,426.06681627463513,409.98288068954247
50,421.4195218919919,441.0517941572447,440.09852127423295
51,432.489896731544,427.0453218544508,427.96062952726004
52,422.42957193502247,429.7563282855189,438.1477398167163
53,429.94573035453095,418.6390996909181,431.61101741007707
54,430.6128025362016,431.58522453084976,431.5878575703808
55,441.0032182662374,428.85763837978163,422.471070261103
56,432.6788453725501,428.03766786626244,413.2858057099953
57,417.81593899111505,417.7044533794351,428.78922175017544
58,425.21955923074074,424.166865300716,434.3132916333376
59,430.6531358730766,420.56814240735764,415.0583136647172
60,444.69684189063594,409.6359858011565,433.6490102448825
61,427.88303474982786,430.7026033405532,435.28926809474734
62,437.2642105561399,426.8978929915978,423.2081030144716
63,428.87019968135576,428.84485486711606,429.83872893434295
64,433.4197744091952,430.77278581977527,417.8961079160677
65,443.80870104158925,422.61106537367334,431.56880995133315
66,435.26472864393054,426.10070599580365,428.04120877369525
67,431.55611599095164,425.11816631326406,446.5519191762809
68,429.8024835327516,420.80555107794135,426.9163680831612
69,422.3812544807763,420.58365326772235,440.013048324335
70,431.5217488599792,426.0161088368879,426.9453292918438
71,431.8182406871949,420.5704596359523,434.43173429381955
72,434.5325105653987,418.8843024458904,422.365361530666
73,428.01849072526727,419.6873487919801,418.846135869535
74,440.05875500063496,435.3296131695488,414.09888859038125
75,428.0543065794619,414.15772646482503,421.51046360256186
76,430.89455466458617,407.8955424212206,432.4719291029239
77,446.5967531984585,426.0562666108103,430.61002186188813
78,423.2421931910919,422.4372517770057,432.4890997668099
79,425.28235491138616,426.1392551678498,428.9254537442214
80,434.37481405252424,419.54135504242595,428.9724589792355
81,429.91265267526063,441.94055994968886,412.423312635119
82,439.01981215270035,421.5730630776945,431.5735246514165
83,423.3160824265532,421.3907425199811,424.2267416780884
84,420.5836532677224,422.39523455362234,435.28347087451095
85,444.704530030119,424.52922753818746,440.0067399983506
86,432.57884056607156,418.6910248373513,429.752898787199
