Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,110.00000000000001,31.0,115.0,40.0
1,40.0,30.0,44.0,103.0
2,40.0,31.0,42.0,117.0
3,44.0,41.0,105.0,114.0
4,108.0,36.0,130.0,114.0
5,117.0,41.0,100.0,116.0
6,124.99999999999999,118.0,110.99999999999999,103.0
7,44.0,44.0,35.0,40.0
8,43.0,42.0,110.99999999999999,116.0
9,39.0,37.0,115.0,31.0
10,123.0,41.0,39.0,38.0
11,33.0,41.0,40.0,37.0
12,38.0,37.0,32.0,117.0
13,40.0,40.0,38.0,43.0
14,39.0,40.0,38.0,40.0
15,42.0,132.0,38.0,110.99999999999999
16,41.0,46.0,110.99999999999999,37.0
17,41.0,40.0,39.0,43.0
18,41.0,41.0,116.0,40.0
19,121.0,122.0,37.0,40.0
20,40.0,121.0,40.0,37.0
21,118.0,42.0,35.0,115.0
22,45.0,39.0,100.0,113.0
23,48.0,33.0,40.0,42.0
24,123.0,42.0,40.0,108.0
25,43.0,41.0,42.0,124.99999999999999
26,45.0,42.0,110.00000000000001,116.0
27,116.0,105.0,40.0,42.0
28,114.0,108.0,114.0,40.0
29,121.0,37.0,105.0,42.0
30,115.0,43.0,37.0,42.0
31,126.0,124.99999999999999,113.0,118.0
32,124.0,35.0,108.0,40.0
33,122.0,39.0,37.0,40.0
34,115.0,44.0,35.0,115.0
35,133.0,42.0,106.0,112.0
36,127.0,41.0,44.0,34.0
37,43.0,37.0,108.0,45.0
38,112.0,40.0,112.0,38.0
39,127.0,39.0,103.0,36.0
40,41.0,42.0,45.0,40.0
41,128.0,37.0,110.00000000000001,42.0
42,113.0,109.0,103.0,128.0
43,42.0,35.0,34.0,37.0
44,110.99999999999999,42.0,41.0,42.0
45,108.0,42.0,42.0,44.0
46,44.0,40.0,40.0,38.0
47,119.0,114.0,43.0,35.0
48,46.0,126.0,109.0,40.0
49,112.0,48.0,43.0,40.0
50,135.0,39.0,37.0,42.0
51,44.0,117.0,38.0,41.0
52,47.0,116.0,114.0,38.0
53,114.0,40.0,39.0,39.0
54,115.0,108.0,39.0,114.0
55,34.0,42.0,35.0,35.0
56,118.0,40.0,117.0,41.0
57,40.0,37.0,107.0,41.0
58,127.0,45.0,110.99999999999999,44.0
59,118.0,40.0,116.0,40.0
60,115.0,38.0,41.0,124.0
61,121.0,41.0,37.0,43.0
62,42.0,113.0,112.0,45.0
63,45.0,42.0,113.0,37.0
64,41.0,37.0,119.0,115.0
65,113.0,43.0,116.0,39.0
66,120.0,119.0,112.0,30.0
67,120.0,119.0,37.0,123.0
68,39.0,38.0,119.0,41.0
69,44.0,110.99999999999999,37.0,36.0
70,120.0,114.0,42.0,113.0
71,40.0,106.0,39.0,38.0
72,43.0,108.0,114.0,110.99999999999999
73,124.0,110.99999999999999,117.0,105.0
74,44.0,39.0,106.0,108.0
75,41.0,119.0,104.0,39.0
76,124.0,124.0,40.0,119.0
77,40.0,115.0,104.0,34.0
78,123.0,32.0,40.0,43.0
79,127.0,39.0,118.0,122.0
80,112.0,109.0,44.0,106.0
81,108.0,42.0,42.0,121.0
82,127.0,40.0,35.0,116.0
83,44.0,31.0,118.0,35.0
84,40.0,123.0,39.0,37.0
85,106.0,39.0,39.0,119.0
86,43.0,37.0,41.0,43.0
87,119.0,38.0,133.0,42.0
88,124.99999999999999,143.0,106.0,116.0
89,128.0,40.0,113.0,39.0
