Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
73,-695.3466861756166,-685.7996397542594,-716.1799903877609,-786.740510337338
74,-690.5740257383385,-697.4933495105525,-679.0871510080913,-726.225531177882
75,-679.5293840437965,-696.3105144448607,-737.2555196321632,-677.9288461195678
76,-685.3697853855093,-697.691396248348,-779.5146069781906,-722.2808667416037
77,-690.0443671906894,-712.5331722750786,-716.0482601088186,-698.3978302662877
78,-683.1541484969584,-705.8891537601178,-776.8652722891,-724.8825685736225
79,-718.2932994575345,-716.1515589547781,-737.015926762857,-758.069400187838
80,-730.8005048980845,-705.8800256269187,-638.8376948711117,-647.5586659732138
81,-647.5798985693677,-698.8632882104226,-732.8876937497596,-708.8950805778592
82,-673.7739114208158,-679.2486051870396,-688.316929783211,-745.483566675992
83,-698.1723111984633,-683.4303728720962,-731.6256545333737,-707.5035162957491
84,-701.4976084918196,-673.9373022081498,-670.0305123942688,-713.5695846978256
85,-741.4770376076056,-680.6694228531899,-638.0265429277699,-659.0860318948914
86,-735.3396737257953,-678.3008612650822,-725.9560250344308,-714.9278364167681
87,-748.3888198781254,-731.8154765356436,-704.5306985267174,-743.1719651273686
88,-727.1242095418345,-664.6357003338169,-748.6877630773963,-680.2183980074565
89,-699.541660663864,-700.3168235186512,-699.0102564324401,-673.2168199511469
90,-737.2520520657114,-684.3446717941587,-635.6757836215957,-682.9861633450878
91,-693.4954953195976,-672.6081116721695,-695.061108367341,-761.1904569570258
92,-673.6140829327879,-702.2122140344974,-657.6388170522871,-661.9434942534762
93,-698.115039506145,-704.9564417872143,-669.8618110379531,-681.6588834034601
94,-671.8810857292971,-666.4122068400059,-693.77910076565,-659.1313028303289
95,-704.4655704189704,-682.125613985901,-707.0068210426587,-738.714077145589
96,-696.0338543188798,-704.5983812847378,-709.9701040071947,-717.6510936341317
97,-764.8607586786878,-686.1389443396258,-679.1427925733025,-762.390909960357
98,-698.2861965352877,-679.7734219102696,-737.87835060079,-671.7052672640165
99,-701.8191541728273,-675.7503752220626,-744.295594035724,-692.0475425850365
100,-682.3882088065583,-711.7693691667267,-713.0673128983685,-692.180695235216
101,-726.6712464192932,-708.5727123592435,-691.90150423784,-722.7619071296137
102,-697.1632990205054,-703.1737859565103,-811.7765810565035,-668.5036636143394
103,-740.2418403574061,-711.475893293253,-694.2536536965267,-678.0037207871195
104,-700.9872046909496,-710.8362870515012,-691.9417535702772,-683.7902030898913
105,-719.5195483357925,-688.8731272875315,-703.6390812434203,-688.1357303761496
106,-708.2777433778624,-702.7296391792331,-691.51577942654,-695.098627419559
107,-708.6669631021672,-705.5781337069434,-734.1418353685839,-670.0285571943863
108,-696.9666306757233,-686.5648008591576,-708.2947471595779,-660.96505257052
109,-715.9796690538426,-702.2536786727751,-685.0757227027461,-728.4070870723032
110,-702.1779634701654,-783.782281167886,-705.343696494369,-695.4065720441978
111,-713.7149391037796,-727.5148061816628,-645.1370530587377,-716.1884124149009
112,-701.5371667338114,-694.7875195832092,-713.491121494647,-692.8847932309914
113,-676.2691299046915,-690.1929846106634,-709.3762285948935,-730.1812547602182
114,-698.1870473802188,-742.1404970613643,-687.5998006095556,-733.9540965164507
115,-708.7768926193002,-744.4385196615972,-684.5483452792623,-669.9805371365806
116,-711.5787292231603,-681.6390622772186,-739.6736318532209,-672.3404125467578
117,-707.6266188038251,-686.5466592292686,-711.1842314073458,-719.8569502731917
118,-717.7504909979027,-688.3069860345196,-722.9851169606269,-695.2157100902597
119,-693.8104563569309,-673.3863321682786,-719.6931091189787,-751.0542967754011
120,-702.2967377618572,-658.4864415822447,-719.2329848003969,-738.8861152786836
121,-688.2270733287709,-677.2164955343565,-693.0396153773121,-680.7059882844394
122,-662.8348794019952,-738.6999573299553,-715.1262879229637,-758.49387515067
123,-705.8765210182246,-706.2699914907961,-715.1118166063303,-684.8766492255932
124,-715.8708184143413,-728.2923776327945,-739.1409043355671,-712.9648714444035
125,-700.5648807385381,-720.8740064390099,-668.7556984294637,-736.1438669984398
126,-720.4746952892887,-717.42094289254,-676.7492781957702,-676.3878793786741
127,-691.7261123598263,-720.0899300000211,-726.8848272868951,-699.9795364116411
128,-683.7320890573674,-643.4676115786826,-705.872358696828,-711.6859267081252
129,-662.4358027276282,-715.5825287512183,-712.6604105508093,-707.0770570631764
130,-717.5350442713866,-723.2735639003084,-709.110527232152,-682.9168993541276
131,-682.1048156421141,-684.4577775836207,-665.6629342092917,-661.2654073650942
132,-737.9982955088852,-717.809301740729,-714.6894298129994,-659.8010137678611
133,-703.5701376910265,-685.7072495975943,-667.6631009623387,-663.3481025153251
134,-697.1801190963391,-699.5189845565371,-690.5361351353071,-692.9827374153318
135,-796.784636776491,-678.9349545373033,-680.7151395767904,-642.9652470927626
136,-723.4178825163867,-696.9950563344091,-685.8462693574629,-762.1224147169672
137,-691.623378742296,-688.4808231022841,-687.3442790689104,-690.1898456261639
138,-702.8739270350197,-739.4897482902038,-653.9358161780195,-689.6005655516162
139,-698.4029149281382,-713.766197357053,-698.6767946301628,-761.5775069650047
140,-671.4537598743685,-686.4560148854762,-708.2605491549396,-689.326474249699
141,-686.233148420394,-750.9992777764046,-688.6350066382715,-669.1598773337541
142,-686.3820306169578,-720.715298277995,-707.6266188038251,-672.019060431346
143,-720.5751355271061,-710.3058310405369,-684.5239995462841,-694.3427107703001
144,-739.571998174508,-675.8070832503103,-701.0382912276335,-671.5770386558005
145,-725.9103772804257,-668.3458670142414,-700.2073448880388,-687.4204740040841
146,-693.8941172315341,-707.5992242586284,-676.7922653385073,-698.4857044181571
147,-726.5105447139282,-677.9394541350185,-667.7181107292046,-708.5285822100433
148,-700.2431161820961,-732.7063033685552,-691.5318656831106,-668.6432345925176
149,-671.7173878759342,-686.1873137792213,-686.7809478420248,-676.3965292894925
150,-744.9934736799493,-659.7848379983504,-732.1227809169026,-770.1067688780853
151,-701.1017102697293,-725.0033480470677,-731.953914505485,-669.1568688450013
152,-675.6118428342094,-713.1513440820092,-728.57404115764,-686.246023489676
153,-663.6511453491088,-698.748516046951,-688.060430276095,-671.156782163613
154,-700.8440955732059,-727.6548130172837,-720.2386730716407,-714.9399221269375
155,-673.7419004052778,-704.6304176158831,-706.1267974077825,-737.0548172233136
156,-690.5538219581309,-681.1710107507395,-702.5436691778941,-678.214151515433
157,-695.3825679593357,-713.4183727266773,-660.871974824617,-637.659217431475
158,-765.4842526714392,-759.9754328015401,-773.0241565202141,-713.6582109451087
159,-740.4022571352891,-693.073680204458,-704.8923794006292,-694.8501432350699
160,-707.5169314060549,-693.5083133396166,-727.2833126383291,-715.0795098379745
161,-671.8307157980686,-669.359990802421,-639.2414566813732,-691.4084080584234
162,-714.3958928740421,-671.0823324830177,-699.5710625532068,-693.250500811075
163,-700.0296447921851,-674.7911845008183,-643.1340349707115,-682.0673054951836
164,-731.1545249686153,-702.8754321561677,-683.620615945736,-696.7824737763995
165,-727.8252820250642,-674.855977458272,-689.3074198462242,-686.4965259102482
166,-712.1868259955148,-730.6452546120094,-709.7439769714654,-664.4009885695143
167,-728.4191127070796,-709.4684181645938,-682.6890907671761,-664.90687539095
168,-655.0132305505076,-682.0485892951023,-693.2280314389882,-686.0700377928471
169,-705.1977580934756,-745.2445649301984,-687.399675660297,-704.0938469324652
170,-708.3149011200015,-681.3079481556944,-722.4985363105994,-680.6954959406808
171,-711.3464819380358,-670.5148636612507,-662.2189860200073,-720.1672510356768
172,-696.9834818283382,-705.6298010020419,-720.3111550500078,-681.3165321647812
173,-688.0710390008176,-715.9343917218703,-720.9929668768202,-696.0190109475653
174,-686.85356849708,-685.6490530370234,-702.336925820926,-658.9630466497819
175,-698.9297546544824,-738.8781668505083,-726.3946900755958,-725.5762658459727
176,-720.241469006833,-744.2236908079618,-722.1074571822734,-686.6655744066131
177,-716.4867352229728,-678.9977705489888,-690.690132242518,-682.9534895108618
178,-675.6377468783501,-695.8010271732741,-632.4213701983508,-695.8938363540811
179,-693.0015839905252,-651.3298052278849,-705.4007159665867,-710.6881482145037
180,-707.5659638495306,-643.614690597386,-731.1115625077396,-697.5324658539203
181,-744.6592205926264,-695.3466861756166,-689.8408730153441,-695.4904166730706
182,-762.4836828627804,-720.442693731343,-693.7662075982631,-656.7861351940169
183,-668.8462758935126,-648.4833050553171,-697.9460120541805,-707.4102656891998
184,-697.6253249321535,-693.8201918376998,-690.2037773774808,-714.8512194162345
185,-674.1215377209654,-690.8781307165273,-701.5224209448176,-679.7861199658888
186,-713.7991902680352,-707.1164206611606,-675.3199547748515,-721.6051323204287
187,-676.9566478695533,-698.9871372275211,-698.0412805935083,-700.356609327158
188,-659.7165330335544,-697.1664897538899,-657.1178127337035,-734.8610984062959
189,-649.5008689292207,-694.0627982889688,-691.1922807414633,-690.5386605962747
190,-675.8091058919696,-705.557781342824,-698.5482682900143,-697.8120526669228
191,-704.9832092255916,-685.0291055704239,-669.9511492549331,-735.1538516563949
192,-709.2009380037995,-694.3129959091979,-703.2896713371874,-720.0349556433632
193,-701.2430053155093,-668.3669603249964,-688.319485891988,-690.3570711217624
194,-681.8486248486641,-771.6022305075279,-707.1148874796027,-651.9183328201508
195,-689.1038519346181,-768.0103629180893,-683.956703294496,-728.4989395088094
196,-674.5366340059265,-680.1585606374667,-701.0385069125475,-798.0779375149039
197,-676.1343532922584,-724.3298401842144,-686.6415243198632,-731.9938147063956
198,-648.1550415445096,-689.7840341793527,-704.8492783802371,-697.7169983531509
199,-721.2900378002087,-649.7442923469714,-677.8924276888341,-701.3700761630565
