Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,0.8888888888888888,0.9111111111111111,0.9301587301587302,0.9333333333333333
1,0.9039301310043668,0.868995633187773,0.6,0.9294403892944039
2,0.9333333333333333,0.8888888888888888,0.6222222222222222,0.8888888888888888
3,0.8666666666666667,0.9333333333333333,0.6222222222222222,0.8222222222222222
4,0.9082969432314411,0.8666666666666667,0.6444444444444445,0.8666666666666667
5,0.9367396593673966,0.9082969432314411,0.7777777777777778,0.8444444444444444
6,0.9416058394160584,0.9333333333333333,0.6222222222222222,0.8888888888888888
7,0.9391727493917275,0.9039301310043668,0.6,0.926984126984127
8,0.9388646288209607,0.9343065693430657,0.7333333333333333,0.8888888888888888
9,0.8888888888888888,0.8666666666666667,0.6444444444444445,0.8888888888888888
10,0.9464720194647201,0.9197080291970803,0.6888888888888889,0.9333333333333333
11,0.9432314410480349,0.9464720194647201,0.7333333333333333,0.9388646288209607
12,0.9513381995133819,0.9111111111111111,0.6888888888888889,0.9111111111111111
13,0.9333333333333333,0.9432314410480349,0.7555555555555555,0.925764192139738
14,0.9475982532751092,0.9344978165938864,0.6888888888888889,0.9111111111111111
15,0.9213973799126638,0.9213973799126638,0.7555555555555555,0.9333333333333333
16,0.9475982532751092,0.9365079365079365,0.5111111111111111,0.9126637554585153
17,0.9432314410480349,0.9333333333333333,0.6444444444444445,0.9388646288209607
18,0.9428571428571428,0.8888888888888888,0.6,0.9492063492063492
19,0.9301310043668122,0.9523809523809523,0.6444444444444445,0.9464720194647201
20,0.9170305676855895,0.925764192139738,0.7729257641921398,0.9301310043668122
21,0.9344978165938864,0.9333333333333333,0.7333333333333333,0.9365079365079365
22,0.9513381995133819,0.8444444444444444,0.6888888888888889,0.9039301310043668
23,0.9367396593673966,0.9391727493917275,0.7554585152838428,0.925764192139738
24,0.9126637554585153,0.9245742092457421,0.6888888888888889,0.9344978165938864
25,0.9111111111111111,0.9039301310043668,0.5777777777777777,0.9213973799126638
26,0.925764192139738,0.9111111111111111,0.7111111111111111,0.9170305676855895
27,0.927007299270073,0.9391727493917275,0.7555555555555555,0.9111111111111111
28,0.9333333333333333,0.9126637554585153,0.6222222222222222,0.8888888888888888
29,0.9333333333333333,0.9432314410480349,0.7333333333333333,0.9333333333333333
30,0.9301310043668122,0.9170305676855895,0.7333333333333333,0.9432314410480349
31,0.9343065693430657,0.9344978165938864,0.7333333333333333,0.9301310043668122
32,0.9170305676855895,0.8666666666666667,0.6222222222222222,0.925764192139738
33,0.925764192139738,0.946031746031746,0.6888888888888889,0.9333333333333333
34,0.9301310043668122,0.9111111111111111,0.6888888888888889,0.9111111111111111
35,0.9301310043668122,0.9388646288209607,0.7777777777777778,0.925764192139738
36,0.9344978165938864,0.8888888888888888,0.7555555555555555,0.946031746031746
37,0.9111111111111111,0.9367396593673966,0.7333333333333333,0.9301310043668122
38,0.9475982532751092,0.925764192139738,0.6666666666666666,0.9388646288209607
39,0.9519650655021834,0.9367396593673966,0.6,0.9344978165938864
40,0.9343065693430657,0.9428571428571428,0.7777777777777778,0.9333333333333333
41,0.9440389294403893,0.9111111111111111,0.7333333333333333,0.8666666666666667
42,0.925764192139738,0.9082969432314411,0.5777777777777777,0.9111111111111111
43,0.9245742092457421,0.9388646288209607,0.5555555555555556,0.9213973799126638
44,0.9388646288209607,0.9333333333333333,0.6666666666666666,0.927007299270073
45,0.9344978165938864,0.9367396593673966,0.7333333333333333,0.9039301310043668
46,0.9213973799126638,0.9111111111111111,0.5777777777777777,0.9172749391727494
47,0.925764192139738,0.9213973799126638,0.5555555555555556,0.9213973799126638
48,0.9301310043668122,0.9344978165938864,0.5111111111111111,0.9344978165938864
49,0.9333333333333333,0.9126637554585153,0.5777777777777777,0.925764192139738
50,0.9301310043668122,0.9333333333333333,0.7729257641921398,0.9388646288209607
51,0.9301310043668122,0.9111111111111111,0.7111111111111111,0.9555555555555556
52,0.9555555555555556,0.9213973799126638,0.6666666666666666,0.8888888888888888
53,0.9318734793187348,0.9245742092457421,0.7111111111111111,0.9213973799126638
54,0.9301310043668122,0.9197080291970803,0.7555555555555555,0.925764192139738
55,0.9432314410480349,0.8666666666666667,0.7111111111111111,0.9301310043668122
56,0.9388646288209607,0.9432314410480349,0.6888888888888889,0.9301310043668122
57,0.9432314410480349,0.9301310043668122,0.7777777777777778,0.8666666666666667
58,0.9333333333333333,0.9213973799126638,0.8222222222222222,0.9126637554585153
59,0.9213973799126638,0.9365079365079365,0.6444444444444445,0.9213973799126638
60,0.9301310043668122,0.9333333333333333,0.6444444444444445,0.9344978165938864
61,0.9492063492063492,0.9111111111111111,0.6222222222222222,0.9170305676855895
62,0.9221411192214112,0.9213973799126638,0.6222222222222222,0.9301310043668122
63,0.9344978165938864,0.9475982532751092,0.6444444444444445,0.9432314410480349
64,0.9475982532751092,0.9111111111111111,0.7555555555555555,0.9294403892944039
