Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,-1403.7665330808418,-1864.828198341837,-1430.0682676229028,-1204.437808274743
1,-1422.282747933884,-1281.8591886615923,-1225.8670498521901,-1522.200945830104
2,-1238.7604029447625,-1347.526630530466,-1161.9203975073426,-1425.3235370498617
3,-1137.922902494331,-1325.33295529764,-1222.275263350135,-1285.2896282136398
4,-1142.0374592135263,-1125.3688487195568,-1224.0268602752203,-1345.092154965522
5,-1163.9483100558987,-1124.0322633136093,-1064.561940894901,-1266.7899234067627
6,-1135.1055517425493,-1231.3740866027508,-1515.3479208851297,-1357.6873553719006
7,-1071.656901888889,-1023.3073635343331,-1320.5189824380166,-1175.3999913763048
8,-1025.9824795585591,-1161.9212048020063,-1528.8670036317883,-1242.1941020793952
9,-1234.6020520265386,-1029.2868127643214,-1247.2761931388063,-1036.8264462809916
10,-984.5693489000016,-1121.2810911229587,-1544.0039973701514,-1319.7212360289284
11,-1298.3526693500337,-1276.5043827345912,-1269.4520155709342,-1149.2741820010074
12,-1163.9483100558987,-1048.358322921005,-981.0423413003546,-1352.2870975591873
13,-1241.8753544309882,-1009.9877211662172,-1385.114375,-1319.7212360289284
14,-1058.8003472222222,-1141.6310008928367,-1575.5280758487388,-1142.0374592135263
15,-1197.7798552273603,-1137.922902494331,-1259.1235226659824,-1197.7798552273603
16,-1086.5883504801097,-1085.611681990265,-1420.260013769283,-1348.0024837802425
17,-1130.3924895876717,-1372.160556208627,-1266.076211902052,-1140.1972386587772
18,-992.000130038669,-1167.0423079170264,-1065.1323595023366,-1135.733873715522
19,-1033.985324435764,-955.6487365246288,-1357.8242733679144,-1475.908428908759
20,-1112.1415637410792,-1161.9203975073426,-1356.6712815504561,-1379.3819003488256
21,-1404.3484275888513,-1559.7611771120296,-1578.0942327183113,-1182.4728195005946
22,-1265.7868078197748,-1387.6798170948819,-1191.264119013188,-1331.5212498242431
23,-1197.7798552273603,-1073.9067983729003,-1251.5176952259014,-1337.3675821802642
24,-1149.2741820010074,-1414.326218250614,-1618.478021773366,-1163.7985018903591
25,-1186.664252547666,-1369.2165181457744,-1367.1800546549673,-1235.7943460967936
26,-1021.8361064879932,-1172.5258333333334,-1441.6142453040352,-1270.322496454594
27,-1176.445524691358,-1057.61939840688,-1338.8520380442985,-998.8119554115582
28,-1004.5541838134432,-1207.9327295071575,-1559.7611771120296,-1109.4327058011827
29,-999.8647529012812,-1161.9203975073426,-1150.779457160998,-1175.4402875486646
30,-1069.596335238233,-1220.128851189812,-1332.2544023496048,-1009.9877211662172
31,-1352.2870975591873,-1564.8816620498615,-1129.776490201842,-1468.4272338103392
