Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,-1785.413847348338,-1555.575322492266,-1904.5507812500002,-1438.434772087358
1,-1222.275263350135,-1298.5277991555618,-1368.4964795918368,-1468.4272338103392
2,-1251.5176952259014,-1487.5185183000344,-1072.5628887962414,-1412.4048442906574
3,-988.430094185306,-1464.0574634352097,-1357.6873553719006,-1670.8933738425924
4,-1266.3399277753379,-1454.570294424479,-1385.114375,-1426.9321617535902
5,-1134.1637521536559,-1107.9304407713498,-1367.265880844232,-1332.955600189036
6,-1204.8566230089507,-1233.4500378609973,-1587.4748867786707,-1222.1013597656154
7,-923.5811479697547,-1115.86816969832,-1372.160556208627,-1247.2751373442063
8,-1102.59974852071,-1094.4113580246913,-1125.3688487195568,-1087.8750788202713
9,-1096.7966595416362,-1349.8850207756232,-1289.1514055355901,-1220.128851189812
10,-1126.310193999537,-985.8595691609977,-1385.513110261249,-1090.4972091412742
11,-936.5772263679451,-1265.1440112533037,-1569.2961973604897,-1319.7212360289284
12,-1209.6282405491363,-1356.7564291511812,-1645.9829933690646,-1266.7899234067627
13,-998.8119554115582,-1143.3637606837606,-1349.3315604991994,-1175.9430357653837
14,-1046.2462934474481,-1583.162748261086,-1466.2498173849526,-1178.6905174612934
15,-1289.1514055355901,-1194.1082688875667,-1191.3375402622924,-1167.4480676549674
16,-896.1500767844851,-1353.3252388810251,-1426.9321617535902,-1111.9671282406557
17,-1034.4831292889921,-936.7792139220801,-1299.7628290503662,-1056.949312437234
18,-1097.5886188216182,-1315.4786620530567,-1175.4402875486646,-1231.3740866027508
19,-1259.3671774807995,-1541.9126829562615,-1302.6704882822487,-1089.4293324746072
20,-936.5772263679451,-1109.8495878333024,-1417.3963912182592,-1437.1894343558702
21,-1023.3073635343331,-1319.7212360289284,-1741.9429579398188,-1044.972375605881
22,-1048.358322921005,-1481.9917837802425,-1637.09717647024,-1404.3484275888513
23,-1001.7445737155219,-1198.5362604941927,-1332.2544023496048,-1189.9134883853912
24,-1301.3425925925924,-1298.5277991555618,-1352.2870975591873,-1367.1800546549673
25,-1021.4223798821924,-1225.5915500498618,-1289.1514055355901,-1316.4621195005946
26,-1078.0532892325996,-1522.3616620194925,-1320.5189824380166,-1235.7943460967936
27,-1109.393892512126,-1332.2544023496048,-1180.6169205498682,-1175.7448581269332
28,-958.1828182739632,-1152.8067666474958,-1386.5973782143833,-1163.9483100558987
29,-917.2586522024983,-1021.4547770084642,-1298.5277991555618,-1094.6208898903592
30,-992.4948531465101,-1271.7705454669813,-1282.833408463779,-1317.4713324881009
31,-1145.284505158606,-1219.9570691609977,-1422.7789279764334,-985.8595691609977
32,-1087.8750788202713,-1265.7868078197748,-1251.8667269386112,-1315.0212798440032
33,-1253.540394733121,-1107.267912691358,-1426.9321617535902,-1107.267912691358
34,-1147.7525745435482,-1051.2996471177182,-1191.264119013188,-1198.551240894901
35,-1099.2710680181567,-1161.9212048020063,-1268.3602076270524,-1391.5166511751722
36,-1129.776490201842,-1304.0557411219468,-1407.0359120614266,-1219.3298238456773
37,-1331.9507004305906,-1090.4972091412742,-1349.3315604991994,-1163.9483100558987
38,-1213.8522360691777,-1340.5989007086387,-1443.6007722475597,-1106.0463801106482
39,-1149.2741820010074,-1178.6905174612934,-1515.3479208851297,-1137.922902494331
40,-1035.804269146231,-1234.849084731932,-1250.1213129127932,-1240.0356801106482
41,-1038.5365333333334,-1142.6186337156275,-1234.849084731932,-1317.3623867786705
42,-1176.445524691358,-1373.1647622388975,-1317.3623867786705,-1040.3750174160173
43,-1186.664252547666,-1234.6020520265386,-1544.0039973701514,-1235.328220112004
44,-1251.8667269386112,-1045.100927115458,-1219.9570691609977,-1012.3827338326322
45,-1271.388888888889,-1217.8827382650525,-1396.939700030609,-1250.1213129127932
46,-1234.849084731932,-1109.4327058011827,-1792.249578477964,-1045.100927115458
47,-1043.5686825052514,-1129.776490201842,-1353.3252388810251,-1219.3298238456773
48,-978.6102611496183,-1121.2810911229587,-1456.1806320678738,-1289.1514055355901
49,-1298.1152375215559,-1309.6611776207958,-1569.8635340277124,-1236.6256796549671
50,-1193.9627456421547,-1154.5915129883006,-1289.1514055355901,-1057.61939840688
51,-1147.7525745435482,-995.7505590675851,-1544.0039973701514,-1189.9134883853912
52,-1023.3073635343331,-1125.3688487195568,-1245.1985472223414,-1109.4327058011827
53,-976.6968575267742,-1154.5915129883006,-1147.7525745435482,-1251.5176952259014
54,-1122.4036416080764,-1265.7868078197748,-1236.6256796549671,-1220.128851189812
55,-1176.445524691358,-1101.4218388429751,-1404.3484275888513,-966.0907608258458
56,-1033.985324435764,-1443.3425673785005,-1298.5277991555618,-1163.7985018903591
57,-1058.8003472222222,-974.7937047915136,-1404.3484275888513,-1222.275263350135
58,-1016.2528735479623,-967.7270418846637,-1633.6715582436332,-1147.7525745435482
59,-1082.7725045685831,-1135.733873715522,-1189.9646074380164,-1363.1921254374477
60,-1101.699539439862,-1222.1013597656154,-1662.1331973701513,-1188.7262524232221
61,-1073.9067983729003,-1234.6020520265386,-1422.282747933884,-1430.3985990924316
62,-1234.6020520265386,-1189.9134883853912,-1124.0322633136093,-1191.264119013188
63,-1123.2571664207733,-1057.61939840688,-1637.09717647024,-1120.7869954380167
64,-1042.1433674309883,-1309.6611776207958,-1331.9507004305906,-1094.6208898903592
