Time(Iteration),UCB1,egreedy_0.1,IMFB
0,-84368.15912518853,-83539.1614114114,-47344.61047073696
1,-80945.30967741935,-79365.6224576271,-44576.56598240469
2,-74987.68812877263,-87408.07047051309,-43489.08959381739
3,-70444.34417139256,-76132.24442700155,-46457.04732733384
4,-66423.16686507936,-79216.67700308166,-52671.63177746346
5,-67493.25126033474,-69963.02117545376,-48205.592731976954
6,-67971.53467153285,-73962.44642857143,-51422.30206896551
7,-68085.89785624211,-76271.05560109288,-52783.378336557056
8,-66072.31382978724,-73992.3915449314,-48675.31942408378
9,-66183.79446407538,-69984.99436090226,-46129.07675554771
10,-64838.08246828144,-78473.11651397697,-49540.64621513944
11,-64293.71926815323,-70794.02444565613,-50188.45907865719
12,-59612.86826923077,-75175.90845704003,-47008.59738622033
13,-62405.722692307696,-65108.32200956938,-47522.4144486692
14,-63441.89678510998,-61751.4311774461,-47640.58068614993
15,-51737.72891092701,-69109.63571428572,-52824.91742835969
16,-61364.87006578947,-64695.25842044135,-48945.21094019453
17,-58055.46988577362,-64273.34657455383,-50456.446784922395
18,-59106.50049208872,-66967.19839186086,-47899.20334620335
19,-60169.96231884058,-61116.77100840336,-52827.257715819294
20,-59638.07543408361,-62777.42121041784,-51695.36873563218
21,-59885.33008415148,-64098.671649105614,-47914.51322207959
22,-56281.120925425355,-66967.19839186086,-46336.878660049624
23,-59518.7984,-67667.85379679145,-50506.766398404674
24,-61964.615,-65386.933997266155,-49397.33040390589
25,-58186.19174503657,-62726.810160427805,-50870.01718963165
26,-59543.400128410925,-66934.81894522054,-46411.09719260838
27,-56830.26717557251,-68279.81791689152,-48280.06545924968
28,-66225.2924689441,-64584.1017805383,-47507.30828527063
29,-52655.28428146058,-63485.54727891156,-46017.24226410662
30,-61823.86601695587,-70456.197740113,-48614.60993091538
31,-58133.67892452375,-65776.94720279721,-46777.63686502177
32,-57526.347222222226,-62543.23593073593,-46514.42125
33,-59638.07543408361,-63105.62843833185,-47544.79451111548
34,-55133.394191840554,-65085.353658536595,-51070.70614906516
35,-57483.82107897255,-66761.4991087344,-45494.00557049559
36,-59374.674641148325,-63063.97105855856,-48983.724129966125
37,-59851.804834293274,-67281.60760869565,-45332.27173913044
38,-57273.61633281973,-64315.292598967295,-50239.50152298648
39,-64291.9491349481,-62212.230505192754,-45456.75246762655
40,-59953.17273425499,-66308.62152209492,-51001.23275217933
41,-65398.8548951049,-64252.93961113858,-47914.51322207959
42,-62271.49415692822,-65308.832917082924,-48266.64721141375
43,-61905.991330239085,-63044.09375557538,-48295.242307692315
44,-56620.75212002608,-65421.15961971479,-54221.30917030568
45,-59538.395541958045,-62169.415,-46149.76752767528
