Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,1915.1845950805266,1928.6800342340196,1937.9619757382566,1938.0169958914319
1,1933.886689706517,1929.7460960560456,1938.96358791091,1937.0047377220744
2,1946.2323539639817,1947.1624408245157,1929.6461727866317,1948.2693657362654
3,1967.7098399230144,1946.1206140529728,1948.3037575856515,1928.7207409241744
4,1940.063117259443,1948.3238926291451,1942.1146376171569,1930.7858969436638
5,1929.7411702959466,1942.1293869565025,1944.2133063720603,1931.7796973762643
6,1949.2633468077145,1944.204954507823,1926.6169181848873,1934.8725751613867
7,1952.374143154667,1947.2497274923976,1946.2594875895236,1933.9076574429914
8,1952.4041504554475,1933.8480283307506,1934.8696311215208,1934.9105368914168
9,1956.458950932725,1954.4407383966518,1942.1506418303156,1927.5629641143694
10,1949.3366647001735,1944.159563054298,1937.9778196513491,1941.0471149307498
11,1951.3828718092088,1935.8987637981595,1941.0138674254658,1950.3760720527641
12,1950.2898901332408,1937.9967160054823,1948.3277240437042,1945.2296682893905
13,1954.4644249825872,1952.402962777029,1946.2106289132262,1944.080740425275
14,1945.0801726892703,1938.033090735737,1945.1373164054287,1948.2361146446567
15,1954.423417288446,1956.5121018476698,1947.261059154233,1944.2071825294586
16,1948.3308408677813,1928.668714035473,1928.7054414645122,1947.152582602312
17,1943.1695121189628,1952.379805886998,1944.2125562359336,1931.8047767507196
18,1945.197644242006,1951.3959268737472,1935.8746497303864,1958.5501744359462
19,1954.4598269617923,1944.1927997295052,1948.306326728212,1938.0197779484463
20,1962.643998807456,1931.7602494585176,1943.1793086771065,1934.8576259804552
21,1945.231957695907,1940.0558361963783,1948.300070086686,1945.2278685087756
22,1950.3558868417547,1946.2315303439404,1931.8148997430976,1939.9421974498998
23,1957.5485742910344,1943.1659157596973,1954.4214095336167,1942.1208579015245
24,1941.0840525517058,1934.9070779921817,1961.6007018483028,1934.9156497370918
25,1948.2558546882215,1941.0150236821792,1936.9652190243285,1933.8008193416567
26,1950.3575854792875,1924.4449943970792,1946.2477864898556,1963.63877077894
27,1962.6349691943765,1937.9904612375963,1946.1275882966495,1951.338306060898
28,1940.0283787785734,1943.1742286923068,1949.3075063843546,1947.2681627190007
29,1948.2996414476422,1928.678125558671,1945.2289489536208,1945.150071831704
30,1948.2733477799327,1941.127376065115,1936.9458227586954,1942.1601645006722
31,1950.3608656549718,1949.2604559713634,1936.9275815001547,1943.1412467415157
32,1955.4693059005392,1947.2577789500483,1953.4293741515855,1943.142635415945
33,1955.4767540565463,1944.1827629516947,1962.6399558985677,1944.1581477556908
34,1952.400515556387,1935.9605426581536,1944.1421002736158,1953.4132932099926
35,1945.2223029232896,1942.097991821785,1934.8924721354915,1943.1283792211832
36,1949.307874698924,1932.8187615246102,1947.3022906764968,1945.2262034019293
37,1946.207849264261,1933.872355573206,1953.4043260193532,1939.060525504929
38,1954.441957056713,1931.7054260692278,1940.0089525032495,1959.5672739659447
39,1943.1764905410473,1941.0997169443224,1948.3259629214742,1949.3163511862465
40,1957.469431196065,1949.316770941479,1932.795258161306,1958.5220752620535
41,1949.2143171892437,1949.3374211302955,1947.1311567210694,1945.2262972293565
42,1941.1079389718648,1938.0151945679972,1950.3400509636851,1938.9826600993067
43,1943.1523986541392,1927.496990744428,1946.2466253551963,1954.4445658934817
44,1945.219932974274,1950.3365321541369,1943.1778574692119,1948.1960160456883
45,1950.368268568925,1948.250596381457,1946.2455440013757,1953.4426719349185
46,1946.249985125664,1942.1208462630434,1947.2586925210267,1939.060525504929
47,1930.7664080152251,1930.765944288,1949.3289706270061,1955.4682979518855
48,1960.6049085406232,1943.1900410901742,1954.463124297985,1941.0641054024463
49,1938.9606474531952,1941.8878467558866,1947.2721892431475,1948.244392807524
50,1932.8195528838091,1941.1184814145543,1947.27455331593,1945.206786597218
51,1961.608872242692,1931.808442035039,1932.6446980458838,1934.8571539404988
52,1942.1422128239008,1946.2380365425242,1939.0453283637657,1944.2025418888788
53,1941.1155561474134,1941.0807287148657,1936.9810941491257,1952.400687080137
54,1949.339173029862,1933.7793291219573,1954.46620691323,1948.2989723311366
55,1952.4180081883428,1945.2147943981092,1941.103885280274,1952.420528677962
56,1947.30296359634,1941.1166512282434,1941.9977416394531,1948.2985943115843
