Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,-1219.3298238456773,-1280.2448421605097,-1207.9327295071575,-1841.9639713433419
1,-1273.8914973701512,-1309.6611776207958,-1251.5176952259014,-1444.3322467460978
2,-1316.4621195005946,-1300.389738658777,-1299.7628290503662,-1872.9862856016673
3,-1222.1013597656154,-1387.694152239024,-1667.6253287197233,-1338.8520380442985
4,-1081.7643352236926,-1642.8017,-1282.4554183137443,-1668.6002134986227
5,-1259.1235226659824,-1055.894278302272,-1610.0726960775742,-1564.8816620498615
6,-1404.4458723701514,-1302.9246082782824,-1567.6434873748317,-1485.0958443043087
7,-1247.2751373442063,-1177.4396583935973,-1349.3315604991994,-1480.8665899627435
8,-905.9257208929731,-1145.284505158606,-1251.8667269386112,-1265.7868078197748
9,-1160.5567333394672,-1186.664252547666,-1096.7966595416362,-1035.804269146231
10,-1357.6873553719006,-1055.894278302272,-1281.8591886615923,-1176.445524691358
11,-935.3824592592591,-1566.273627547666,-1443.6565926561434,-1234.6020520265386
12,-1157.6252489493666,-1189.9646074380164,-1133.9281139239574,-1265.7868078197748
13,-1010.3067772024983,-1069.2102814489183,-1240.0356801106482,-1377.0434503384456
14,-998.872118486523,-1149.2741820010074,-1503.0301646493413,-1281.8591886615923
15,-1186.664252547666,-1058.8003472222222,-1479.1020359180716,-1147.7525745435482
16,-1219.2301140779248,-1147.447196670616,-1608.198769160998,-1113.1078797078726
17,-1331.9507004305906,-1120.7869954380167,-1251.8667269386112,-1315.0212798440032
18,-1095.941357463484,-1051.2996471177182,-1306.9998996913582,-1188.7262524232221
19,-868.50224852071,-1349.8850207756232,-1137.425796679231,-1163.7985018903591
20,-1233.276580844232,-1213.8522360691777,-1219.9570691609977,-1033.2707652039685
21,-1091.8777498521902,-1204.7138853701513,-1198.551240894901,-1143.3637606837606
22,-999.7792795585592,-1294.3528768903593,-1447.9167617786707,-1131.9291019677853
23,-1065.6571275777162,-1172.5258333333334,-1385.513110261249,-1107.267912691358
24,-1318.2960720235806,-1238.3476441919527,-1430.0682676229028,-1324.933405801657
25,-1095.941357463484,-1090.4972091412742,-1403.8773084716006,-1016.7342185302421
26,-1072.064030590758,-1186.664252547666,-1431.8695920549858,-1095.3763869965758
27,-813.4271003013822,-1261.3536276735717,-1332.2544023496048,-1175.9430357653837
28,-1456.1380479166014,-1219.9570691609977,-1230.345716757619,-1368.8444997672796
29,-1161.2716572902068,-999.7357110316334,-1368.8444997672796,-1204.437808274743
30,-972.0720118343195,-1226.5340841894708,-1220.128851189812,-1332.66295000523
31,-1298.3998223314172,-1051.393088,-1386.5973782143833,-1385.114375
32,-1250.2675469335202,-1137.425796679231,-1395.7579869677065,-1338.8520380442985
33,-925.1675166089965,-1430.0682676229028,-1222.275263350135,-1194.1082688875667
34,-917.852616568583,-1372.0286573320425,-1422.282747933884,-1414.326218250614
35,-969.3585840286222,-1175.4402875486646,-1082.6280292831784,-970.340308274743
36,-1175.7448581269332,-1368.4964795918368,-1204.437808274743,-1106.0979429685767
37,-1358.9252091611754,-1164.241425363471,-1321.7992837802426,-1191.8573307034846
38,-956.5079091412742,-1167.120660517204,-1083.1154179848916,-1095.3763869965758
39,-1191.3375402622924,-1266.7899234067627,-1566.273627547666,-1180.6169205498682
40,-1074.383730482573,-1341.864413580247,-1633.9972826596204,-1098.3171031214883
41,-1087.8750788202713,-1317.143689118975,-1386.5973782143833,-936.7792139220801
42,-1120.7869954380167,-1156.6761728395063,-1299.7628290503662,-1029.6940552117
43,-1368.8444997672796,-1055.894278302272,-1175.4402875486646,-1135.260196274743
44,-953.4355063685832,-1175.3999913763048,-1645.0703082747432,-1212.0425892325995
45,-1204.8566230089507,-1213.8522360691777,-1069.9159499019165,-1009.9877211662172
46,-1120.5707,-1081.8573042499172,-1529.007809832482,-1660.589569160998
47,-1282.833408463779,-1437.1894343558702,-1318.2960720235806,-1412.687407554294
48,-1069.596335238233,-1269.4520155709342,-1422.282747933884,-1454.570294424479
49,-1045.9177880049674,-1298.6790654256388,-1524.6725,-1204.7138853701513
50,-1109.8495878333024,-1204.7138853701513,-1324.933405801657,-1082.7725045685831
51,-924.9972310496569,-1454.570294424479,-1632.6659208063832,-1081.8573042499172
52,-1368.2662976691315,-1159.971779558559,-1251.8667269386112,-1122.4036416080764
53,-1112.1415637410792,-1668.6002134986227,-1316.4621195005946,-1079.816246936957
54,-1161.9212048020063,-1121.2810911229587,-1101.1309428765198,-1001.7445737155219
55,-956.5079091412742,-1491.108921612624,-1522.200945830104,-1212.0425892325995
56,-1048.358322921005,-1117.128092090676,-1391.5166511751722,-1126.2129950019223
57,-1025.9824795585591,-1124.0322633136093,-1460.0771074380166,-1172.7631001890359
58,-1301.3425925925924,-1204.4704806224584,-1259.3671774807995,-1259.3671774807995
59,-1250.1213129127932,-1039.7939973701514,-1266.7899234067627,-1363.524367591787
60,-1163.7985018903591,-1507.6024023010655,-1543.239326699203,-1564.8816620498615
61,-1148.4290491696443,-1204.433688733111,-1441.6142453040352,-1177.4396583935973
62,-1016.7327589895473,-1225.8670498521901,-1320.5189824380166,-1130.3924895876717
63,-1202.7366333894836,-1186.83465009228,-1176.445524691358,-1081.8573042499172
64,-965.4124431999362,-1259.3671774807995,-1251.5176952259014,-1124.0322633136093
65,-1081.7643352236926,-1077.994673758632,-1522.200945830104,-1198.551240894901
66,-1161.9212048020063,-1284.7242437517955,-1308.557261822773,-1135.260196274743
67,-1194.1082688875667,-1266.3399277753379,-1425.3235370498617,-1164.2242256216457
68,-1101.699539439862,-1446.0340790842872,-1407.0359120614266,-1010.6603407333344
69,-1133.9281139239574,-1094.6632842526014,-1441.638842900429,-1129.776490201842
70,-924.9972310496569,-1056.949312437234,-1528.9432564806762,-1219.9570691609977
71,-1389.3046785382303,-1318.2960720235806,-1266.3399277753379,-1259.1235226659824
72,-905.399797353497,-1115.86816969832,-1251.5176952259014,-1285.2896282136398
73,-1147.447196670616,-1504.4412296790997,-1338.8520380442985,-1083.4875184979423
74,-1273.8914973701512,-1085.611681990265,-1250.2675469335202,-1161.9212048020063
75,-1109.4327058011827,-1347.526630530466,-1250.2675469335202,-1507.6024023010655
76,-1268.3602076270524,-1012.3827338326322,-1234.849084731932,-1569.2961973604897
77,-1001.701771628315,-1536.2192275257207,-1524.337479371263,-1407.4750428940938
78,-1204.8566230089507,-1222.7741663372299,-1369.2165181457744,-1077.994673758632
79,-992.4948531465101,-1161.2716572902068,-1285.2896282136398,-1178.6905174612934
80,-1111.320979430988,-1282.4554183137443,-1316.4621195005946,-1331.9507004305906
81,-1254.56,-928.9522837302557,-1268.3602076270524,-1266.076211902052
82,-1120.436765586259,-1109.8287065114255,-1504.4412296790997,-955.8671074380165
83,-1176.2222282464488,-1195.1093021120294,-1315.282089936621,-1133.9558483329176
84,-1050.536698612521,-1249.6703533073587,-1565.832551428012,-1250.2675469335202
85,-1120.436765586259,-1386.5973782143833,-1271.7705454669813,-1466.2498173849526
86,-1034.7688284202568,-1309.6611776207958,-1161.2716572902068,-1045.2133160979547
87,-1133.9558483329176,-1219.9570691609977,-1159.971779558559,-1266.7899234067627
88,-1285.2896282136398,-1204.7138853701513,-1298.5277991555618,-1161.9203975073426
89,-1417.3963912182592,-1010.6603407333344,-1411.4129008673353,-1335.793616870746
90,-997.1954820936639,-1261.647290138712,-1566.273627547666,-1094.4113580246913
91,-1149.2741820010074,-1192.2946090882665,-1284.7242437517955,-929.7010018903591
92,-999.7792795585592,-984.3956523786331,-1609.7445169561854,-1335.793616870746
93,-1264.6559974128152,-1107.7897427852602,-1372.160556208627,-1022.0083876044109
94,-1021.4223798821924,-1180.6169205498682,-1179.3032769287106,-1251.8667269386112
95,-1033.2707652039685,-1135.1055517425493,-1204.7138853701513,-1045.100927115458
96,-1294.3528768903593,-1188.7262524232221,-1083.4875184979423,-1331.9507004305906
97,-969.3585840286222,-1164.2242256216457,-1464.0574634352097,-1212.0425892325995
98,-1122.4036416080764,-1051.4374389142263,-1403.4474306062818,-1274.84497601127
99,-930.3047091412742,-1109.8287065114255,-1180.6169205498682,-1048.0022120356507
100,-1045.9177880049674,-1413.5153188691652,-1551.9292136826798,-1254.841124880394
101,-917.4115077799693,-1112.597604597634,-1369.2165181457744,-1004.4717899778631
102,-1213.8522360691777,-1251.1250750000002,-1315.282089936621,-1046.2462934474481
103,-1515.1557956686715,-1172.5258333333334,-1447.3888529412402,-1000.4016620498616
104,-1113.1078797078726,-1123.2571664207733,-1716.288787910998,-989.2669056282401
105,-1142.0374592135263,-1235.015224127122,-1502.7008980841308,-1193.9627456421547
106,-1204.437808274743,-1164.2242256216457,-1391.5166511751722,-1335.793616870746
107,-1071.656901888889,-1175.7448581269332,-1248.1847747786708,-1209.6282405491363
108,-1045.2133160979547,-1048.0022120356507,-1236.1595346645122,-1150.779457160998
109,-1133.9281139239574,-1179.3032769287106,-1135.733873715522,-981.0423413003546
110,-936.5772263679451,-1247.2751373442063,-1438.434772087358,-1282.504491568583
111,-1022.0083876044109,-1215.358318434812,-1398.6607233436323,-1109.8495878333024
112,-1180.995348709746,-1176.445524691358,-1714.5239973701514,-1352.2870975591873
113,-1094.4113580246913,-1086.5883504801097,-1332.955600189036,-1302.6704882822487
114,-1409.6710340277125,-1147.7525745435482,-1565.832551428012,-924.9972310496569
115,-1057.61939840688,-1175.4402875486646,-1254.841124880394,-1387.6798170948819
116,-992.000130038669,-1276.5043827345912,-1147.7108105468749,-1137.922902494331
117,-1238.3476441919527,-1072.5628887962414,-991.2572839506172,-1447.9167617786707
118,-1121.2810911229587,-1250.2675469335202,-1288.669436630861,-1069.2102814489183
119,-1082.6280292831784,-1044.972375605881,-1133.9558483329176,-1056.949312437234
120,-1035.804269146231,-1237.968742905446,-1485.0851347125547,-1176.445524691358
