Time(Iteration),UCB1,egreedy_0.1,IMFB
0,-4753.866666666667,-28523.2,-5074.0
1,-5789.551724137931,-32845.0,-10948.333333333334
2,-4222.787878787878,-28523.2,-8294.59649122807
3,-4491.939393939394,-5145.108108108108,-8983.0
4,-6133.461538461539,-11380.4,-23584.0
5,-34430.0,-5672.863157894737,-22905.2
6,-8421.2,-14261.6,-10248.742857142857
7,-13475.818181818182,-10666.818181818182,-11020.25
8,-5239.6,-4491.939393939394,-23584.0
9,-20840.0,-4660.924731182796,-20024.0
10,-10012.0,-5726.3,-9457.923076923078
