Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,33.63522012578616,28.337183930175847,20.805512771146198,37.873572070337566
1,38.08458477730715,28.5584328070851,25.57861635220125,23.47217943781286
2,28.733442433577203,33.70042356565267,32.18713900654602,29.45222051084585
3,30.196540880503143,41.87559363367989,30.894654088050313,29.675779745860606
4,33.324188165832375,31.630503144654085,30.05888204338339,30.812251315620586
5,36.63839686818123,34.89388396868181,40.18498908997561,24.181331022975225
6,33.220414580926715,32.832499037350786,35.29482736490823,36.14940315748942
7,39.16650622513156,31.601366961879087,36.621775125144396,35.32075471698113
8,35.28147862918753,35.359517391862404,27.791843152355284,27.03577846232833
9,32.401970222051084,34.120299063021434,31.60605185470415,26.415575664227955
10,35.32075471698113,36.80718136311128,35.28147862918753,29.738159414709276
11,35.75102682582467,30.03645231677577,30.038666409960207,29.666024900526246
12,37.47513156205879,36.93027210884354,25.20754716981132,31.01286741111539
13,37.85008342959826,35.11234116288024,33.276761648055455,34.44500064176614
14,39.613785136696194,35.642921319471185,30.031286099345397,37.867924528301884
15,41.42510589141317,35.721698113207545,33.621871390065465,29.69567449621358
16,45.61798870491593,36.23026569118213,30.031286099345397,38.764728532922604
17,36.22513156205879,32.268001540238735,29.022975227826983,36.151970222051084
18,42.22272493903221,32.96996534462842,22.446540880503143,34.54716981132075
19,42.32036965729688,29.649210627647285,28.301886792452834,34.05034655371583
20,36.58564369143883,30.2680978051598,33.2421704530869,31.20510845847773
21,32.47262867411115,36.18470029521242,34.064465408805034,40.54678475163651
22,33.65883711975357,35.41095494801694,32.043383391092284,28.81436914388397
23,37.998459761263,35.7458606083943,31.257861635220124,24.151424720831727
24,38.9795918367347,33.64224746502374,35.281735335643695,35.47554871005005
25,35.005743806956744,34.07890514696445,28.13502759594404,34.32149274804261
26,33.26174432036966,34.50237453471955,32.07418816583237,34.031735335643695
27,36.992940572455396,37.907072262867416,34.861667308432814,29.274836349634192
28,36.35220125786164,39.62649210627647,24.172859709921703,37.907072262867416
29,38.84199717622898,36.59751636503658,28.13502759594404,43.31446540880503
30,33.89449364651521,36.12501604415351,30.823738929534077,31.69711847002952
31,33.66140418431523,34.97744192016429,34.04168271082018,31.213194711847002
32,38.244512899499426,39.00295212424593,26.220254139391606,28.125401103837767
33,29.675779745860606,39.613785136696194,24.989122063919908,31.209857527916824
34,40.25,34.861667308432814,28.50747657553588,39.21540880503145
35,44.21049929405725,31.22744192016429,28.67411115389552,33.220414580926715
36,33.508439224746496,35.916024900526246,32.07418816583237,32.43624053394943
37,36.28224874855603,33.60220125786163,26.786163522012572,33.621357977153124
38,35.54948016942626,38.293383391092284,32.96996534462842,36.67074188165832
39,29.64523167757669,29.675779745860606,27.380310614811965,40.53394942882814
40,35.815267616480554,34.861667308432814,30.812251315620586,36.80718136311128
41,34.76036452316775,35.916024900526246,31.60605185470415,36.9960210499294
42,36.56234758054165,38.37761519702221,26.69143883968682,36.982158901296366
43,32.82890514696445,39.385027595944045,29.666024900526246,29.274836349634192
44,38.283756898986006,31.50789372352715,28.604704145809265,34.86481196252086
45,36.621775125144396,31.963290976768064,31.257861635220124,35.281735335643695
46,37.942112694134266,32.41904120138622,25.390065460146324,32.48745347195482
47,36.22513156205879,28.17353356436914,30.848061866255932,36.9960210499294
48,37.41140418431523,32.81234758054165,22.63842895648826,46.08009241432422
49,35.294057245539726,32.10922859709921,28.898986009498145,34.17452830188679
50,42.22272493903221,36.23026569118213,25.20754716981132,30.03645231677577
51,29.262578616352197,39.467237838531645,26.67924528301887,28.13502759594404
52,36.22513156205879,34.87135797715313,28.890514696444612,27.011262995764344
53,37.73979591836735,35.642921319471185,29.302817353356435,32.904120138621494
54,39.161307919394176,39.1894172763445,30.03674111153895,34.07890514696445
55,37.41981132075472,32.401970222051084,35.294057245539726,27.03808882043384
56,42.323706841227065,31.69711847002952,34.064465408805034,31.601366961879087
57,37.244512899499426,30.854800410730327,31.22744192016429,30.60300346553716
58,41.901520985752796,35.996694904376845,30.420741881658323,37.41981132075472
59,36.59751636503658,32.48745347195482,27.765402387370038,36.55426132717238
60,38.56292517006803,30.491592863560516,27.017103067642154,34.86481196252086
61,42.32036965729688,36.65062251315621,34.05034655371583,38.54206777050443
62,36.55188679245283,34.07890514696445,34.470414580926715,41.939641894493654
63,34.148536773199844,33.88781927865485,27.38955204723399,38.40408805031447
64,37.16852778847388,38.63031061481196,31.609517391862404,35.732736490822745
65,38.9795918367347,36.18470029521242,35.47272493903222,34.470414580926715
66,30.90129636760365,25.589686818123475,29.29992940572456,35.281735335643695
67,34.62918752406623,34.519798485431906,28.50786163522012,34.929245283018865
68,41.01036452316775,33.276761648055455,31.623572070337566,36.58564369143883
69,34.064465408805034,30.540880503144653,22.13101655756642,32.82890514696445
70,37.58179309459633,35.153221666024905,27.752759594403802,31.630503144654085
71,33.63522012578616,35.281735335643695,28.898986009498145,35.79319086125016
72,40.052464381979206,31.20510845847773,32.81234758054165,32.002310358105504
73,45.17006802721089,32.82890514696445,34.03462328327558,29.738159414709276
74,34.86481196252086,39.716596072391226,25.56132075471698,38.85816968296753
75,39.067642151200104,26.297169811320757,32.47262867411115,32.686336798870485
76,30.812251315620586,39.16650622513156,27.018258246694906,32.12424592478501
77,36.992940572455396,33.63522012578616,28.125401103837767,29.861635220125784
78,35.11234116288024,38.01257861635221,28.46232832755744,33.75227826979849
79,34.676806571685276,35.411115389552045,26.76421512001027,31.71098061866256
80,33.63522012578616,34.44500064176614,25.553587472724942,33.65883711975357
81,38.755743806956744,33.2421704530869,32.043383391092284,38.92414324220255
82,34.064465408805034,29.458573995635987,30.130118084969844,32.0125786163522
83,44.42510589141317,34.63820433833911,31.209857527916824,39.467237838531645
84,32.81234758054165,31.623572070337566,34.07890514696445,32.48745347195482
85,36.56234758054165,33.232158901296366,33.74765755358747,27.75295212424593
86,37.01758439224747,38.29819663714542,21.140418431523557,38.79245283018868
87,36.992940572455396,33.220414580926715,25.928635605185473,29.738159414709276
88,37.41981132075472,36.09020023103581,30.82778205621871,31.609517391862404
89,36.22513156205879,37.89860094981388,25.589686818123475,38.35435117443204
90,40.10537800025671,31.770472339879348,28.99756128866641,38.92414324220255
91,38.755743806956744,35.84819021948402,32.810550635348484,27.411628802464378
92,42.323706841227065,34.44500064176614,35.281735335643695,37.56189834424336
93,36.55188679245283,29.133102297522782,31.234116288024644,32.18713900654602
94,36.63839686818123,34.60480041073033,32.40408805031446,35.7107239122064
95,39.69211269413426,33.11320754716981,29.088050314465406,25.928635605185473
96,39.613785136696194,33.621357977153124,32.832499037350786,41.405339494288285
97,38.79245283018868,34.079322294955716,33.63522012578616,38.28215248363496
98,34.88079193941728,33.87828905146964,34.86481196252086,27.765402387370038
99,32.832499037350786,35.281735335643695,28.240919009113085,33.11320754716981
100,36.982158901296366,31.426132717237838,37.0550635348479,33.232158901296366
101,40.977826979848544,35.28147862918753,31.26787318701065,39.75471698113207
102,35.721698113207545,27.79088050314465,30.055031446540877,31.601366961879087
103,43.263765883711976,39.385027595944045,26.282409190091133,31.601366961879087
104,38.75866384289565,30.05888204338339,32.43624053394943,30.05888204338339
105,36.55426132717238,30.81359902451547,36.13207547169811,38.16942626107047
106,40.54678475163651,28.817064561673725,32.446829675266336,41.40880503144655
107,34.86481196252086,30.854800410730327,28.526537029906308,28.91336157104351
108,39.65639840841997,31.66432422025414,27.471698113207548,31.22744192016429
109,35.07306507508663,29.675779745860606,27.429598254396105,29.675779745860606
110,39.22272493903222,32.351431138493126,28.603163907072265,31.653927608779362
111,42.36888717751252,32.82890514696445,38.293383391092284,37.867924528301884
112,34.105602618405854,34.97744192016429,30.823738929534077,38.73138878192787
113,37.85008342959826,33.13120908740854,23.126941342574764,35.47554871005005
114,40.84199717622898,32.0125786163522,28.5584328070851,28.13502759594404
115,33.220414580926715,29.34190091130792,29.263156205878573,35.7107239122064
116,34.05034655371583,36.18470029521242,31.213194711847002,38.29819663714542
117,30.422795533307664,34.47092799383905,26.480714927480427,35.29482736490823
118,34.20982543960981,33.64224746502374,29.27656911821332,30.422795533307664
119,37.244512899499426,36.994962135797714,29.710306764215126,34.87135797715313
120,34.20982543960981,41.01036452316775,32.80503144654088,31.209857527916824
121,34.45154665639841,35.721698113207545,28.92748042613272,38.16942626107047
122,37.0550635348479,32.48745347195482,31.609517391862404,36.18470029521242
123,36.12501604415351,28.662655628289052,19.539372352714672,36.151970222051084
124,38.80503144654088,32.860094981388784,23.602714670773967,33.75227826979849
125,41.42510589141317,36.894654088050316,25.92016429213195,37.062251315620586
126,39.613785136696194,30.99804261327173,23.930945963290977,30.086157104351173
127,35.70520472339879,35.22012578616352,30.422795533307664,35.3194711847003
128,34.54716981132075,35.55281735335643,27.791843152355284,33.66140418431523
129,40.064465408805034,29.845944037992556,40.064465408805034,34.54819663714542
130,36.22513156205879,36.18470029521242,31.234116288024644,35.294057245539726
131,32.860094981388784,35.996694904376845,30.038666409960207,38.92414324220255
132,37.41140418431523,32.904120138621494,34.90960723912207,34.470414580926715
133,32.860094981388784,28.501251443973814,28.02364908227442,31.69711847002952
134,40.052464381979206,36.22513156205879,29.262578616352197,36.55426132717238
135,40.51084584777307,35.22012578616352,27.38955204723399,32.41268771659607
136,38.85816968296753,30.055031446540877,30.848061866255932,31.257861635220124
137,34.47092799383905,32.0125786163522,32.08317289179823,35.815267616480554
138,36.18470029521242,33.324188165832375,29.34190091130792,28.5273071492748
139,38.84199717622898,41.939641894493654,37.47513156205879,28.91044153510461
140,42.83805031446541,32.0125786163522,28.662655628289052,31.314465408805027
141,29.29992940572456,27.88034270311898,28.125401103837767,36.56234758054165
142,33.2114940315749,29.302817353356435,29.274836349634192,34.89388396868181
143,43.7874149659864,32.0125786163522,35.84819021948402,38.28215248363496
144,34.031735335643695,32.401970222051084,39.16650622513156,34.90960723912207
145,35.29482736490823,34.88079193941728,42.387370042356565,34.89388396868181
146,42.78799255551277,41.00766910537801,27.38955204723399,34.04168271082018
147,43.263765883711976,39.66949043768451,27.76597997689642,33.324188165832375
148,38.36558208188936,28.86664099602105,26.28337183930176,32.80503144654088
149,40.977826979848544,36.12501604415351,30.43768450776537,32.96098061866256
150,39.484308817866776,36.35220125786164,31.373892953407776,30.812251315620586
151,41.90120010268259,37.44105378000256,25.20587857784623,28.21524836349634
152,37.434989089975616,29.34190091130792,25.92016429213195,30.854800410730327
153,30.031286099345397,32.00102682582467,27.1162559363368,37.433095879861376
154,39.60518547041458,33.63367988704916,35.7107239122064,37.41583237068412
155,35.84819021948402,32.41268771659607,25.56132075471698,39.259113079193945
156,41.875786163522015,37.022718521370805,28.1927865485817,30.03674111153895
157,36.58564369143883,29.274836349634192,30.130118084969844,34.07890514696445
158,35.70154665639841,25.22205108458478,24.97352714670774,36.55188679245283
159,36.13079193941728,38.31744962135798,23.479688101655757,30.420741881658323
160,33.304165062251315,31.770472339879348,30.465408805031444,40.64176614041844
161,34.031735335643695,31.09122705686048,34.89388396868181,38.293383391092284
162,41.11394557823129,27.791843152355284,30.186914388396872,31.234116288024644
163,37.11461943267874,29.69567449621358,32.446829675266336,30.422795533307664
164,33.65883711975357,34.87135797715313,27.06728917982287,38.40408805031447
165,36.14940315748942,34.929245283018865,32.54091259145168,30.81359902451547
166,35.7107239122064,40.51854704145809,32.401970222051084,29.654088050314463
167,39.69914003337183,35.996694904376845,23.880503144654085,33.696829675266336
168,38.28215248363496,35.19904376845077,28.501251443973814,30.812251315620586
169,35.815267616480554,36.59751636503658,26.363271723783853,38.29819663714542
170,36.28224874855603,35.916024900526246,32.58391092285971,29.649210627647285
171,35.3194711847003,40.51084584777307,30.854800410730327,35.79319086125016
172,38.56292517006803,43.90928635605185,31.69711847002952,38.72083172891798
173,38.72083172891798,34.67526633294827,32.20125786163521,34.05034655371583
174,35.47272493903222,39.268867924528294,32.0125786163522,36.14940315748942
175,40.06696829675266,36.56234758054165,27.38390450519831,38.35435117443204
176,42.88522012578616,32.80503144654088,32.01642921319471,34.861667308432814
177,33.66140418431523,32.810550635348484,28.880503144654085,32.12424592478501
178,33.89449364651521,41.95173918624053,32.41268771659607,38.36558208188936
179,33.70042356565267,43.333333333333336,34.10008342959826,43.24823514311385
180,36.69211269413426,30.43768450776537,32.41268771659607,38.755743806956744
181,41.41470927993839,36.13079193941728,32.82890514696445,35.84819021948402
182,34.44500064176614,37.95340777820562,30.07547169811321,40.064465408805034
183,37.52204466692338,42.83805031446541,31.60605185470415,31.623572070337566
184,35.7107239122064,28.898986009498145,40.50057758952638,34.50237453471955
185,38.07306507508663,36.18084969836991,28.883326915671926,34.470414580926715
186,29.675779745860606,31.26787318701065,24.21553715825953,35.721698113207545
187,33.220414580926715,26.648055448594533,30.431523552817353,31.66432422025414
188,36.55188679245283,31.30111667308433,27.38955204723399,32.40408805031446
189,39.268867924528294,31.71098061866256,28.5584328070851,41.109453215248365
190,36.992940572455396,34.05034655371583,26.294281863688873,33.324188165832375
191,33.65883711975357,30.130118084969844,32.80503144654088,38.35435117443204
192,36.98113207547169,29.654088050314463,39.84931331022976,32.036965729688106
193,41.42510589141317,32.77830188679245,25.97176228982159,40.31700038505969
194,40.06696829675266,36.151970222051084,32.01642921319471,30.038666409960207
195,39.60518547041458,32.446829675266336,29.29992940572456,32.0125786163522
196,40.53394942882814,28.5273071492748,25.27788473880118,33.74765755358747
197,38.41852778847388,37.062251315620586,30.70465922217944,29.666024900526246
198,34.031735335643695,35.32075471698113,25.949942241047363,31.20510845847773
199,38.84199717622898,34.04168271082018,32.00102682582467,38.40408805031447
