Time(Iteration),UCB1,egreedy_0.1,IMFB
0,0.9180518178860704,0.8747367441116843,0.9366559760465348
1,0.8782615371927839,0.8842037865943773,0.92190362858772
2,0.8950081431865131,0.9401526638768853,0.9214117993482416
3,0.8985051345839284,0.9173998064254016,0.9330014080452356
4,0.8981025034669888,0.9042339004472049,0.9140024609170053
5,0.9089871029532522,0.8847911888647553,0.9239210594085804
6,0.9116698768883769,0.9086650182975048,0.9165780503810019
7,0.9159445818085412,0.8857580499661271,0.9299322438311377
8,0.917495683023366,0.9233006189226506,0.9191519196316316
9,0.9268581466522372,0.9274991538068069,0.9391942014643063
