Time(Iteration),UCB1,egreedy_0.1,IMFB
0,35.0,36.0,201.0
1,36.0,278.0,203.0
2,39.0,36.0,205.0
3,370.0,365.0,40.0
4,205.0,369.0,212.0
5,40.0,203.0,211.0
6,40.0,39.0,41.0
7,40.0,40.0,41.0
8,40.0,39.0,206.0
9,206.0,363.0,207.0
10,40.0,371.0,374.0
11,372.0,203.0,201.0
12,380.0,366.0,374.0
13,210.0,207.0,41.0
14,203.0,40.0,37.0
15,196.0,38.0,40.0
16,208.0,204.0,374.0
17,41.0,37.0,207.0
18,375.0,205.0,40.0
19,209.0,371.0,373.0
20,205.0,37.0,41.0
21,209.0,376.0,208.0
22,204.0,40.0,371.0
23,204.0,38.0,204.0
24,208.0,372.0,379.0
25,40.0,369.0,371.0
26,379.0,37.0,40.0
27,41.0,203.0,378.0
28,375.0,211.0,208.0
29,375.0,39.0,38.0
30,205.0,40.0,41.0
31,205.0,38.0,210.0
32,376.0,207.0,41.0
33,211.0,197.0,201.0
34,202.0,207.0,40.0
35,38.0,207.0,39.0
36,209.0,208.0,365.0
37,374.0,211.0,208.0
38,40.0,200.0,41.0
39,206.0,200.0,39.0
40,204.0,204.0,40.0
41,210.0,363.0,39.0
42,40.0,37.0,41.0
43,376.0,207.0,39.0
44,39.0,36.0,40.0
45,204.0,38.0,41.0
46,39.0,371.0,39.0
47,370.0,199.0,39.0
48,41.0,207.0,290.0
49,40.0,38.0,210.0
50,206.0,206.0,368.0
51,207.0,204.0,372.0
52,210.0,206.0,39.0
53,381.0,294.0,40.0
54,39.0,39.0,209.0
55,212.0,203.0,202.0
56,374.0,41.0,378.0
57,41.0,207.0,40.0
58,374.0,206.0,209.0
59,38.0,40.0,206.0
60,212.0,40.0,205.0
61,212.0,213.0,40.0
62,202.0,375.0,208.0
63,203.0,38.0,209.0
64,206.0,38.0,205.0
65,41.0,37.0,203.0
66,382.0,38.0,37.0
67,208.0,203.0,41.0
68,210.0,39.0,40.0
69,39.0,39.0,41.0
70,41.0,40.0,40.0
71,205.0,207.0,207.0
72,205.0,40.0,40.0
73,373.0,373.0,41.0
74,210.0,367.0,39.0
75,378.0,38.0,203.0
76,41.0,39.0,376.0
77,207.0,40.0,40.0
78,364.0,37.0,212.0
79,367.0,206.0,40.0
80,206.0,38.0,379.0
81,40.0,378.0,205.0
82,204.0,38.0,375.0
83,40.0,39.0,201.0
84,374.0,368.0,376.0
85,40.0,35.0,373.0
86,39.0,38.0,38.0
87,204.0,40.0,40.0
88,206.0,38.0,374.0
89,377.0,205.0,373.0
90,210.0,291.0,201.0
91,377.0,38.0,378.0
92,200.0,38.0,203.0
93,38.0,40.0,374.0
94,207.0,40.0,40.0
95,209.0,203.0,41.0
96,40.0,38.0,39.0
97,38.0,39.0,40.0
98,40.0,375.0,204.0
99,212.0,41.0,201.0
100,41.0,207.0,40.0
101,40.0,372.0,206.0
102,373.0,205.0,205.0
103,41.0,199.0,41.0
104,40.0,40.0,41.0
105,39.0,37.0,373.0
106,40.0,37.0,200.0
107,39.0,38.0,291.0
108,40.0,201.0,41.0
109,39.0,39.0,378.0
110,208.0,38.0,200.0
111,285.0,200.0,41.0
112,202.0,207.0,380.0
113,369.0,39.0,375.0
114,373.0,201.0,211.0
115,376.0,372.0,206.0
116,41.0,40.0,39.0
117,210.0,204.0,40.0
118,40.0,40.0,40.0
119,212.0,41.0,40.0
120,206.0,41.0,205.0
121,376.0,39.0,205.0
122,372.0,38.0,40.0
123,40.0,39.0,207.0
124,380.0,203.0,371.0
125,376.0,207.0,38.0
126,283.0,206.0,36.0
127,41.0,371.0,205.0
128,200.0,204.0,38.0
129,40.0,371.0,201.0
130,377.0,36.0,372.0
131,201.0,39.0,374.0
132,40.0,39.0,207.0
133,40.0,38.0,292.0
134,374.0,41.0,369.0
135,41.0,204.0,374.0
136,40.0,205.0,284.0
137,210.0,206.0,40.0
138,368.0,208.0,209.0
139,39.0,373.0,41.0
140,208.0,40.0,375.0
141,38.0,282.0,289.0
142,207.0,40.0,40.0
143,40.0,203.0,206.0
144,368.0,39.0,206.0
145,40.0,40.0,212.0
146,294.0,39.0,207.0
147,377.0,211.0,40.0
148,40.0,369.0,374.0
149,210.0,204.0,286.0
150,294.0,38.0,40.0
151,39.0,41.0,208.0
152,41.0,38.0,210.0
153,378.0,40.0,377.0
154,210.0,39.0,212.0
155,208.0,203.0,39.0
156,379.0,210.0,205.0
157,372.0,39.0,39.0
158,203.0,40.0,381.0
159,40.0,39.0,210.0
160,377.0,39.0,211.0
161,39.0,199.0,286.0
162,379.0,39.0,37.0
163,40.0,37.0,371.0
164,377.0,207.0,40.0
165,39.0,362.0,290.0
166,200.0,40.0,208.0
167,205.0,39.0,370.0
168,38.0,41.0,210.0
169,39.0,39.0,373.0
170,38.0,40.0,41.0
171,41.0,374.0,375.0
172,374.0,205.0,40.0
173,39.0,40.0,39.0
174,38.0,39.0,370.0
175,41.0,373.0,208.0
176,40.0,206.0,41.0
177,375.0,203.0,39.0
178,209.0,38.0,205.0
179,369.0,208.0,207.0
180,375.0,35.0,201.0
181,362.0,42.0,206.0
182,37.0,40.0,203.0
183,41.0,204.0,371.0
184,40.0,40.0,41.0
185,40.0,205.0,207.0
186,38.0,205.0,206.0
187,206.0,40.0,39.0
188,366.0,38.0,208.0
189,39.0,201.0,374.0
190,206.0,40.0,368.0
191,41.0,39.0,205.0
192,39.0,41.0,203.0
193,206.0,40.0,366.0
194,39.0,366.0,40.0
195,379.0,203.0,40.0
196,209.0,208.0,41.0
197,41.0,39.0,39.0
198,373.0,36.0,210.0
199,372.0,40.0,207.0
200,207.0,375.0,208.0
201,203.0,40.0,40.0
202,204.0,205.0,206.0
203,37.0,39.0,293.0
204,39.0,204.0,40.0
205,204.0,39.0,39.0
206,40.0,372.0,208.0
207,40.0,373.0,287.0
208,204.0,40.0,213.0
209,203.0,40.0,39.0
210,291.0,210.0,202.0
211,40.0,373.0,39.0
212,39.0,201.0,374.0
213,39.0,288.0,376.0
214,209.0,209.0,37.0
215,39.0,40.0,41.0
216,39.0,40.0,206.0
217,375.0,40.0,41.0
218,380.0,40.0,382.0
219,40.0,40.0,40.0
220,41.0,208.0,373.0
221,209.0,39.0,41.0
222,379.0,364.0,201.0
223,206.0,205.0,382.0
224,377.0,41.0,40.0
225,203.0,212.0,281.0
226,294.0,210.0,41.0
227,40.0,38.0,203.0
228,208.0,212.0,203.0
229,39.0,207.0,207.0
230,39.0,39.0,370.0
231,37.0,40.0,39.0
232,38.0,205.0,208.0
233,374.0,200.0,378.0
234,41.0,203.0,203.0
235,373.0,40.0,40.0
236,379.0,204.0,207.0
237,39.0,200.0,204.0
238,41.0,202.0,288.0
239,205.0,202.0,41.0
240,200.0,370.0,373.0
241,206.0,41.0,373.0
242,41.0,39.0,207.0
243,369.0,207.0,37.0
244,40.0,287.0,374.0
245,40.0,292.0,38.0
246,376.0,209.0,208.0
247,210.0,40.0,372.0
248,212.0,209.0,205.0
249,38.0,205.0,206.0
250,204.0,39.0,374.0
251,215.0,206.0,39.0
252,210.0,39.0,374.0
253,40.0,40.0,41.0
254,211.0,37.0,202.0
255,38.0,40.0,40.0
256,39.0,210.0,291.0
257,210.0,375.0,206.0
258,206.0,364.0,208.0
259,40.0,375.0,205.0
260,36.0,203.0,292.0
261,40.0,376.0,208.0
262,200.0,37.0,203.0
263,37.0,209.0,39.0
264,206.0,41.0,376.0
265,205.0,372.0,40.0
266,204.0,212.0,208.0
267,209.0,39.0,211.0
268,37.0,39.0,41.0
269,40.0,373.0,41.0
270,376.0,40.0,37.0
271,39.0,38.0,205.0
272,200.0,365.0,286.0
273,209.0,39.0,41.0
274,39.0,40.0,287.0
275,368.0,208.0,210.0
276,203.0,40.0,373.0
277,291.0,40.0,200.0
278,38.0,371.0,41.0
279,212.0,367.0,206.0
280,39.0,208.0,209.0
281,198.0,210.0,203.0
282,39.0,200.0,39.0
283,38.0,39.0,204.0
284,41.0,39.0,39.0
285,207.0,39.0,207.0
286,206.0,206.0,40.0
287,213.0,38.0,366.0
288,41.0,213.0,212.0
289,372.0,371.0,206.0
290,41.0,38.0,207.0
291,361.0,205.0,374.0
292,376.0,205.0,37.0
293,367.0,209.0,373.0
294,378.0,203.0,370.0
295,376.0,40.0,40.0
296,376.0,38.0,209.0
297,40.0,39.0,206.0
298,40.0,208.0,207.0
299,371.0,41.0,39.0
300,203.0,201.0,370.0
301,207.0,41.0,40.0
302,212.0,41.0,41.0
303,370.0,369.0,207.0
304,381.0,367.0,375.0
305,39.0,207.0,40.0
306,287.0,41.0,204.0
307,39.0,40.0,368.0
308,39.0,41.0,292.0
309,208.0,204.0,381.0
310,38.0,208.0,205.0
311,40.0,38.0,372.0
312,207.0,40.0,199.0
313,40.0,39.0,289.0
314,207.0,40.0,372.0
315,40.0,39.0,208.0
316,40.0,37.0,205.0
317,207.0,36.0,209.0
318,209.0,204.0,201.0
319,372.0,38.0,202.0
320,200.0,197.0,37.0
321,290.0,39.0,40.0
322,288.0,40.0,40.0
323,366.0,208.0,200.0
324,39.0,40.0,290.0
325,41.0,36.0,204.0
326,197.0,361.0,204.0
327,203.0,207.0,207.0
328,202.0,39.0,203.0
329,208.0,208.0,283.0
330,385.0,40.0,41.0
331,41.0,202.0,204.0
332,38.0,40.0,207.0
333,40.0,210.0,379.0
334,207.0,40.0,378.0
335,208.0,39.0,207.0
336,205.0,208.0,203.0
337,378.0,365.0,375.0
338,292.0,369.0,373.0
339,41.0,206.0,41.0
340,40.0,371.0,205.0
341,41.0,200.0,39.0
342,207.0,41.0,375.0
343,38.0,38.0,292.0
344,38.0,39.0,373.0
345,40.0,40.0,40.0
346,210.0,39.0,206.0
347,40.0,203.0,36.0
348,205.0,207.0,368.0
349,37.0,40.0,209.0
350,208.0,37.0,197.0
351,289.0,375.0,380.0
352,41.0,40.0,374.0
353,374.0,38.0,387.0
354,40.0,201.0,40.0
355,39.0,210.0,286.0
356,209.0,40.0,370.0
357,208.0,207.0,211.0
358,204.0,37.0,38.0
359,205.0,38.0,41.0
360,205.0,40.0,373.0
361,206.0,374.0,206.0
362,372.0,41.0,213.0
363,41.0,39.0,379.0
364,39.0,208.0,41.0
365,40.0,368.0,207.0
366,39.0,205.0,284.0
367,378.0,38.0,206.0
368,212.0,39.0,209.0
369,367.0,368.0,281.0
370,376.0,39.0,206.0
371,205.0,382.0,39.0
372,208.0,204.0,39.0
373,383.0,207.0,41.0
374,205.0,208.0,206.0
375,208.0,40.0,365.0
376,212.0,198.0,367.0
377,372.0,205.0,40.0
378,375.0,38.0,39.0
379,204.0,40.0,41.0
380,198.0,40.0,289.0
381,366.0,40.0,209.0
382,203.0,205.0,212.0
383,207.0,207.0,207.0
384,208.0,40.0,40.0
385,41.0,37.0,212.0
386,206.0,367.0,39.0
387,373.0,367.0,208.0
388,209.0,205.0,374.0
389,40.0,373.0,373.0
390,209.0,39.0,200.0
391,41.0,39.0,371.0
392,374.0,292.0,40.0
393,195.0,203.0,41.0
394,41.0,40.0,41.0
395,200.0,41.0,39.0
396,208.0,278.0,203.0
397,207.0,41.0,209.0
398,293.0,375.0,41.0
399,211.0,37.0,206.0
400,39.0,38.0,375.0
401,206.0,205.0,203.0
402,40.0,40.0,371.0
403,374.0,38.0,210.0
404,363.0,39.0,371.0
405,209.0,37.0,372.0
406,41.0,200.0,202.0
407,40.0,284.0,210.0
408,41.0,367.0,370.0
409,40.0,202.0,207.0
410,378.0,205.0,291.0
411,41.0,39.0,39.0
412,369.0,39.0,40.0
413,210.0,204.0,288.0
414,211.0,40.0,40.0
415,211.0,293.0,205.0
416,38.0,208.0,372.0
417,39.0,41.0,205.0
418,369.0,40.0,37.0
419,385.0,366.0,374.0
420,372.0,40.0,202.0
421,39.0,37.0,373.0
422,39.0,201.0,41.0
423,371.0,292.0,40.0
424,39.0,377.0,41.0
425,286.0,39.0,203.0
426,206.0,203.0,40.0
427,41.0,292.0,40.0
428,372.0,371.0,202.0
429,40.0,40.0,206.0
430,38.0,40.0,377.0
431,208.0,39.0,210.0
432,370.0,39.0,41.0
433,40.0,40.0,370.0
434,206.0,39.0,291.0
435,37.0,40.0,209.0
436,288.0,39.0,286.0
437,213.0,40.0,213.0
438,40.0,34.0,204.0
439,40.0,208.0,40.0
440,39.0,38.0,40.0
441,40.0,369.0,370.0
442,209.0,372.0,202.0
443,38.0,375.0,38.0
444,39.0,40.0,37.0
445,382.0,39.0,41.0
446,209.0,40.0,287.0
447,38.0,203.0,374.0
448,284.0,203.0,208.0
449,41.0,368.0,375.0
450,363.0,37.0,371.0
451,209.0,40.0,205.0
452,207.0,40.0,40.0
453,40.0,204.0,206.0
454,205.0,39.0,212.0
455,367.0,40.0,40.0
456,372.0,39.0,364.0
457,204.0,366.0,209.0
458,41.0,208.0,39.0
459,38.0,375.0,374.0
460,41.0,40.0,210.0
461,210.0,375.0,40.0
462,38.0,39.0,208.0
463,41.0,39.0,374.0
464,39.0,208.0,207.0
465,40.0,41.0,375.0
466,203.0,375.0,375.0
467,376.0,41.0,208.0
468,41.0,40.0,206.0
469,207.0,39.0,209.0
470,376.0,370.0,371.0
471,205.0,36.0,39.0
472,207.0,39.0,210.0
473,209.0,205.0,379.0
474,204.0,40.0,374.0
475,209.0,40.0,41.0
476,208.0,37.0,205.0
477,373.0,209.0,209.0
478,382.0,374.0,41.0
479,39.0,40.0,39.0
480,369.0,371.0,209.0
481,363.0,210.0,276.0
482,208.0,198.0,372.0
483,205.0,202.0,202.0
484,200.0,38.0,207.0
485,378.0,208.0,209.0
486,374.0,40.0,41.0
487,205.0,40.0,204.0
488,41.0,40.0,207.0
489,367.0,204.0,200.0
490,40.0,39.0,41.0
491,39.0,201.0,207.0
492,41.0,210.0,41.0
493,211.0,201.0,41.0
494,202.0,40.0,208.0
495,200.0,207.0,38.0
496,207.0,286.0,205.0
497,202.0,39.0,371.0
498,40.0,38.0,39.0
499,40.0,213.0,40.0
500,41.0,207.0,210.0
501,38.0,40.0,376.0
502,40.0,211.0,208.0
503,41.0,39.0,208.0
504,40.0,364.0,207.0
505,372.0,41.0,204.0
506,207.0,208.0,204.0
507,209.0,41.0,378.0
508,41.0,207.0,40.0
509,371.0,205.0,368.0
510,205.0,206.0,204.0
511,371.0,40.0,39.0
512,289.0,208.0,374.0
513,203.0,201.0,41.0
514,211.0,200.0,211.0
515,204.0,37.0,205.0
516,209.0,37.0,203.0
517,210.0,39.0,355.0
518,368.0,203.0,39.0
519,41.0,40.0,208.0
520,205.0,39.0,40.0
521,39.0,39.0,40.0
522,214.0,210.0,40.0
523,372.0,40.0,211.0
524,379.0,40.0,208.0
525,41.0,40.0,373.0
526,41.0,39.0,380.0
527,39.0,201.0,40.0
528,210.0,40.0,39.0
529,41.0,40.0,205.0
530,38.0,205.0,380.0
531,38.0,277.0,40.0
532,40.0,200.0,41.0
533,41.0,34.0,208.0
534,40.0,205.0,211.0
535,40.0,39.0,207.0
536,371.0,37.0,371.0
537,41.0,40.0,210.0
538,41.0,40.0,206.0
539,204.0,203.0,378.0
540,206.0,39.0,208.0
541,208.0,36.0,372.0
542,207.0,202.0,41.0
543,205.0,203.0,381.0
544,205.0,213.0,40.0
545,39.0,40.0,39.0
546,375.0,37.0,40.0
547,38.0,38.0,207.0
548,36.0,40.0,213.0
549,208.0,372.0,376.0
550,376.0,209.0,40.0
551,39.0,40.0,375.0
552,40.0,40.0,207.0
553,40.0,208.0,40.0
554,37.0,203.0,41.0
555,373.0,202.0,206.0
556,38.0,40.0,201.0
557,208.0,40.0,201.0
558,39.0,207.0,207.0
559,210.0,38.0,41.0
560,40.0,205.0,205.0
561,207.0,373.0,40.0
562,289.0,40.0,209.0
563,208.0,207.0,376.0
564,202.0,374.0,210.0
565,210.0,202.0,41.0
566,206.0,375.0,39.0
567,377.0,40.0,41.0
568,207.0,379.0,204.0
569,205.0,284.0,380.0
570,369.0,40.0,204.0
571,41.0,40.0,208.0
572,209.0,206.0,211.0
573,205.0,37.0,40.0
574,212.0,371.0,39.0
575,39.0,284.0,40.0
576,40.0,41.0,210.0
577,378.0,40.0,208.0
578,206.0,210.0,206.0
579,376.0,196.0,374.0
580,205.0,207.0,371.0
581,371.0,39.0,203.0
582,377.0,39.0,39.0
583,206.0,209.0,40.0
584,40.0,207.0,193.0
585,212.0,38.0,366.0
586,372.0,39.0,206.0
587,41.0,41.0,204.0
588,375.0,41.0,287.0
589,374.0,202.0,371.0
590,39.0,365.0,40.0
591,39.0,200.0,40.0
592,208.0,204.0,200.0
593,206.0,206.0,205.0
594,382.0,40.0,383.0
595,377.0,206.0,211.0
596,40.0,203.0,204.0
597,39.0,39.0,210.0
598,40.0,36.0,288.0
599,41.0,367.0,39.0
600,40.0,365.0,375.0
601,41.0,360.0,41.0
602,40.0,207.0,39.0
603,202.0,203.0,40.0
604,374.0,39.0,374.0
605,284.0,202.0,370.0
606,42.0,374.0,205.0
607,209.0,203.0,39.0
608,41.0,41.0,205.0
609,210.0,371.0,39.0
610,41.0,207.0,382.0
611,209.0,39.0,287.0
