Time(Iteration),UCB1,egreedy_0.1,IMFB
0,39.0,286.0,40.0
1,378.0,40.0,207.0
2,213.0,38.0,382.0
3,41.0,384.0,377.0
4,42.0,40.0,214.0
5,212.0,40.0,42.0
6,210.0,41.0,41.0
7,381.0,211.0,214.0
8,211.0,41.0,40.0
9,214.0,40.0,383.0
10,296.0,42.0,387.0
11,42.0,212.0,385.0
12,216.0,210.0,212.0
13,384.0,213.0,212.0
14,215.0,216.0,382.0
15,297.0,293.0,381.0
16,39.0,383.0,42.0
17,40.0,42.0,211.0
18,389.0,212.0,213.0
19,384.0,215.0,210.0
20,41.0,215.0,208.0
21,381.0,383.0,208.0
22,388.0,211.0,210.0
23,386.0,211.0,40.0
24,205.0,39.0,213.0
25,218.0,42.0,210.0
26,381.0,40.0,383.0
27,378.0,378.0,207.0
28,42.0,208.0,42.0
29,40.0,41.0,207.0
30,212.0,39.0,207.0
31,213.0,212.0,215.0
32,216.0,294.0,208.0
33,382.0,214.0,211.0
34,392.0,38.0,387.0
35,217.0,42.0,41.0
36,42.0,42.0,387.0
37,42.0,377.0,212.0
38,216.0,213.0,296.0
39,216.0,387.0,216.0
40,41.0,385.0,40.0
41,301.0,381.0,212.0
42,386.0,41.0,382.0
43,213.0,40.0,210.0
44,42.0,382.0,387.0
45,42.0,210.0,41.0
46,378.0,212.0,42.0
47,42.0,289.0,215.0
48,390.0,208.0,212.0
49,41.0,41.0,42.0
50,379.0,213.0,38.0
51,390.0,387.0,41.0
52,216.0,40.0,372.0
53,210.0,41.0,40.0
54,215.0,40.0,387.0
55,204.0,41.0,213.0
56,382.0,294.0,385.0
57,41.0,212.0,213.0
58,216.0,217.0,216.0
59,387.0,41.0,42.0
60,42.0,210.0,38.0
61,41.0,41.0,212.0
62,42.0,385.0,41.0
63,213.0,40.0,387.0
64,387.0,41.0,209.0
65,209.0,382.0,212.0
66,42.0,210.0,214.0
67,214.0,210.0,41.0
68,213.0,41.0,209.0
69,216.0,42.0,383.0
70,211.0,42.0,213.0
71,211.0,213.0,382.0
72,213.0,383.0,384.0
73,42.0,388.0,386.0
74,216.0,212.0,213.0
75,390.0,381.0,216.0
76,215.0,216.0,210.0
77,216.0,207.0,41.0
78,42.0,40.0,213.0
79,384.0,40.0,40.0
80,212.0,42.0,211.0
81,215.0,40.0,212.0
82,386.0,40.0,41.0
83,212.0,206.0,216.0
84,215.0,291.0,385.0
85,41.0,41.0,213.0
86,215.0,40.0,391.0
87,211.0,380.0,217.0
88,40.0,210.0,211.0
89,385.0,211.0,213.0
90,42.0,299.0,42.0
91,386.0,291.0,214.0
92,210.0,41.0,42.0
93,212.0,383.0,212.0
94,383.0,214.0,41.0
95,213.0,39.0,382.0
96,42.0,42.0,40.0
97,40.0,386.0,217.0
98,203.0,209.0,207.0
99,207.0,215.0,42.0
100,214.0,42.0,210.0
101,214.0,41.0,41.0
102,210.0,214.0,212.0
103,214.0,40.0,211.0
104,210.0,297.0,206.0
105,213.0,37.0,212.0
