Time(Iteration),UCB1,egreedy_0.1,IMFB
0,429.6754805846095,433.38206632029664,443.75851169163246
1,427.0445959244097,433.5823764646478,442.9909437343504
2,438.11698695521727,447.52610590746565,442.0526407551938
3,449.4274241474446,441.8402057375187,426.2889458077135
4,453.1943113555837,445.6279358603268,440.8985534017472
5,437.2086103256313,446.59865767703394,441.80906218520727
6,447.64312544554787,441.1025276005705,443.8512456621531
7,443.73675291512916,439.9597380013853,442.8970076382533
8,447.464152625425,428.7610442504651,450.4205677311246
9,447.5012993176318,457.1072526725285,457.9990316716578
10,457.9827037099437,436.2629723566771,444.6485229185545
11,450.3536802700127,447.80672229027186,443.77776603985126
12,445.63199101036724,430.01958467977977,445.6781760071722
13,445.6115511315715,445.6846501819631,431.5979649369922
14,440.2118838410745,444.6830628803758,440.1234520229962
15,453.20980420430266,442.7786400600253,445.6455072327383
16,460.84304742881227,453.32361230640646,448.6302300684189
17,440.89583131587716,442.95449767492926,435.4175089893796
18,457.9450790007989,434.40272684175403,442.76444445456326
19,451.25675783291564,443.739220915366,446.5878247851377
20,452.24864353586827,449.5522177344891,450.4359076832318
21,455.1238676063079,440.88447689576367,440.869739321902
22,446.5222935604823,444.6875465659228,450.53910490215276
23,449.5500332658908,443.7687986687572,443.7189456711083
24,462.7370731783826,452.27114058747304,441.08442073585667
25,439.9558005341768,438.100986643555,454.1208667952779
26,453.25797048215054,438.14477943070045,450.3934189190079
27,458.98892597466534,434.3903504125223,433.42011521381994
28,451.4887003737417,439.1127836138545,447.5923648835643
29,450.38417317691534,433.4424996420438,442.7987967107496
30,446.54755185810865,435.449542195569,447.5118427077373
31,448.44266508609405,442.90029375172963,443.80001588667636
32,448.4152375994118,434.36143139966174,437.4194655803013
33,451.32669614302864,438.4407720924725,440.9097060509516
34,456.0334889620485,453.27226009221357,467.54860432512237
35,444.7454522870996,459.85819051767794,441.83409786698604
36,448.441375937959,434.4112607190795,460.03582410109993
37,450.47238096249987,440.04031664068634,454.1529375425942
38,441.88343611608207,442.82162819207093,453.2437857039139
39,448.5079594272499,451.29807685205003,448.50215188573327
40,454.13027191007944,435.2588251752214,458.8932387013604
41,454.17141931263313,449.467057458668,459.8792261974329
42,452.21848880267584,459.8521837349779,453.22556085280087
43,453.17522214784833,450.3927243575635,452.2986229186051
44,450.33173419263045,443.73339141583176,456.14906746727416
45,447.48185584713167,464.79118522195046,456.144409534232
46,451.3960721457487,429.7943775837984,440.91487893492484
47,453.23317603499925,447.4785563767044,440.8834435534751
48,445.69835491948135,447.5420343749226,457.0423844383428
49,448.65267470411055,439.2083500674678,429.729351798306
50,456.0715925988326,459.885668396493,436.44997907916974
51,449.4409543339005,452.30235213880695,458.9468309369243
52,447.55237781552125,437.1275073248202,446.9275401100633
53,445.71406724718804,447.5682242186816,460.86829783369484
54,452.2204428638719,449.42406932662243,443.8478434848689
55,449.41382393818566,440.88242397289343,446.64898788210866
56,450.58549581861666,447.56712034764496,458.9078371403173
57,449.464152625425,445.6246435743201,452.25643792382385
58,449.36587855597196,442.10470412583055,457.0921421159332
59,457.93825086681045,446.6064899096837,450.3664747110927
60,459.86603853581505,437.1784118787816,460.81727984684034
61,456.1325459309617,439.97023535048584,456.08253042374423
62,445.66070147265447,453.26484749043647,443.86918252931065
63,457.0423844383428,447.5565652196131,441.9334838014085
64,447.5475725512636,451.3054504960538,448.5124104287429
65,455.1840920739146,429.91718240181245,449.51133554836093
66,453.21518918046496,441.90160318826366,450.35086498905383
67,455.0803935645806,448.51106461475564,454.15049423247876
68,451.3140936575227,424.29239220460016,449.50515269676333
69,457.02165940888415,432.5926932419394,443.7253246270299
70,444.6872898493751,455.15894053070605,457.9446411559024
71,433.5567976002012,450.30707928514,454.3546392383705
72,460.94583645122003,430.7330435279755,459.84113581641077
73,448.49393776571605,448.64961677187796,449.46285649524737
74,447.5160137192075,448.4734558934762,439.155705163524
75,448.437979528449,449.3572560370635,445.74685866271625
76,452.2097140954789,434.37408346778824,448.4388738370219
77,458.91374607323354,435.2892680947473,447.56229555390615
78,452.2572560370635,452.2498949404983,450.34909063956013
79,454.1458928640996,446.6723455463422,455.20332254152413
80,447.5999882620735,449.45478161132377,443.7470250174677
81,461.82646290233384,443.0231946993143,449.42392270373017
82,440.0640008418927,433.5313974355666,444.64041261847336
83,459.8836057594768,457.0927950886897,442.8968740687447
84,461.90091262378587,442.8520302312321,448.4215868057611
85,446.5738292303715,430.7470477849976,450.38490558305364
86,453.2199299873159,456.0140884968826,460.84139703587
87,442.83685784814463,436.2263492164681,443.809173088375
88,445.6198609764031,443.88520348353325,452.28887963009345
89,457.95041621574313,446.7397793269817,448.4945677685645
90,467.73823659915837,442.7626833608315,459.9040642570525
91,450.3093317527607,426.0934546893269,446.5685553597547
92,443.8702110145261,449.5031281068192,452.26263484069557
93,446.6533742238169,435.4291318639676,457.05526822932876
94,450.48611251510874,455.1139031185951,446.5421522095382
95,453.34296571867736,448.52520831024964,441.92964792797767
96,445.6289072749341,436.24515549969925,452.3842330808161
97,438.0708491124964,440.9740576139932,454.14517452323526
98,455.2724152149836,440.8755201495169,445.6433803406933
99,446.5874636415197,448.4086665867273,449.48322301200255
100,457.01436863868895,437.13215139496657,452.2509002534278
101,441.01098533315724,447.5288728200722,457.0764708709692
102,448.5046599568226,439.113207191099,454.15107353962736
103,446.56268336083144,452.2299666733957,455.09493867692316
104,460.82865227859975,451.3592763770688,449.45191917628085
105,451.39721618882675,440.90218052222644,457.92519960799376
106,455.2880661209543,428.77683914841344,449.42148961370583
107,454.15844283250334,450.3859394312874,447.49760399575206
108,443.68896022714904,454.24148006146214,438.0714750677839
109,449.4138239381856,444.7273366189409,452.21916079896835
110,439.9927725741323,434.33111112123004,444.78100302605765
111,436.2226648230027,439.0941488460152,456.0207157706631
112,447.581302292589,446.5236522254755,443.77640747604727
113,455.12780406162614,435.3189539180136,450.3684641884463
114,448.63129316027994,456.0140884968826,454.1714722344914
115,461.7920104690162,452.28324876460846,454.1367398111509
116,443.7608406581536,439.2000506451053,445.5974443700705
117,466.60947078647655,448.5078643095696,441.8357339922762
118,455.0811842555953,449.5391613150323,455.1660312502055
