Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,-2225.540847890864,-1544.7941705589133,-1349.8850207756232,-999.7357110316334
1,-1517.3839101981189,-1021.4223798821924,-1504.0401929889774,-1441.6142453040352
2,-1273.8914973701512,-1660.589569160998,-1509.587161514131,-1503.0301646493413
3,-1332.66295000523,-1350.8773447907881,-1331.5212498242431,-1349.3315604991994
4,-1332.66295000523,-1412.4048442906574,-1499.050854591837,-1137.922902494331
5,-1038.5365333333334,-1360.0291901120295,-1238.3476441919527,-1288.7835129410855
6,-1121.2810911229587,-1234.6020520265386,-1389.3046785382303,-1672.7772434413582
7,-1251.8667269386112,-1299.3470028128465,-1385.114375,-1604.4879213123156
8,-1113.1078797078726,-1153.325576945334,-1191.8573307034846,-1250.2675469335202
9,-976.5250564803805,-1278.6867024352453,-1016.7327589895473,-1015.2208543749734
10,-1204.437808274743,-1316.4621195005946,-1589.1950313978637,-1198.551240894901
11,-1202.7366333894836,-1219.3298238456773,-1584.5916716201523,-1187.9199725967364
12,-976.771723030163,-1083.1154179848916,-1175.4402875486646,-1204.437808274743
13,-1411.4129008673353,-1155.0653710856732,-1282.833408463779,-1368.8444997672796
14,-1189.9646074380164,-1125.3688487195568,-1094.6208898903592,-1245.1985472223414
15,-1176.445524691358,-1177.4396583935973,-1222.275263350135,-1219.3298238456773
16,-1394.9818786982248,-1101.4218388429751,-1762.8206226195289,-1107.7897427852602
17,-1172.5258333333334,-1044.972375605881,-1220.128851189812,-1222.275263350135
18,-1135.260196274743,-1699.3193021120294,-1438.434772087358,-1331.9507004305906
19,-1377.0434503384456,-1204.437808274743,-1115.86816969832,-905.6561680981008
20,-1231.3740866027508,-1172.5258333333334,-1298.5277991555618,-1224.0268602752203
21,-1219.3298238456773,-961.274622044855,-1770.2232161201514,-1107.7897427852602
22,-1379.3819003488256,-1094.6632842526014,-1403.8773084716006,-1460.9703402705804
23,-1161.9212048020063,-1142.6186337156275,-1147.447196670616,-1155.726529459823
24,-934.9893061966684,-1285.8556544751482,-1191.264119013188,-1069.2102814489183
25,-1140.8345138888888,-1109.4327058011827,-1231.3740866027508,-1094.6208898903592
26,-1266.7899234067627,-1204.7138853701513,-1219.9570691609977,-1135.260196274743
27,-1316.4621195005946,-1294.7691620498615,-1222.275263350135,-1167.0423079170264
28,-1025.9824795585591,-1265.7868078197748,-1137.922902494331,-1058.8003472222222
29,-1140.8345138888888,-1083.1154179848916,-1185.382388,-1109.4327058011827
30,-1088.0754286313581,-1271.388888888889,-1425.3235370498617,-1147.7525745435482
31,-966.329698728946,-1207.9327295071575,-1467.2536505962955,-1344.168272625242
32,-1095.941357463484,-1299.7628290503662,-1332.2544023496048,-1288.669436630861
33,-976.771723030163,-1251.8667269386112,-1315.0212798440032,-1073.9100715883524
34,-1170.9987576406843,-1238.3476441919527,-1289.6785914211391,-1316.4621195005946
35,-1137.922902494331,-1422.7789279764334,-1387.694152239024,-1236.6256796549671
36,-1042.1433674309883,-801.2741857054801,-1441.638842900429,-1034.7688284202568
37,-1219.2301140779248,-1041.2224962639639,-1137.922902494331,-1152.8067666474958
38,-1069.2102814489183,-1204.7138853701513,-1422.282747933884,-1472.418788580247
39,-1082.7725045685831,-1288.669436630861,-1312.685932496641,-1033.985324435764
40,-1161.9212048020063,-1372.0286573320425,-1234.6020520265386,-1122.4036416080764
41,-1175.7448581269332,-1225.5915500498618,-1191.264119013188,-1153.2995959199447
42,-1137.425796679231,-1385.513110261249,-1315.282089936621,-1340.5989007086387
43,-1029.2868127643214,-1265.7868078197748,-1422.282747933884,-1412.687407554294
44,-1101.480366051044,-1222.1013597656154,-1368.8444997672796,-1177.4396583935973
45,-1096.7966595416362,-1161.2716572902068,-1522.200945830104,-1459.3710458638247
46,-915.175441461985,-1349.8850207756232,-1298.1152375215559,-1083.4875184979423
47,-1148.4290491696443,-1222.7741663372299,-1441.6142453040352,-1204.7138853701513
48,-1145.284505158606,-1122.4036416080764,-1317.143689118975,-1250.1213129127932
49,-905.9257208929731,-1379.2645062792653,-1282.504491568583,-1373.1647622388975
50,-1395.7579869677065,-1430.3985990924316,-1298.3526693500337,-1395.7579869677065
51,-1220.128851189812,-1316.4621195005946,-1254.841124880394,-1463.82150036746
52,-1306.9998996913582,-1280.2448421605097,-1633.9972826596204,-1204.437808274743
53,-1230.345716757619,-1422.7789279764334,-1575.5280758487388,-1031.2304211169521
54,-1372.160556208627,-1223.038287295769,-1372.0286573320425,-1245.1985472223414
55,-966.0907608258458,-1235.7943460967936,-1222.275263350135,-1386.5973782143833
56,-1125.3688487195568,-1161.9203975073426,-1367.1800546549673,-1161.9203975073426
57,-1095.3763869965758,-985.8595691609977,-1412.9528301775147,-1092.6260652890996
58,-1022.0083876044109,-1071.656901888889,-1446.558024691358,-1403.4474306062818
59,-1251.1250750000002,-1407.4750428940938,-1412.9528301775147,-1433.911001890359
60,-1107.267912691358,-1009.9877211662172,-1466.2498173849526,-1160.5567333394672
61,-1004.7763666972758,-1347.526630530466,-1352.2870975591873,-1145.284505158606
62,-1204.7138853701513,-1512.3391993385126,-1319.7212360289284,-1335.793616870746
63,-1057.61939840688,-975.6133559472064,-1512.3391993385126,-1150.779457160998
64,-1106.0463801106482,-1185.382388,-1446.8920797808728,-1057.3618961271422
65,-1161.9203975073426,-1069.371759259259,-1266.3399277753379,-1192.1175701817083
66,-987.696352731864,-1499.9816352098792,-1587.1512922273764,-1474.5503082747432
67,-1011.5663633031938,-882.078024691358,-1198.966300189036,-1251.5176952259014
68,-1061.214877587672,-1179.3032769287106,-1312.685932496641,-1298.3526693500337
69,-1163.9483100558987,-1317.4713324881009,-1344.168272625242,-1030.5795913750108
70,-1089.4293324746072,-1225.7006213909538,-1209.6282405491363,-1225.8670498521901
71,-1271.7705454669813,-1268.3602076270524,-1073.9067983729003,-1266.076211902052
72,-1121.2810911229587,-1228.1170793666124,-1352.2870975591873,-1231.3740866027508
73,-1073.9100715883524,-1191.3375402622924,-1282.4554183137443,-1220.128851189812
74,-1120.436765586259,-1219.2301140779248,-1300.389738658777,-1242.1941020793952
75,-1204.437808274743,-1122.4036416080764,-1101.699539439862,-1280.2448421605097
76,-1081.8573042499172,-1009.9877211662172,-1317.4713324881009,-1011.5663633031938
77,-1002.5281796549672,-1319.7212360289284,-1180.6169205498682,-1167.4480676549674
78,-915.2215869411689,-1461.5350925925923,-1167.4480676549674,-1123.2571664207733
79,-1238.3476441919527,-1180.6169205498682,-1189.9646074380164,-1332.955600189036
80,-990.0429633136093,-1432.8652261893862,-1061.214877587672,-1240.0356801106482
81,-1025.9824795585591,-1130.7063711911358,-1437.1894343558702,-1219.3298238456773
82,-1213.8522360691777,-1189.9134883853912,-1338.7527632112308,-1167.0423079170264
