Time(Iteration),UCB1,egreedy_0.1,IMFB
0,432.45302962460397,419.5619180176666,440.08167917110006
1,430.6653615306661,425.3182494906397,437.1407800864053
2,450.4047041258305,442.9318546075662,440.3303227575627
3,445.620796974853,444.6614431375882,438.2261638381806
4,445.5825833456025,433.5723803047712,433.65989008848464
5,459.9585123493612,430.6918513998743,451.31913054345074
6,444.6706753203518,446.5630304391755,446.6431441149224
7,447.84517452323524,446.7321886325264,448.5039945378166
8,453.2346326509651,437.1281098042549,452.304530030119
9,449.43817608812356,433.6926971883113,448.45483053621587
10,449.44013622066086,443.70444639739253,438.28330618937827
11,455.1737944719425,439.0088053168759,452.24937037661033
12,443.80022443724994,433.4105940352108,441.87499725524776
13,441.89476473299504,445.6149947963545,454.12862951106973
14,448.4363938964806,423.2312099323096,439.1090130073427
15,440.90249117252273,445.6701911814779,446.6330453493778
16,446.5955739416008,454.28711307215445,442.0107252267772
17,452.28579721011744,435.3603661322369,444.821600668657
18,442.82097076699756,439.98830942995676,443.7428454049307
19,455.36685179198173,432.7518911975164,447.54041261847334
20,439.045278494955,446.6565633982107,455.11256438783937
21,443.8241852892412,438.3481368824371,458.89486066018753
22,456.0408577489794,448.5039945378166,446.6261613590495
23,457.13450338199016,449.45478161132377,449.44218681618355
24,454.12865227859965,439.12153616065575,453.2183150105312
25,457.99529617773646,449.4528494069565,440.0053960057658
26,463.7540399969846,444.6998859599727,446.58336730754735
27,454.40498613963376,441.00195704627214,444.88166343620713
28,447.5780029233508,445.66070147265447,466.5966102689655
29,444.8031331662702,438.2024213520978,453.16068796392
30,450.38083667130616,444.6896534225416,449.55256319380885
31,434.3342107433396,457.9597962356673,439.03812008000006
32,458.96040038472063,438.12553752873134,455.1220417516022
33,440.93469781669506,455.1017513289914,443.7596825498015
34,450.34202046143196,438.2116715465072,440.0513024291942
35,465.6471792295367,450.36059734915125,443.0045434376642
36,448.4086665867273,446.61540031135866,443.9696319603501
37,448.4787296629039,437.2703088137156,437.14679658325144
38,451.35422805678115,436.1990613706357,450.30707928514
39,453.20764918170977,434.63355033319016,439.9921141371688
40,455.1642153120239,453.20997298759073,444.84173829584535
41,459.94433040441714,447.6028824704693,441.86417539295496
42,454.18637484764724,448.52793586032675,459.87088893037645
43,442.8899591145759,438.1987455596993,440.1524661535371
44,451.3501189729921,441.87701810119813,448.4388738370219
45,447.56032236798495,452.3649170072942,446.5516760190619
46,450.3093317527607,438.1111269977875,446.56896305032285
47,459.04290080592,449.402352138807,454.1208667952779
48,432.5645432656429,457.054248142802,444.70355861551155
49,453.17623413925327,439.04126999305333,442.8149742043887
50,444.7431254455479,451.2524941323016,433.51566092368375
51,454.17442270398317,444.76431199813396,446.7157736482538
52,445.6539565160418,443.8406137316538,437.31104326387214
53,444.6356854721403,440.0056930967331,444.92326396319953
54,450.39228863763657,454.2207828589845,443.0137404066483
55,451.26531123972234,433.5471082454379,448.47962488217803
56,447.56924723968996,431.54675853617937,447.5945196025902
57,455.344397948089,446.61280501533264,443.8262531880866
58,454.23880432016404,442.9230491389067,459.89961497577275
59,452.3016933982764,442.8036978010108,445.6815456015915
60,459.0042892002475,450.346935212211,440.0158612779465
61,439.1068579847498,440.1809024947648,447.4676185517928
62,446.55963402966563,448.4676533102217,457.02183719799507
63,439.0786551877841,439.2456368052804,446.6330453493778
64,444.6318521284351,432.484059136888,439.3165342861291
65,456.05254497978495,452.30631429613675,446.6877069505221
66,446.654236556659,442.78913386751015,443.0346654868027
67,447.5030726552353,430.85889666526515,434.44506281055544
68,454.33363472483416,442.7651854617685,451.4673608233548
69,456.1093317527608,441.8826346990309,437.1857629576337
70,446.5723803047712,440.01588890254936,441.0796979406516
71,461.02971891207636,440.00268484830997,450.3690188054737
72,456.0446763190874,438.2289622205728,452.45536704040836
73,451.29024947647326,445.8035443478595,458.03406341212417
74,457.3307932865132,450.349984948133,444.78465018196306
75,442.0367249363647,444.75277918177545,450.4160137192075
76,450.33622061028103,455.0762713262187,446.5723803047712
77,452.2022757916902,445.6550310422621,449.59672521969406
78,445.59534469787224,443.70240065894285,447.52462288116504
79,453.19748595875836,457.9428389794278,442.8468586627162
80,444.6872898493751,448.4286780312056,452.2159166789358
81,445.6507264612833,452.2409825150431,454.2175316557205
82,461.798493548441,444.6452230433711,456.0601785783853
83,448.476331179525,446.54547292966,454.13219520981295
84,439.9668836665235,456.0212694769894,452.2113078225691
85,444.65417847416063,437.2013644833617,450.3218863758595
86,448.47571777167616,426.0165071168768,439.1223263457255
87,455.1107260868839,445.6309232638115,450.3677921921539
88,452.3086455900053,438.19987422204616,446.6374043700503
89,444.9081906441642,445.5832487646085,452.268914530187
90,444.6310410984271,443.8406137316538,446.5874076839907
91,447.48039356458054,445.67199315557457,448.4858763399324
92,446.53092356737835,448.43797952844903,445.62969695405866
93,455.14340336119574,433.51829436797084,454.24771158497936
94,449.4528494069565,440.992506092844,444.70039079200143
95,451.3119387361188,437.13578944386006,455.1996151781508
96,454.1146562178883,453.16474351871665,448.4913448982266
97,455.133266042634,437.4074743776748,440.9472683264702
98,455.1403711309745,433.3980619772639,447.70255304960943
99,449.67815354320953,438.09184502496583,453.17049510270436
100,451.2828195713734,446.5661218649744,452.34745370475775
101,451.49609445792794,442.00106278829384,449.3717084602623
102,454.14272311799806,447.5030726552353,449.45478161132377
103,447.52305627273273,444.7740443582313,461.91057981815317
104,444.7399423424955,454.1137268979139,453.26901880547365
105,443.8376054832306,459.9155135924683,452.2204428638719
106,457.0803747434226,449.365359253913,451.2961204635064
107,453.1974599531799,447.52305627273273,454.2261200739287
108,447.6192298604755,457.9443450768253,450.39341891900784
109,461.8391613150323,450.38813310808666,446.5526128270239
110,436.20220318856724,448.406392869412,445.6731981144438
111,448.43562971698947,435.3101976272186,440.93598342321445
112,448.49500622059514,458.9162435194756,441.8611862692569
113,455.1340634121242,450.45257837216207,435.36388285549344
114,457.0380048762989,446.53411193226,448.42062308151935
115,446.5822516985842,447.4633415954168,458.00023187464296
116,444.6738499235264,446.66688366652346,446.6363194213607
117,443.82840193696035,439.9654633774163,450.3188555622846
118,443.74520897809714,439.0021320020905,448.45583595033435
119,456.2322144863215,442.80136883448967,454.3316460569927
120,452.21179960121407,444.8162712452675,447.7972853009286
121,446.55805983205653,442.78913386751015,447.5050488768272
122,440.95302962460397,444.7018886930881,444.6910208909794
123,454.20545049605386,451.3203469366794,443.71523810535695
124,455.1857604785027,451.37460003774356,450.39437404218256
125,453.226128422023,438.3111003850748,458.00763708962165
126,448.48587633993236,444.84294234401324,450.34613834866605
127,446.56025027080716,441.8734212362364,452.31115730389956
128,457.9905893703969,453.22596206727144,444.76830461335925
129,442.7829236948766,453.20224113445033,444.7091879631612
130,456.13558119685365,430.7573043042268,447.59983050838883
131,456.03178989718685,446.66911033094374,450.3218863758595
132,452.21116919360946,439.1953232963943,449.42712483031863
