Time(Iteration),UCB1,egreedy_0.1,IMFB
0,331.2523092093646,317.92861271369225,321.39606870532185
1,295.1255090946163,329.09289268550094,302.9568569981568
2,324.59531267154705,293.813181438493,312.8574045825472
3,305.4917696391448,322.94332741883505,336.7561076428574
4,317.9373412786954,314.58732718812405,277.9210709947235
5,313.9460498588666,320.33325875702445,292.0996201364129
6,317.8499454338201,332.5516112580882,332.9741681629993
7,308.27759482802674,312.9316601728612,331.4406665017285
8,286.1371331328779,317.89708929779374,295.31082828779574
9,322.43306184318834,328.41460198057274,290.73550070098696
