Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,-1294.7691620498615,-1033.2707652039685,-1236.6256796549671,-1638.608979591837
1,-1509.587161514131,-1298.6790654256388,-1272.686801580247,-1809.9158741499145
2,-1407.4750428940938,-1341.864413580247,-1407.0359120614266,-1437.1894343558702
3,-1008.0115280792693,-1422.7789279764334,-1163.7985018903591,-1109.8495878333024
4,-1236.6256796549671,-1259.3671774807995,-1548.8395061728393,-1481.8480049502905
5,-1116.7525942319053,-1360.0291901120295,-1385.513110261249,-1897.4883124032435
6,-1126.2129950019223,-1101.1309428765198,-1946.7685259551868,-1850.3930608728583
7,-934.9893061966684,-1177.4396583935973,-1524.6725,-1426.9321617535902
8,-1081.8573042499172,-1074.383730482573,-1385.513110261249,-1299.7628290503662
9,-1282.504491568583,-1069.9159499019165,-1167.4480676549674,-1252.251751282461
10,-1431.8695920549858,-1161.9203975073426,-1443.6007722475597,-1199.902018177881
11,-1062.475412872377,-1616.966644241178,-1264.6559974128152,-1135.260196274743
12,-1107.267912691358,-1250.1213129127932,-1338.8520380442985,-1435.2253311021902
13,-1098.3171031214883,-1504.4412296790997,-1161.2716572902068,-1425.3235370498617
14,-1068.8035686635876,-1481.2023604360688,-1191.3375402622924,-988.430094185306
15,-1163.7985018903591,-1189.9134883853912,-1357.6873553719006,-1368.8444997672796
16,-1155.0653710856732,-1198.551240894901,-1799.4012272870486,-1266.076211902052
17,-1064.561940894901,-1420.0086715227194,-1033.985324435764,-1101.1309428765198
18,-1611.9769135802471,-1516.9348537603205,-1334.9921832747432,-1109.8287065114255
19,-1082.7725045685831,-1010.6603407333344,-956.5079091412742,-1147.7108105468749
20,-1046.2462934474481,-1191.264119013188,-1546.9421301775146,-1193.7527265287938
21,-1061.214877587672,-1212.0425892325995,-1431.8695920549858,-1344.168272625242
22,-1046.5909894156111,-1306.661432540573,-1235.7943460967936,-1369.2165181457744
23,-1302.6704882822487,-1231.3740866027508,-1126.2129950019223,-1085.611681990265
24,-1357.8242733679144,-1187.9199725967364,-1306.9998996913582,-999.7357110316334
25,-1133.9558483329176,-1632.5972131893864,-1315.282089936621,-1113.1078797078726
26,-1288.669436630861,-1243.098370431904,-1512.3391993385126,-1172.5258333333334
27,-1140.8345138888888,-1156.6761728395063,-1225.8670498521901,-1150.779457160998
28,-1123.2571664207733,-1254.56,-1438.434772087358,-1217.8827382650525
29,-1234.849084731932,-1159.971779558559,-1219.3298238456773,-1205.432749271646
30,-1094.4113580246913,-1199.902018177881,-1189.9646074380164,-1264.6559974128152
31,-999.7357110316334,-1273.8914973701512,-1566.273627547666,-1234.849084731932
32,-1176.445524691358,-1441.6142453040352,-1441.6142453040352,-1225.7006213909538
