Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,27.80820818893595,30.116640996021054,30.58403927608779,29.713290976768064
1,25.775895263765882,27.199717622898216,34.67526633294827,29.761808496983697
2,27.80820818893595,28.22487485560262,28.67770504428187,32.61760364523168
3,30.188679245283016,26.189609806186624,37.965890129636755,34.78269798485432
4,29.317064561673725,29.283018867924525,28.029906302143498,29.338339109228603
5,31.024515466563983,25.85300346553716,36.0503144654088,28.501604415351046
6,28.856148119625207,31.052624823514307,34.91352201257862,32.69413425747657
7,30.812058785778458,26.36635220125786,29.521242459247848,34.61635220125786
8,31.024515466563983,29.36234116288024,28.86664099602105,30.618951354126555
9,30.698113207547166,28.61635220125786,30.271242459247848,35.618181234758055
10,27.18267873187011,25.997593376973427,27.616384289564888,29.713290976768064
11,28.029906302143498,25.611635220125784,30.812058785778458,27.595944037992556
12,30.682678731870112,35.88704915928636,29.0684122705686,31.689609806186624
13,29.588339109228603,31.24913361571043,25.760460788088817,31.052624823514307
14,30.54011038377615,27.80978051597998,36.759337697343085,25.208573995635987
15,27.199717622898216,37.524547554871006,28.886792452830186,35.8914131690412
16,30.812058785778458,30.868951354126555,32.88310229752278,27.67847516365037
17,34.64446155820819,23.418816583237064,31.73969965344628,36.08586830958799
18,29.713290976768064,29.338339109228603,29.925555127711462,32.624053394942884
19,35.82508663842896,31.24528301886792,28.012610704659227,34.05031446540881
20,30.54011038377615,27.714542420741882,30.188679245283016,32.624053394942884
21,34.868181234758055,27.118951354126555,36.759337697343085,28.029906302143498
22,37.37289821589013,30.188679245283016,29.097773071492753,29.29011038377615
23,28.67770504428187,34.69301116673084,27.031446540880502,29.495283018867923
24,30.188679245283016,29.317064561673725,30.698113207547166,29.495283018867923
25,32.834039276087786,36.556956744962136,31.689609806186624,26.175555127711462
26,31.83092671030676,30.271242459247848,31.562058785778458,41.388493133102294
27,26.397253240919007,31.24528301886792,28.866640996021054,29.08018867924528
28,33.25439609806187,26.57861635220126,35.82643434732384,31.48969965344628
29,34.4679437812861,35.15389552047234,29.317064561673725,32.13348735720703
30,29.011038377615197,27.67847516365037,24.09190091130792,28.866640996021054
31,28.3383391092286,34.76944551405468,27.39311384931331,21.568989860094984
32,29.948113207547166,25.567064561673725,28.70283018867924,28.856148119625207
33,35.2401809780516,27.616384289564888,31.397253240919007,31.072166602490054
34,31.302624823514307,32.98677961750738,31.458477730714925,28.459921704530867
35,30.812058785778458,30.888204338339108,25.563631112822485,29.097773071492753
36,30.378385316390705,35.82643434732384,26.868951354126555,33.71187909125915
37,29.13310229752278,32.624053394942884,32.18017584392247,30.628289051469643
38,32.820433833910926,32.69413425747657,28.856148119625207,29.588339109228603
39,27.714542420741882,32.39696444615581,26.602490052624823,27.39311384931331
40,28.22487485560262,29.0684122705686,26.84122705686048,30.796303427031184
41,31.930175843922473,29.0684122705686,31.48969965344628,25.97012578616352
42,29.133102297522782,32.34963419329996,24.587183930175843,28.261038377615197
43,35.806956744962136,27.80978051597998,33.7814465408805,30.35922859709921
44,28.44657296881017,28.22487485560262,34.00025670645617,28.64494288281351
45,37.77820562187139,32.567064561673725,31.072166602490054,30.966981132075468
46,31.680657168527787,29.495283018867923,24.59732383519445,30.868951354126555
47,23.275413939160572,29.716981132075468,28.918271082017718,28.0883391092286
48,29.2271531254011,34.05031446540881,27.01575535874727,27.80978051597998
49,29.521242459247848,27.80820818893595,32.351431138493126,38.7049159286356
50,27.92847516365037,29.588339109228603,37.524547554871006,25.208477730714925
51,31.458477730714925,29.56677576691053,33.951065331793096,31.902355281735336
52,24.24756128866641,29.08018867924528,31.67555512771146,32.61760364523168
53,31.23677961750738,28.10143113849313,25.961269413425743,25.760460788088817
54,26.189609806186624,28.70283018867924,25.379636760364527,26.07303298677962
55,36.281446540880495,29.94413425747657,29.761808496983697,28.22487485560262
56,28.10143113849313,28.67770504428187,28.029906302143498,37.10412655628289
57,30.888204338339108,29.39224746502374,34.32861635220126,29.948113207547166
58,29.713290976768064,28.501604415351046,25.567064561673725,31.99913361571043
59,34.50439609806187,36.920773969965346,37.24063021434989,24.98677961750738
60,31.963290976768064,26.628385316390705,31.128385316390705,26.175555127711462
61,36.0503144654088,26.602490052624823,34.64446155820819,26.628385316390705
62,30.188679245283016,27.031446540880502,24.964542420741882,35.88704915928636
63,31.468393017584393,26.37658837119754,26.175555127711462,29.948113207547166
64,29.94413425747657,30.888204338339108,31.24913361571043,28.3383391092286
65,38.6414131690412,28.65331793094596,31.99913361571043,27.394942882813503
66,31.533018867924525,34.32861635220126,35.616352201257854,33.48552817353357
67,27.432422025413942,33.7388011808497,26.84122705686048,28.856148119625207
68,30.003850596842504,32.58076626877166,37.056860480041074,35.2401809780516
69,28.886792452830186,24.823514311384933,29.011038377615197,33.03144654088051
70,26.93713900654602,29.0684122705686,33.4901809780516,29.750738031061477
71,36.575535874727244,37.056860480041074,29.011038377615197,25.563631112822485
72,34.63704915928636,25.963290976768064,27.80820818893595,32.58076626877166
73,32.39696444615581,29.317064561673725,26.628385316390705,33.071332306507514
74,35.42276344500065,29.69657296881017,26.800314465408803,28.866640996021054
75,30.011808496983697,25.680175843922473,32.424207418816586,28.229848543190865
76,29.829322294955713,27.80978051597998,28.029906302143498,34.89446155820819
77,27.61664099602105,25.611635220125784,35.806956744962136,28.432678731870112
78,33.94301116673084,29.716981132075468,26.800314465408803,37.866352201257854
79,33.72609421126941,27.394942882813503,30.003850596842504,30.866384289564888
80,30.378385316390705,32.268001540238735,32.13348735720703,33.48552817353357
81,29.338339109228603,25.19936465152098,41.21868181234759,37.866352201257854
82,31.052624823514307,24.587183930175843,24.98677961750738,34.32861635220126
83,29.42770504428187,31.930175843922473,26.36635220125786,26.228725452445126
84,27.80820818893595,37.57861635220125,28.958573995635987,28.22487485560262
85,34.670773969965346,32.58076626877166,34.64446155820819,30.378385316390705
86,34.16567192914902,31.689609806186624,25.167404697728145,35.9888011808497
87,27.595944037992556,29.011038377615197,25.38310229752278,30.796303427031184
88,32.12793608009242,33.27451546656398,31.930175843922473,26.978725452445126
89,36.52820562187139,30.147253240919007,29.283018867924525,30.188679245283016
90,32.80031446540881,32.58076626877166,33.522012578616355,26.78645231677577
91,28.459921704530867,31.67555512771146,29.011038377615197,28.64494288281351
92,30.866384289564888,29.022814786291878,37.391862405339495,24.77114619432679
93,36.52820562187139,35.104736234116295,32.268001540238735,29.942626107046593
94,25.97012578616352,36.29752278269799,25.963290976768064,30.381209087408543
95,36.08586830958799,27.92847516365037,28.59777307149275,28.65331793094596
96,25.97012578616352,26.32303298677962,25.97012578616352,35.82643434732384
97,36.29752278269799,26.772814786291878,29.97487485560262,25.786163522012576
98,29.829322294955713,32.439609806186624,24.98677961750738,33.03269798485432
99,28.44657296881017,27.80820818893595,25.043479656013346,30.821685277884736
100,31.018001540238732,32.374053394942884,29.0684122705686,29.716981132075468
101,33.33076626877166,31.73969965344628,30.58403927608779,24.43296752663329
102,31.67555512771146,24.2814465408805,31.562058785778458,30.58092671030676
103,24.59732383519445,32.708477730714925,37.77820562187139,31.680657168527787
104,28.64494288281351,24.77114619432679,27.27201257861635,26.628385316390705
105,31.052624823514307,29.716981132075468,29.761808496983697,30.796303427031184
106,28.261038377615197,31.60249005262483,26.56998459761263,33.59963419329996
107,28.44657296881017,26.772814786291878,28.958573995635987,34.78269798485432
