Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,40.0,0,35.0,43.0
1,0,0,0,41.0
2,38.0,48.0,0,51.0
3,45.0,43.0,0,0
4,0,0,0,43.0
5,46.0,0,0,43.0
6,45.0,44.0,0,0
7,0,47.0,42.0,45.0
8,50.0,53.0,42.0,44.0
9,46.0,43.0,0,0
10,50.0,0,44.0,33.0
11,0,0,0,0
12,47.0,0,45.0,47.0
13,43.0,0,0,41.0
14,45.0,0,42.0,40.0
15,47.0,0,40.0,47.0
16,43.0,0,39.0,42.0
17,39.0,0,0,38.0
18,46.0,40.0,0,49.0
19,50.0,0,0,44.0
20,51.0,45.0,0,0
21,47.0,46.0,42.0,41.0
22,48.0,40.0,39.0,0
23,53.0,45.0,0,43.0
24,47.0,46.0,43.0,47.0
25,42.0,43.0,38.0,0
26,51.0,47.0,0,43.0
27,48.0,49.0,0,49.0
28,57.0,0,40.0,46.0
29,48.0,0,0,47.0
30,45.0,40.0,46.0,44.0
31,51.0,0,46.0,51.0
32,41.0,0,42.0,0
33,48.0,44.0,0,44.0
34,47.0,0,0,0
35,43.0,38.0,0,40.0
36,48.0,42.0,37.0,42.0
37,43.0,42.0,44.0,0
38,51.0,42.0,0,0
39,50.0,0,41.0,40.0
40,54.0,0,0,43.0
41,46.0,0,44.0,41.0
42,43.0,41.0,43.0,45.0
43,45.0,0,45.0,43.0
44,46.0,0,42.0,45.0
45,48.0,0,0,0
46,48.0,0,42.0,42.0
47,45.0,46.0,0,0
48,45.0,39.0,41.0,0
49,51.0,0,41.0,42.0
50,47.0,40.0,41.0,46.0
51,54.0,36.0,38.0,0
52,45.0,0,0,40.0
53,50.0,42.0,39.0,47.0
54,44.0,42.0,43.0,0
55,50.0,37.0,48.0,43.0
56,44.0,0,41.0,43.0
57,46.0,0,43.0,0
58,45.0,50.0,0,45.0
59,0,0,50.0,39.0
60,47.0,46.0,0,35.0
61,51.0,0,37.0,0
62,48.0,42.0,46.0,40.0
63,46.0,0,45.0,44.0
64,52.0,37.0,0,40.0
65,51.0,47.0,46.0,41.0
66,0,47.0,42.0,46.0
67,46.0,47.0,0,0
68,0,41.0,42.0,39.0
69,41.0,41.0,44.0,44.0
70,52.0,46.0,0,46.0
71,46.0,46.0,0,42.0
72,49.0,45.0,0,40.0
73,49.0,0,40.0,0
74,48.0,50.0,0,0
75,51.0,42.0,0,0
76,52.0,45.0,45.0,0
77,48.0,44.0,43.0,38.0
78,54.0,45.0,0,42.0
79,45.0,40.0,0,46.0
80,48.0,50.0,0,38.0
81,48.0,48.0,39.0,0
82,49.0,43.0,42.0,38.0
83,46.0,45.0,38.0,41.0
84,51.0,43.0,45.0,42.0
85,53.0,49.0,43.0,45.0
86,47.0,47.0,0,39.0
87,52.0,0,43.0,0
88,44.0,0,39.0,0
89,53.0,45.0,43.0,40.0
90,41.0,42.0,0,0
91,41.0,0,0,0
92,45.0,0,43.0,0
93,46.0,0,0,45.0
94,50.0,0,0,0
95,51.0,45.0,45.0,42.0
96,40.0,42.0,0,42.0
97,47.0,0,42.0,43.0
98,0,40.0,41.0,41.0
99,0,46.0,0,0
100,46.0,0,38.0,0
101,54.0,47.0,43.0,42.0
102,49.0,0,47.0,42.0
103,44.0,38.0,42.0,0
104,46.0,0,46.0,38.0
105,0,44.0,44.0,0
106,49.0,38.0,0,42.0
107,50.0,42.0,39.0,43.0
108,45.0,38.0,0,0
109,52.0,0,45.0,0
110,46.0,44.0,0,40.0
111,51.0,0,47.0,37.0
112,42.0,42.0,41.0,0
113,0,0,0,38.0
114,49.0,0,46.0,37.0
115,48.0,37.0,42.0,0
116,53.0,0,40.0,0
117,51.0,0,0,0
118,48.0,45.0,48.0,0
119,50.0,0,0,40.0
120,49.0,43.0,0,50.0
121,0,0,47.0,47.0
122,47.0,43.0,0,46.0
123,48.0,45.0,41.0,0
124,51.0,50.0,0,38.0
125,55.0,44.0,43.0,41.0
126,46.0,44.0,44.0,0
127,49.0,44.0,42.0,38.0
128,0,48.0,40.0,0
129,49.0,44.0,0,44.0
130,42.0,49.0,41.0,0
131,54.0,40.0,0,0
132,44.0,0,45.0,50.0
133,44.0,37.0,41.0,40.0
134,44.0,44.0,46.0,46.0
135,49.0,42.0,46.0,42.0
136,46.0,0,39.0,0
137,46.0,46.0,0,41.0
138,48.0,38.0,42.0,0
139,0,0,43.0,0
140,45.0,44.0,40.0,40.0
141,48.0,0,45.0,47.0
142,50.0,0,0,39.0
143,44.0,0,0,44.0
144,46.0,0,38.0,0
145,47.0,47.0,39.0,44.0
146,50.0,39.0,0,38.0
147,41.0,0,47.0,0
148,45.0,0,0,44.0
149,54.0,43.0,43.0,45.0
150,48.0,46.0,0,45.0
151,47.0,0,0,44.0
152,53.0,46.0,0,46.0
153,41.0,37.0,44.0,41.0
154,0,39.0,40.0,42.0
155,49.0,37.0,46.0,45.0
156,46.0,36.0,43.0,51.0
157,0,0,38.0,47.0
158,48.0,0,43.0,0
159,47.0,0,47.0,42.0
160,52.0,0,42.0,42.0
161,45.0,46.0,42.0,50.0
162,46.0,0,0,46.0
163,46.0,39.0,45.0,48.0
164,48.0,0,0,47.0
165,49.0,0,40.0,41.0
166,51.0,46.0,41.0,48.0
167,48.0,0,40.0,44.0
168,0,36.0,47.0,0
169,47.0,44.0,38.0,44.0
170,50.0,43.0,47.0,41.0
171,52.0,46.0,38.0,40.0
172,51.0,0,46.0,39.0
173,51.0,49.0,0,0
174,48.0,45.0,39.0,49.0
175,51.0,44.0,0,49.0
176,47.0,0,0,0
177,45.0,42.0,44.0,47.0
178,0,44.0,34.0,0
179,46.0,41.0,0,47.0
180,46.0,0,0,51.0
181,0,0,39.0,50.0
182,47.0,0,0,0
183,54.0,42.0,39.0,45.0
184,48.0,0,42.0,41.0
185,41.0,43.0,42.0,44.0
186,49.0,36.0,43.0,42.0
187,47.0,0,48.0,48.0
188,49.0,0,43.0,43.0
189,0,0,50.0,0
190,45.0,0,0,46.0
191,51.0,0,40.0,0
192,53.0,40.0,45.0,42.0
193,0,0,0,43.0
194,45.0,49.0,0,49.0
195,50.0,41.0,46.0,41.0
196,46.0,0,47.0,45.0
197,43.0,40.0,0,45.0
198,46.0,0,43.0,45.0
199,48.0,0,45.0,44.0
