Time(Iteration),UCB1,egreedy_0.1,IMFB
0,322.0094602628182,343.73543791319906,316.69113300841536
1,353.8821087690912,339.6555529752355,321.2044760457759
2,311.8521311166867,313.040970726522,325.1055995474827
3,311.0757929551191,315.92100815634114,360.6512414628087
4,314.2636350435796,325.4203039819398,334.18129085822966
5,329.25072327382907,336.51278609298566,348.4801009765247
6,349.2523537325342,312.18317332819294,329.7221934339456
7,350.4012563628921,333.74913177289744,339.44209200207035
8,330.62752644954537,331.4762060087053,310.0551205439517
9,306.47117443520085,328.3242368450477,336.5769443344014
10,359.497619933023,323.10103855352315,324.9170034490278
11,306.6689860202307,313.842526204162,355.37503125475894
12,317.372126219138,332.96359497272704,334.4714466842634
13,333.36307359629325,351.5948723981141,363.2503474072084
14,335.8945188942671,341.74540685322887,304.92074324348255
15,331.5287879730776,332.448150644144,344.89651783279425
16,335.59290113478426,297.4710946982518,325.939708140505
17,317.743076824223,303.33600614014983,325.20776747167594
18,324.4389405711817,345.57221167326674,310.151388085701
19,337.524966772055,334.68175430394854,338.8674735985194
20,351.4641938093568,318.03993267894396,330.0427867658926
21,325.4946879305277,325.2500010371875,327.9002815078581
22,353.40633129589236,329.36617240889063,304.95431022226677
23,302.8647093674219,359.90631186760027,332.5190152891553
24,335.1454858312602,316.91334364449466,337.0031927160095
25,308.3980933458605,315.2885332600724,320.1077952480624
26,332.3429448231443,300.6842767944735,339.1416971625081
27,337.6244607763525,325.2837017372637,308.9746060584903
28,326.901515356193,345.98951696914594,315.0420366516755
29,340.86312636636796,329.5386694857928,303.939693670475
30,343.00348484871483,325.5016285867081,338.2517406788468
31,363.5909587609203,318.7972316707471,334.5181231561463
32,334.4655965421688,341.53361484119137,348.87522068060747
33,316.98516412100383,344.5939394859294,342.3741578923136
34,322.08478516811795,334.2534997993927,357.18148670958095
35,351.54380159059025,343.4697124562167,297.63251026183167
36,346.8882044463469,335.72691375001955,331.426705199446
37,292.816498212243,340.7235727920935,307.32591400248623
38,315.12677512106006,345.56949064988135,351.3142715478226
39,328.2886515500387,362.47573775650784,353.2354433774062
40,333.1647888513984,317.14344171183495,335.3253341387979
41,356.84086346615913,320.3177434443428,322.91054936025773
42,316.9939947857297,337.13185425340464,316.7102678018051
43,310.79230174161484,349.86220342130207,349.91718882731533
44,319.61753489376923,330.9863218246,343.7166677038541
45,313.54188031463707,342.34243189599385,320.87881491465464
46,315.8103257325199,344.3634754684925,316.94669610255306
47,334.5538382260755,324.46111938331364,332.312136661845
48,326.2600792107661,325.6988400196509,324.7212977593209
49,318.84945648846775,353.34626690931793,341.77171007928666
50,341.57775986732094,306.35945765720095,314.490491722991
51,330.7419715871347,327.0611855609338,330.91861756570586
52,326.84254957882604,335.61464402461115,329.31454743969005
53,314.1701416494519,328.6304543538853,335.35612980325317
54,308.12720380835003,320.89911034612214,323.5458531980031
55,352.42541498882616,325.6872229128373,315.92078801962464
56,332.56561971445467,325.91355533192785,304.0604358008782
57,322.87367871170187,356.9351051531015,333.7221934339456
58,348.86504202633034,330.77386904825147,340.9532005328614
59,314.2239278643703,355.6278273351011,294.6687209555887
60,316.4654450622034,335.7227604466281,341.65193567009135
61,350.4177705630005,327.8222852123882,345.36379244310274
62,320.51711799500026,334.1905087227466,344.0331090984615
