Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,0,43.0,0,0
1,45.0,0,0,0
2,0,40.0,0,48.0
3,44.0,0,47.0,43.0
4,0,39.0,42.0,42.0
5,49.0,51.0,37.0,46.0
6,49.0,41.0,38.0,41.0
7,0,43.0,42.0,44.0
8,45.0,0,0,39.0
9,51.0,41.0,46.0,0
10,46.0,40.0,0,42.0
11,45.0,47.0,48.0,41.0
12,49.0,0,40.0,44.0
13,46.0,39.0,38.0,47.0
14,43.0,45.0,45.0,42.0
15,39.0,47.0,0,39.0
16,47.0,47.0,41.0,47.0
17,43.0,0,38.0,49.0
18,43.0,0,42.0,38.0
19,51.0,0,36.0,51.0
20,49.0,42.0,41.0,46.0
21,51.0,0,0,51.0
22,0,43.0,41.0,45.0
23,42.0,36.0,44.0,44.0
24,52.0,0,0,43.0
25,0,46.0,0,0
26,49.0,45.0,0,44.0
27,50.0,0,43.0,0
28,52.0,41.0,46.0,55.0
29,47.0,0,0,54.0
30,51.0,40.0,41.0,37.0
31,50.0,45.0,51.0,48.0
32,45.0,39.0,44.0,43.0
33,44.0,45.0,42.0,44.0
34,48.0,46.0,0,0
35,0,43.0,48.0,53.0
36,44.0,41.0,39.0,44.0
37,45.0,43.0,0,49.0
38,49.0,0,42.0,49.0
39,44.0,45.0,0,44.0
40,0,0,47.0,47.0
41,0,40.0,44.0,47.0
42,46.0,42.0,44.0,55.0
43,0,0,39.0,0
44,49.0,0,45.0,48.0
45,48.0,0,39.0,51.0
46,47.0,34.0,0,0
47,0,38.0,43.0,0
48,49.0,0,44.0,50.0
49,47.0,41.0,44.0,42.0
50,54.0,46.0,44.0,43.0
51,50.0,37.0,45.0,48.0
52,50.0,0,0,49.0
53,45.0,0,43.0,48.0
54,51.0,0,0,42.0
55,48.0,40.0,42.0,0
56,46.0,0,40.0,40.0
57,0,43.0,44.0,0
58,46.0,47.0,43.0,45.0
59,47.0,48.0,0,40.0
60,0,0,42.0,47.0
61,49.0,0,48.0,41.0
62,43.0,46.0,0,47.0
63,49.0,39.0,44.0,47.0
64,42.0,45.0,0,47.0
65,39.0,36.0,47.0,41.0
66,48.0,38.0,48.0,43.0
67,48.0,0,0,53.0
68,44.0,0,39.0,47.0
69,49.0,0,39.0,51.0
70,47.0,45.0,44.0,46.0
71,44.0,0,41.0,43.0
72,54.0,41.0,46.0,42.0
73,53.0,0,0,48.0
74,46.0,0,41.0,49.0
75,44.0,38.0,0,0
76,47.0,47.0,0,53.0
77,49.0,0,41.0,51.0
78,46.0,0,0,46.0
79,0,41.0,44.0,0
80,0,42.0,38.0,50.0
81,46.0,43.0,41.0,0
82,44.0,51.0,44.0,44.0
83,46.0,40.0,0,43.0
84,51.0,52.0,0,0
85,50.0,52.0,45.0,44.0
86,50.0,51.0,39.0,50.0
87,43.0,50.0,40.0,0
88,0,47.0,44.0,45.0
89,41.0,0,42.0,0
90,47.0,43.0,42.0,52.0
91,52.0,43.0,0,41.0
92,43.0,47.0,43.0,43.0
93,49.0,0,0,44.0
94,48.0,43.0,46.0,48.0
95,44.0,0,41.0,47.0
96,47.0,47.0,44.0,44.0
97,45.0,0,0,42.0
98,51.0,39.0,43.0,50.0
99,48.0,43.0,0,39.0
100,42.0,0,46.0,35.0
101,44.0,45.0,0,0
102,46.0,0,44.0,0
103,43.0,45.0,41.0,43.0
104,52.0,46.0,39.0,47.0
105,48.0,0,46.0,44.0
106,0,50.0,0,47.0
107,45.0,0,42.0,40.0
108,52.0,0,43.0,0
109,51.0,34.0,0,49.0
110,49.0,0,0,48.0
111,43.0,0,42.0,43.0
112,52.0,0,45.0,47.0
113,49.0,52.0,41.0,46.0
114,49.0,39.0,45.0,44.0
115,52.0,39.0,38.0,41.0
116,50.0,41.0,0,48.0
117,0,0,42.0,42.0
118,47.0,0,40.0,45.0
119,0,36.0,47.0,44.0
120,52.0,0,41.0,0
121,46.0,0,42.0,48.0
122,55.0,44.0,41.0,44.0
123,0,0,0,0
124,45.0,39.0,40.0,0
125,45.0,44.0,40.0,43.0
126,46.0,0,0,46.0
127,0,38.0,45.0,43.0
128,0,0,40.0,43.0
129,53.0,41.0,42.0,47.0
130,43.0,48.0,0,53.0
131,52.0,0,0,44.0
132,42.0,44.0,0,47.0
133,44.0,0,35.0,51.0
134,50.0,43.0,37.0,49.0
135,51.0,43.0,42.0,53.0
136,0,0,0,0
137,47.0,51.0,0,40.0
138,53.0,43.0,0,46.0
139,49.0,0,0,0
140,44.0,0,0,46.0
141,40.0,0,35.0,47.0
142,45.0,0,0,0
143,50.0,0,42.0,45.0
144,45.0,0,0,40.0
145,43.0,0,0,0
146,48.0,44.0,36.0,48.0
147,45.0,35.0,42.0,0
148,44.0,0,40.0,42.0
149,43.0,0,46.0,41.0
150,47.0,38.0,41.0,47.0
151,51.0,46.0,42.0,41.0
152,43.0,0,0,0
153,0,47.0,45.0,43.0
154,47.0,0,44.0,44.0
155,50.0,0,0,48.0
156,56.0,0,41.0,48.0
157,46.0,38.0,36.0,44.0
158,48.0,0,39.0,47.0
159,44.0,49.0,52.0,50.0
160,41.0,43.0,0,46.0
161,50.0,48.0,0,47.0
162,54.0,45.0,40.0,45.0
163,0,0,44.0,44.0
164,43.0,37.0,44.0,45.0
165,0,43.0,45.0,48.0
166,0,0,43.0,47.0
167,46.0,43.0,38.0,51.0
168,53.0,44.0,40.0,0
169,45.0,46.0,0,46.0
170,0,39.0,0,48.0
171,42.0,46.0,38.0,51.0
172,47.0,44.0,37.0,42.0
173,44.0,48.0,0,51.0
174,0,0,52.0,40.0
175,39.0,0,42.0,41.0
176,0,45.0,0,48.0
177,43.0,44.0,44.0,44.0
178,53.0,36.0,45.0,45.0
179,47.0,42.0,48.0,45.0
180,47.0,46.0,0,45.0
181,54.0,0,39.0,43.0
182,44.0,45.0,47.0,47.0
183,0,44.0,45.0,45.0
184,45.0,47.0,43.0,45.0
185,51.0,0,0,45.0
186,42.0,40.0,0,44.0
187,43.0,41.0,47.0,44.0
188,46.0,44.0,0,45.0
189,0,41.0,42.0,45.0
190,0,0,40.0,42.0
191,41.0,48.0,43.0,50.0
192,43.0,43.0,42.0,46.0
193,43.0,43.0,35.0,41.0
194,43.0,0,41.0,45.0
195,41.0,44.0,47.0,47.0
196,40.0,0,41.0,46.0
197,42.0,0,0,0
198,47.0,0,43.0,46.0
199,44.0,42.0,48.0,47.0
