Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,505.7100324581026,497.7675179730114,479.7874910927817,484.79647784802927
1,489.8284362589182,521.2292859943279,494.7698769016362,505.9323354633527
2,524.5723585337867,481.08622504560896,505.9598798227156,473.26744960215433
3,483.1171998785188,516.425030031799,505.9623900191002,516.53615417138
4,521.5361634522724,492.3644980286262,468.14266621568976,489.6950729492606
5,502.7758384607296,464.7481026523734,505.8802882224396,481.3667959888295
6,483.1171998785188,502.78235417656566,500.68836787225985,516.65459345202
7,519.9994607142601,509.0698181794055,472.77138972776083,513.8029026740692
8,521.5233270080015,481.20926377181013,494.7686286249607,496.27842005262113
9,527.5856898572413,527.4415423660662,512.1005246659399,526.564676673039
10,542.5355245283293,530.6554432262991,505.9323354633527,519.2466703199774
11,527.5967943773065,481.0198220846513,489.8763296620399,498.84362739555223
12,521.5258095163726,523.0053043323745,518.4317136905623,519.5911004709584
13,508.3486727730047,516.691429540381,486.6203111166719,524.2254885939657
14,510.46146676103206,505.57792229658094,450.2878874515577,516.825988500135
15,523.0667315749465,493.080564478396,494.69243563956957,527.6361028961973
16,526.1175867723521,509.2865058865003,505.8042332581853,518.2099456642261
17,508.8079472584326,496.063333170046,516.65459345202,527.5967943773065
18,518.4337012378919,517.542485517012,531.7757251271521,522.9158012109411
19,523.0667315749465,494.7698769016362,504.1947858569318,509.11682148179284
20,528.6836168486712,513.7897934186208,507.5375165857451,514.9124341164079
21,505.9323354633527,502.78235417656566,537.7751073266052,536.5069606301106
22,521.3602423624275,502.74633624699965,524.5663495271394,512.2235977780214
23,504.3712902685877,510.64614467685806,497.79688540127967,507.50781801076073
24,525.8433216159641,497.9804797925812,512.2473438255554,499.04095905133795
25,518.3092625623794,519.9622818132365,487.9841797760227,493.080564478396
26,527.6274330517537,478.2013563807485,505.9598798227156,505.57792229658094
27,512.1745735925676,530.6554432262991,514.4447014677112,508.0460290538576
28,525.8433216159641,488.25849664004147,509.0075440059208,513.3939179925628
29,507.31407953758696,516.0472432203771,508.65753674842574,514.0615719835971
30,527.6361028961973,504.3712902685877,478.3183124565272,514.9287434097041
31,512.1724934789708,526.1097540940846,497.6846538720126,528.6775499500135
32,522.9158012109411,505.9623900191002,479.9798113557673,504.1544736095889
33,510.64614467685806,512.0996522844016,492.858438059614,518.3092625623794
34,521.261618005575,508.8079472584326,510.55674057056916,521.0920607739613
35,519.9622818132365,491.52822598458795,489.52758434296777,496.27842005262113
36,529.0079880392267,510.33884347459576,484.91496375251387,530.4151311461173
37,530.581892456879,484.9741969634481,492.968786349731,510.0084264634273
38,531.891479799781,519.9435475172935,507.541694915148,509.1060387608629
39,530.5996867454013,516.9131444334826,504.3805749266678,506.75589703901903
40,527.6274330517537,531.893603722114,497.98468239706125,527.5856898572413
41,521.4374152381392,517.7514280233426,504.3712902685877,510.0084264634273
42,507.4519851574071,510.67786667655787,479.95045267910797,513.7722976320849
43,504.2778844560726,509.0075440059208,495.7270019627339,522.2202591000286
44,502.32694820363963,513.6823397583723,491.5149099934197,517.9317744465097
45,522.7302462973308,504.25179946539276,489.8284362589182,518.2099456642261
46,496.7708994675247,530.510436408061,479.98959038973976,512.282708486138
47,536.2964664991666,516.8950109525499,484.0951322698153,530.581892456879
48,516.8950109525499,524.4649977755895,484.47124575053954,513.0395385026636
49,527.6274330517537,522.7302462973308,471.520943235073,513.0395385026636
50,518.4337012378919,509.102740109913,491.5138583562682,493.4561917723454
51,510.67786667655787,516.8524087945145,522.4175661920945,515.8144624878965
52,515.2541880444123,502.5782011116089,516.2504677203398,518.0843560562477
53,488.23021550881606,521.5233270080015,499.42803441444636,511.31151547354807
54,501.10815072363005,484.97822824987975,505.7100324581026,512.1724934789708
55,527.4712853012143,504.3805749266678,505.8802882224396,491.29747671562757
56,504.0880473910105,473.26744960215433,515.3161422207334,484.97822824987975
57,516.9131444334826,491.00060454419867,483.32044410638605,513.6363550224139
58,522.8471190163264,507.3693584825512,507.4066370245523,502.2749542497931
59,507.19849985717906,511.71261126639274,487.9841797760227,519.9927588853272
60,504.3712902685877,523.0356557957743,499.59831281457963,491.40774115496595
61,499.59831281457963,535.1614921053384,496.3422942692116,505.7100324581026
62,516.8781423893781,518.3092625623794,474.97163440511974,500.911166714774
63,525.8279907943376,504.3712902685877,496.2534808343346,513.7174853064
64,531.3123026626752,542.0931650820381,485.5889999906609,516.425030031799
65,538.1037071819846,497.93774607706973,518.4565490004276,496.185702880579
66,502.78235417656566,514.5462829173744,499.57593160043933,499.52633563119764
67,512.221271243503,497.79688540127967,493.1131307435218,488.08562554800704
68,530.6554432262991,530.581892456879,519.9435475172935,508.91855504719956
69,518.4565490004276,509.06432958442565,518.4560561473149,510.6853436569106
70,521.4374152381392,528.9311315120132,508.8079472584326,525.8433216159641
71,518.3879886687798,494.6149005029548,481.05893718830094,509.0075440059208
72,516.65459345202,516.0541488689646,515.3157060565022,519.7225415796172
73,513.7174853064,516.7847561670866,493.0538553081898,492.3786827058168
74,519.9435475172935,507.25922902275096,489.52758434296777,491.39925775222594
75,512.221271243503,524.4453397664286,496.03853971878874,508.2804034343118
76,519.8277786862245,513.6363550224139,509.11682148179284,518.2099456642261
77,527.4712853012143,515.3639478688342,513.8083890203204,519.7225415796172
78,519.7225415796172,508.91855504719956,516.65459345202,517.3040516338434
79,521.261618005575,518.2297200186649,530.4568018108307,518.4560561473149
80,529.1486988115884,524.5663495271394,468.074337528928,530.581892456879
81,510.511935111812,497.8846298475013,495.89463314112834,533.4729086181618
82,509.0698181794055,524.5912379702394,489.8763296620399,521.5233270080015
83,502.4731668834188,546.776919739796,479.7874910927817,525.3800384021953
84,513.8083890203204,486.35760251889155,484.2956635033215,510.6253770279192
85,515.3157060565022,488.2588914480517,494.7442797566885,524.076892216543
86,526.1029266564609,512.8182598882588,486.59956542360305,516.9131444334826
87,524.4453397664286,509.0698181794055,505.9623900191002,522.9385953517178
88,536.3675023831314,479.95045267910797,483.1171998785188,513.5287376217186
89,533.5554812369301,495.3220856959207,474.77696178044096,502.4731668834188
90,507.5209250174806,518.3879886687798,502.74633624699965,513.3939179925628
91,523.0478334032944,497.93774607706973,509.1060387608629,505.8802882224396
92,527.5856898572413,504.3805749266678,509.0075440059208,532.6916021142838
93,528.9311315120132,499.52633563119764,493.001661518593,516.425030031799
94,508.91855504719956,502.4642294959607,519.9435475172935,516.8950109525499
95,501.1965335646818,521.2292859943279,486.61238248681764,509.1060387608629
96,516.65459345202,532.1182028692465,513.5287376217186,505.7100324581026
97,551.3578257466366,519.7225415796172,476.54760352368646,511.86941159726996
98,528.6836168486712,510.66803892950765,488.77776347637075,505.8899849887623
99,545.3354812216278,483.16650645120853,499.59831281457963,527.6274330517537
100,513.7727943426697,518.4317136905623,460.7739212759766,527.5856898572413
101,512.1745735925676,501.1965335646818,474.88610462444626,511.71261126639274
102,545.5264152050986,510.6853436569106,505.9623900191002,519.8277786862245
103,529.9799724767087,499.59831281457963,501.19376462243775,543.7075945760989
104,509.06432958442565,488.0924893986638,511.88873699760154,520.2665238439444
105,521.0920607739613,532.1524128118357,502.74633624699965,524.3480793193293
