Time(Iteration),UCB1,egreedy_0.1,IMFB
0,161.73686868686872,171.08677849927852,167.18876262626264
1,158.93607503607504,165.0525974025974,172.53017676767675
2,164.17864357864357,160.7948593073593,168.00869408369408
3,165.29922438672438,173.65912698412697,169.23984487734486
4,164.87945526695526,169.40205627705626,164.81098484848485
5,174.08479437229434,166.91251803751803,163.46960678210678
6,162.2035353535354,168.02705627705626,175.03612914862913
7,166.53459595959598,167.91643217893215,167.10741341991343
8,171.68142135642137,173.1541847041847,168.65445526695527
9,166.14947691197693,169.52680375180375,161.48017676767677
10,163.3291305916306,165.37258297258296,168.87586580086582
11,167.74996392496396,165.36147186147184,163.6545274170274
12,166.45681818181816,169.60339105339105,164.96524170274168
13,163.1929473304473,159.32963564213566,167.25155122655121
14,168.61410533910532,169.38627344877347,167.21112914862914
15,170.7369227994228,174.5512085137085,163.58896103896103
16,159.61266233766233,172.25661976911977,168.8851370851371
17,171.66197691197692,167.0363816738817,168.55993867243868
18,157.7760642135642,169.8248737373737,166.49828643578644
19,167.78161976911977,165.69292929292928,164.86112914862915
20,165.1125721500721,169.81237373737372,169.3570165945166
21,159.85084776334776,169.24531024531024,164.75373376623378
22,168.9478354978355,163.1974927849928,159.06866883116882
23,167.09565295815295,161.05939754689754,167.3338924963925
24,168.123088023088,167.4676767676768,169.34929653679654
25,162.70860389610388,162.70622294372293,168.46405122655122
26,166.68964646464647,164.866829004329,164.21881313131314
27,168.83032106782107,163.76237373737374,172.6712481962482
28,170.1321608946609,171.18737373737372,163.28295454545457
29,169.4349927849928,162.0895562770563,151.8796536796537
30,164.24565295815296,167.2104797979798,162.7602813852814
31,161.2391774891775,173.95631313131312,161.55061327561327
32,167.33964646464648,165.5664321789322,169.42853535353532
33,162.7135642135642,164.95551948051946,161.40386002886004
34,167.54738455988456,166.54029581529582,167.1040404040404
35,169.10463564213566,172.48340548340548,156.6670274170274
36,166.03627344877344,164.94352453102454,162.18354978354978
37,167.26305916305915,165.79525613275612,163.3246212121212
38,159.06911976911977,165.9631132756133,168.28865440115442
39,163.45220057720059,164.83023088023089,168.30174963924964
40,163.90245310245308,165.57099567099567,164.80483405483406
41,168.01563852813854,166.80571789321792,164.21901154401155
42,173.03459595959595,163.08757215007216,163.24808802308803
43,167.0054292929293,164.35829725829726,163.8261544011544
44,173.37958152958151,166.87072510822512,163.0029401154401
45,173.5165404040404,161.88816738816737,171.97031024531026
46,167.6667388167388,168.21112914862914,164.53275613275613
47,161.77337662337663,168.58354978354978,171.67963564213565
48,171.4789862914863,167.99987373737372,160.97507215007215
49,161.45463564213563,160.83731962481963,163.44213564213564
50,165.04639249639249,159.71186868686868,166.5295274170274
51,163.56821789321793,165.9088023088023,164.1523448773449
52,168.15959595959598,157.84074675324678,161.52072510822512
53,164.6117784992785,171.35939754689753,160.4746212121212
54,167.36435786435786,169.26742424242423,170.1630591630592
55,169.05701659451657,166.40027056277054,161.12476551226553
56,167.94473304473303,164.59967532467533,169.29287518037518
57,159.50651154401152,160.7586038961039,169.14222582972585
58,159.50721500721502,165.68400072150072,163.43558802308803
59,162.19857503607506,163.95086580086578,168.12362914862913
60,165.10835137085135,164.72070707070708,162.6211940836941
61,167.16767676767677,168.03686868686867,159.57705627705627
62,170.9520562770563,162.92005772005768,154.69007936507933
63,167.37388167388167,160.19208152958154,170.7853896103896
64,165.18309884559883,165.41246392496393,161.9292388167388
