Time(Iteration),UCB1,egreedy_0.1,IMFB
0,713.0,719.0,16.0
1,802.0,15.0,965.9999999999999
2,783.0000000000001,823.9999999999999,987.0
3,850.0,729.0,717.0
4,760.0,821.9999999999999,891.0
5,850.0,890.0,891.0
6,816.0,14.0,965.9999999999999
7,805.0,821.9999999999999,825.9999999999999
8,886.0,18.0,714.0
9,872.9999999999999,841.0,15.0
10,863.0,19.0,708.0
11,754.0,14.0,736.0
12,915.0,832.0000000000001,734.0
13,15.0,863.0,862.0
14,845.0,769.0,800.0
15,868.9999999999999,825.9999999999999,730.0
16,16.0,909.0,917.9999999999999
17,15.0,17.0,797.0
18,913.0,889.0,833.0000000000001
19,15.0,940.0,986.0
20,865.0,872.9999999999999,12.0
21,909.0,798.0,796.0
22,855.0,955.0,864.0
23,14.0,817.0,962.9999999999999
24,972.0000000000001,944.0,791.0
25,865.0,13.0,821.9999999999999
26,16.0,1001.0,817.0
27,925.0000000000001,15.0,944.0
28,16.0,892.0,979.0
29,886.0,816.0,902.0
30,841.0,791.0,704.0
31,739.0,841.0,9.0
32,15.0,955.0,919.9999999999999
33,13.0,769.0,1032.0
34,16.0,931.0,962.0
35,20.0,794.0,829.0000000000001
36,754.0,981.0,12.0
37,17.0,874.9999999999999,924.0000000000001
38,903.0,907.0,826.9999999999999
39,9.0,923.0000000000001,898.0
40,778.9999999999999,13.0,756.0
41,855.0,751.0,807.0
42,853.0,726.0,12.0
43,1023.0000000000001,977.0000000000001,876.0000000000001
44,17.0,20.0,660.0
45,16.0,14.0,16.0
46,791.0,742.0,701.0
47,847.0,19.0,809.0
48,933.0,897.0,801.0
49,1059.0,848.0,719.0
50,807.0,896.0,958.0
51,838.0,876.0000000000001,905.0
52,935.0,771.0,18.0
53,905.0,871.9999999999999,818.0
54,913.0,17.0,945.0
55,811.0,864.0,815.0
56,999.0,844.0,927.0000000000001
57,20.0,831.0000000000001,939.0
58,799.0,936.0,915.9999999999999
59,830.0000000000001,988.0,18.0
60,803.0,849.0,898.0
61,14.0,812.0,773.0
62,17.0,856.0,900.0
63,832.0000000000001,19.0,975.0000000000001
64,823.9999999999999,690.0,16.0
65,14.0,14.0,17.0
66,743.0,878.0000000000001,915.0
67,761.0,897.0,782.0000000000001
68,16.0,724.0,857.0
69,17.0,12.0,16.0
70,858.0,889.0,827.9999999999999
71,864.0,738.0,760.0
72,12.0,954.0,923.0000000000001
73,994.0,732.0,957.0
74,19.0,853.0,711.0
75,1006.0,15.0,18.0
76,16.0,811.0,835.0000000000001
77,894.0,921.9999999999999,15.0
78,801.0,729.0,883.0000000000001
79,839.0,14.0,888.0
80,16.0,784.0000000000001,17.0
81,708.0,16.0,13.0
82,949.0,906.0,925.0000000000001
83,775.9999999999999,833.0000000000001,876.0000000000001
84,17.0,18.0,762.0
85,773.9999999999999,857.0,773.0
86,790.0,911.0,17.0
87,814.0,869.9999999999999,13.0
88,771.0,18.0,18.0
89,754.0,951.0,743.0
90,15.0,788.0000000000001,16.0
91,724.0,978.0,796.0
92,14.0,918.9999999999999,737.0
93,899.0,897.0,19.0
94,16.0,791.0,879.0000000000001
95,893.0,945.0,17.0
96,836.0,910.0,811.0
97,929.0000000000001,979.0,850.0
98,905.0,14.0,16.0
99,783.0000000000001,908.0,849.0
100,856.0,934.0,803.0
101,846.0,13.0,893.0
102,17.0,16.0,12.0
103,877.0000000000001,900.0,785.0000000000001
104,953.0,938.0,871.9999999999999
105,19.0,1038.0,836.0
106,952.0,910.0,911.0
107,790.0,15.0,695.0
108,874.9999999999999,15.0,862.0
109,17.0,771.0,15.0
110,881.0000000000001,821.9999999999999,786.0000000000001
111,17.0,867.9999999999999,866.0
112,813.0,851.0,725.0
113,747.0,730.0,17.0
114,747.0,820.0,896.0
115,903.0,776.9999999999999,16.0
116,845.0,13.0,884.0
117,815.0,16.0,692.0
118,905.0,776.9999999999999,929.0000000000001
119,917.9999999999999,773.9999999999999,17.0
120,15.0,854.0,861.0
121,714.0,770.0,791.0
122,19.0,15.0,993.0
123,18.0,893.0,827.9999999999999
124,12.0,14.0,969.9999999999999
125,18.0,846.0,10.0
126,906.0,835.0000000000001,888.0
127,841.0,15.0,764.0
128,14.0,16.0,12.0
129,722.0,727.0,804.0
130,16.0,811.0,835.0000000000001
131,933.0,823.9999999999999,862.0
132,889.0,872.9999999999999,1004.0
133,848.0,916.9999999999999,954.0
134,14.0,18.0,872.9999999999999
135,13.0,752.0,882.0000000000001
136,830.0000000000001,887.0,755.0
137,909.0,857.0,770.0
138,915.9999999999999,813.0,860.0
139,11.0,850.0,825.9999999999999
140,918.9999999999999,18.0,793.0
141,11.0,15.0,15.0
142,14.0,829.0000000000001,832.0000000000001
143,864.0,850.0,959.0
144,856.0,15.0,756.0
145,11.0,16.0,766.0
146,796.0,832.0000000000001,17.0
147,810.0,898.0,874.9999999999999
148,781.0000000000001,907.0,18.0
