Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,422.45573101731895,414.10086582386333,450.43151415710315,440.0476159107594
1,417.7221169350453,410.5294600199646,455.1821224296092,439.0947135819447
2,437.2437533740215,424.3117953006806,423.29626850304504,441.8969874510435
3,443.70224786352026,446.6289696579659,442.80720389942013,429.8879980713373
4,453.2907359932891,435.71547807512167,433.4099915557762,449.41095381277705
5,433.6021095381277,455.0730967230441,431.81926461890447,436.30688626708127
6,441.84848785655845,438.2748133947955,436.24833010287387,448.4209148094686
7,446.53661453914214,440.9611443770019,446.67360909365505,449.3706959629122
8,449.4861050777157,433.44507854544827,444.707032535812,453.2445157827046
9,447.51444974168976,458.9220833402901,434.3903504125223,439.17973482404994
10,457.0382592654993,436.39166971498594,449.42712483031863,439.19146283403126
11,452.2476419669324,447.5030726552353,446.53093732908536,448.60503683533364
12,455.1117300843562,439.2375846888868,455.09921188930525,438.132600724817
13,459.8954283811932,454.17086975505674,437.4042302576424,436.37378071023556
14,450.37249464836566,434.38593128557113,442.919096290967,431.8712303421353
15,456.10028039477885,453.19393068248456,446.71352532938295,453.1903621504489
16,455.1258505063752,444.77329576184957,438.1368776811928,449.38419832238714
17,451.345306726692,448.44832812968787,451.4668911039165,442.78913386751015
18,446.69855147915587,440.02237269029735,440.9788480034648,441.9596265922725
19,445.9176333506873,443.8391369790726,440.10016235778517,442.0386414564339
20,436.2842765920954,435.3334829413018,445.69834550890226,451.4748133947955
21,446.6182268242989,446.5816062138155,435.4879148939615,444.6711405874731
22,449.41615998793833,431.5396146924436,448.476331179525,446.61247169869546
23,442.7994059698487,438.1446614443013,442.98340849147905,444.736276061865
24,444.8090709380577,443.7642011455609,447.72623087590733,446.5559955760159
25,455.13361372811215,440.9556621581898,448.452544979785,450.35309003444974
26,451.26104753910823,443.7562856343464,448.5067399983506,454.3687076492322
27,451.26531123972234,457.98561491809505,448.47056451837307,451.3397538779427
28,465.69317631832854,439.08480080182187,441.80464619511565,449.4033225415242
29,441.943919931151,440.9892586335738,449.3540814338889,443.7642706624187
30,446.5594534072619,450.33136859669554,445.62969695405866,431.79865767703393
31,456.0160633018281,436.34665011214275,443.9874746205286,453.3090511050095
32,457.9313685966955,457.01356712044884,451.32845571892517,449.4923084706847
33,453.19308798031267,435.2450376650836,449.5158779235406,450.4678990983553
34,446.51669295051494,448.47552014951685,449.4179003379207,439.96924723969
35,449.44013622066086,444.85216248528326,452.2642706624187,445.6737823798545
36,453.18738243732986,444.82984322278935,439.05542977760166,444.6706058034939
37,456.04365633374965,449.3698641891546,439.08360727731207,450.30640728884754
38,451.29811328009777,452.2317689510594,439.05174538413627,444.649139159696
39,448.47552014951685,436.26657296563263,451.3594617553563,449.354011917031
40,446.7137612009923,438.1306618419741,432.5201871592144,439.9670607473112
41,443.725920023233,444.6711405874731,458.0858274656349,445.6737823798545
42,448.60881887620474,448.5017975217796,452.2476419669324,435.3368921006284
43,456.0173609498411,448.58732450661495,445.72999551226684,450.4056788796756
44,458.0237191620132,447.4823892144645,441.90369780101076,442.766031098422
45,453.1906402178803,450.3842335867612,448.4579076943626,449.4268821790448
46,435.3642767843546,441.0774229078791,443.80870104158925,440.10258057302326
47,451.2720128874338,441.00804508375677,457.98103530535565,434.58791489396145
48,454.1715114958318,457.9821546583125,441.83527054655724,437.17400914445193
49,460.8446000731597,440.0241445100655,457.9254776754251,436.2673777219215
50,457.01032300041635,442.7507264612833,446.60475016683534,444.7003499116367
51,455.2736992024787,450.3260573873298,433.48625134644647,433.5001986340494
52,447.464311998134,445.78430487442694,456.10028039477885,437.1644999061472
53,457.10645580898347,448.75827475753846,440.94171244205023,453.20764918170977
54,458.00587650183485,450.40978361233675,439.14976233228555,439.10268484831
55,440.9029561360769,455.1403711309745,439.99259620166765,465.6935514260316
56,449.39277257413227,454.1409704229549,443.86543185703607,442.75943924079894
57,457.0476771301174,446.59562888723946,446.66502188971504,456.9996641536373
58,460.82865227859975,451.47064238332524,446.6356854721403,458.96603833343715
59,453.2127770365681,457.26123443523113,447.5028872769478,438.16516456623543
60,446.544592382794,453.34024778155714,446.5970851996383,445.6597470578027
61,457.08963950905104,448.4336137281121,451.29137965665547,448.5115511315715
62,462.830241654562,449.48885397867645,442.90511439671866,443.8392098351681
63,431.7401540299287,438.15909990341504,448.47607476654423,451.31658209794176
64,453.18934256986716,430.69611550524434,451.27300403390035,443.69753447889417
65,441.80628201683885,432.6454604834103,432.6217057534559,433.4395888386485
66,443.9044302071492,451.27374595180675,447.49786789672044,456.9761723127611
67,454.2595734680362,455.2288463591432,455.1032575275778,462.8582806265017
68,451.4641630478944,451.3619628444031,443.7899864356117,437.2455146701314
69,452.21174566746555,443.6955250673033,444.649139159696,446.5758546298278
70,449.4923084706847,439.002504276501,442.9123829053291,451.2714722344914
71,450.5495413354624,449.5522177344891,451.27714236131663,456.02154754442074
72,458.93714249286245,445.71211895376626,433.63339212415485,451.3509343541281
73,461.8545525699735,444.75117766313065,456.9996641536373,443.8702110145261
74,439.06826985493035,437.1561487761947,448.6055888214464,440.88242397289343
75,449.56908088493844,439.9290946264076,440.034702167823,434.4462445971387
76,444.64993642799715,436.234303887834,438.1033965612935,447.63605506504183
77,463.7464022496343,446.6734695539941,450.47720737526305,444.63348127168285
78,450.3803747434226,439.0309720875143,447.5465348578471,444.66420114556087
79,450.3713266234892,440.3243317603499,450.4110762008987,446.5531595513076
80,453.246138348666,455.16278713017306,444.6830628803758,447.5326977650886
81,454.1609780222504,431.5350247584239,448.46117215338836,442.87412981236014
82,445.6737823798545,441.0097340297161,424.32941645809075,445.6638828554935
83,453.2955130258098,431.72040749830893,441.93986478111043,441.8833596171817
84,462.75651452391327,447.52126947698946,450.5541926912182,439.96688366652353
85,458.94914857027504,441.0739561719991,451.31658209794176,454.14290080591996
86,450.5602172831861,447.51315209367675,457.9580554809287,449.3833182814663
87,453.15658404077107,453.2534286129161,439.04766969272436,462.7622846254919
88,452.40763708962163,434.3381417344507,455.0591006623327,446.67360909365505
89,449.60185277098543,443.84044737690226,443.6993645835389,445.6574927687795
