Time(Iteration),UCB1,egreedy_0.1,LinUCB,IMFB
0,505.9623900191002,464.7481026523734,493.13044310159114,535.9599697896697
1,542.2008501613882,486.576462651754,501.0239512658263,500.520639691838
2,481.63356421282936,523.0667315749465,496.3780760262142,479.5155326213559
3,499.42803441444636,521.5361634522724,488.25849664004147,461.30149694622844
4,474.97163440511974,494.3847868617267,491.52822598458795,501.1965335646818
5,515.3520992387175,519.8818563896255,513.6823397583723,484.6214496820805
6,508.1522017487883,521.0920607739613,496.32358465273626,516.0472432203771
7,515.2574663250173,505.8899849887623,512.0996522844016,505.9598798227156
8,521.4927440819419,502.683277290275,488.17468340185616,474.8695062713504
9,523.0053043323745,511.2042988273384,499.59831281457963,494.6149005029548
10,529.1459491755988,533.0804127270661,469.71252305229757,515.3520992387175
11,501.0239512658263,502.94262300007165,469.86161721062433,534.53737895822
12,515.2541880444123,509.79891955815697,481.62777591310936,505.0030065347196
13,530.5996867454013,530.6300547271892,481.3667959888295,518.4337012378919
14,513.7897934186208,529.020847262114,486.59956542360305,537.9745618629915
15,527.3329107619111,496.36809765173837,510.64614467685806,521.4927440819419
16,527.5446122274343,474.88610462444626,491.31503349266893,502.16675384506186
17,516.3963783888561,508.91855504719956,491.52822598458795,509.102740109913
18,512.0058028326578,515.3157060565022,455.72537972077,512.0996522844016
19,512.0058028326578,512.221271243503,505.8802882224396,504.1947858569318
20,497.93774607706973,527.5256049654791,486.59956542360305,519.9074833124815
21,509.5731498141717,508.2804034343118,484.918258697433,515.3157060565022
22,522.2481989407916,507.5375165857451,473.15912875844253,497.9804797925812
23,512.2235977780214,524.5930803770593,464.5923792454281,516.825988500135
24,507.541694915148,507.7797614717896,512.0996522844016,491.52822598458795
25,509.102740109913,527.6223500094757,502.4731668834188,499.20698191180867
26,505.268709988234,497.86700960674904,478.27562655280195,499.44882469918144
27,515.3161422207334,515.1669231450882,513.6823397583723,524.5912379702394
28,530.3547770617686,512.5663296869623,516.8781423893781,513.8029026740692
29,567.0710337851334,505.9598798227156,479.7331603610527,524.076892216543
30,518.3092625623794,519.2466703199774,506.5136214174085,511.31151547354807
31,518.3198562209807,505.9598798227156,507.50781801076073,516.7847561670866
32,533.6307987846376,499.563987293109,493.080564478396,526.0789454425305
33,507.4066370245523,489.41201499007076,469.86161721062433,516.9073524357792
34,531.891479799781,524.5912379702394,494.0576471453278,499.44882469918144
35,509.06432958442565,494.9734609855036,486.61238248681764,523.0053043323745
36,510.67786667655787,516.8524087945145,491.05393314508046,513.7727943426697
37,527.6274330517537,502.4731668834188,505.8802882224396,522.2202591000286
38,510.59067838653834,497.86700960674904,493.1520438796378,519.4327347495126
39,519.9622818132365,516.8950109525499,496.1583050698999,515.2541880444123
40,527.6223500094757,536.2964664991666,505.93929583564295,497.86700960674904
41,513.5287376217186,525.7150777399127,510.6253770279192,524.5179002477656
42,524.5723585337867,515.1669231450882,501.19376462243775,514.9124341164079
43,529.1459491755988,497.86700960674904,479.88287884116556,535.0988858038752
44,504.1947858569318,515.3520992387175,483.31487093899943,518.3092625623794
45,545.4979967384302,508.91855504719956,497.98468239706125,513.7476200456156
46,513.6363550224139,515.3520992387175,494.7398905028447,515.3157060565022
47,519.9622818132365,494.7686286249607,509.1060387608629,504.0287257319326
48,539.5506930857475,502.683277290275,486.6203111166719,501.10815072363005
49,554.2561195801861,515.2541880444123,515.3161422207334,507.25922902275096
50,534.5779608661726,484.8438296852099,501.0239512658263,526.1029266564609
