Time(Iteration),UCB1,egreedy_0.1,IMFB
0,1099.0,1130.0,1489.0
1,1129.0,1134.0,1543.0
2,1102.0,1093.0,1469.0
3,1117.0,1058.0,1528.0
4,1177.0,1102.0,1383.0
5,1168.0,1108.0,1433.0
6,1129.0,1176.0,1452.0
7,1181.0,1139.0,1373.0
8,1132.0,1188.0,1466.0
9,1199.0,1176.0,1386.0
10,1172.0,1126.0,1427.0
11,1189.0,1155.0,1383.0
12,1197.0,1222.0,1440.0
13,1258.0,1217.0,1408.0
14,1182.0,1217.0,1448.0
15,1182.0,1181.0,1456.0
16,1248.0,1227.0,1424.0
17,1247.0,1214.0,1431.0
18,1257.0,1239.0,1448.0
19,1193.0,1216.0,1438.0
20,1240.0,1174.0,1453.0
21,1251.0,1176.0,1445.0
22,1198.0,1149.0,1405.0
23,1231.0,1230.0,1420.0
24,1229.0,1208.0,1429.0
25,1281.0,1221.0,1470.0
26,1230.0,1219.0,1466.0
27,1238.0,1211.0,1417.0
28,1228.0,1192.0,1472.0
29,1242.0,1260.0,1435.0
30,1265.0,1203.0,1455.0
31,1265.0,1151.0,1447.0
32,1287.0,1185.0,1484.0
33,1283.0,1241.0,1428.0
34,1272.0,1229.0,1442.0
35,1257.0,1194.0,1532.0
36,1328.0,1183.0,1520.0
37,1221.0,1243.0,1439.0
38,1273.0,1223.0,1466.0
39,1247.0,1279.0,1433.0
40,1264.0,1188.0,1412.0
41,1241.0,1251.0,1472.0
42,1263.0,1180.0,1449.0
43,1266.0,1229.0,1393.0
44,1264.0,1228.0,1405.0
45,1254.0,1193.0,1451.0
46,1335.0,1204.0,1469.0
47,1270.0,1236.0,1482.0
48,1293.0,1256.0,1453.0
49,1265.0,1280.0,1434.0
50,1276.0,1246.0,1403.0
51,1309.0,1235.0,1401.0
52,1297.0,1252.0,1426.0
53,1249.0,1224.0,1436.0
54,1287.0,1174.0,1452.0
55,1311.0,1272.0,1471.0
56,1240.0,1233.0,1443.0
57,1272.0,1217.0,1433.0
58,1265.0,1226.0,1430.0
59,1229.0,1243.0,1453.0
60,1301.0,1203.0,1467.0
61,1220.0,1220.0,1411.0
62,1305.0,1253.0,1447.0
63,1287.0,1209.0,1442.0
64,1296.0,1227.0,1518.0
65,1325.0,1179.0,1413.0
66,1275.0,1206.0,1487.0
67,1306.0,1207.0,1429.0
68,1280.0,1230.0,1426.0
69,1256.0,1227.0,1420.0
70,1329.0,1230.0,1396.0
71,1269.0,1236.0,1363.0
72,1296.0,1176.0,1443.0
73,1283.0,1257.0,1498.0
74,1224.0,1217.0,1488.0
75,1273.0,1222.0,1458.0
76,1257.0,1262.0,1422.0
77,1290.0,1212.0,1497.0
78,1261.0,1205.0,1508.0
79,1259.0,1284.0,1441.0
80,1257.0,1187.0,1447.0
81,1247.0,1216.0,1499.0
82,1234.0,1248.0,1495.0
83,1290.0,1212.0,1452.0
84,1276.0,1230.0,1438.0
85,1339.0,1236.0,1414.0
86,1236.0,1251.0,1426.0
87,1240.0,1198.0,1440.0
88,1323.0,1280.0,1406.0
89,1251.0,1235.0,1458.0
90,1312.0,1175.0,1423.0
91,1238.0,1204.0,1416.0
92,1251.0,1224.0,1500.0
93,1295.0,1216.0,1472.0
94,1236.0,1243.0,1465.0
95,1263.0,1181.0,1431.0
96,1325.0,1204.0,1499.0
97,1260.0,1226.0,1407.0
98,1277.0,1192.0,1400.0
99,1289.0,1205.0,1435.0
100,1245.0,1204.0,1448.0
101,1267.0,1237.0,1423.0
102,1241.0,1223.0,1456.0
103,1230.0,1174.0,1523.0
104,1221.0,1205.0,1489.0
105,1307.0,1216.0,1443.0
106,1290.0,1224.0,1420.0
107,1338.0,1231.0,1425.0
108,1279.0,1213.0,1428.0
109,1287.0,1220.0,1462.0
110,1256.0,1182.0,1461.0
111,1272.0,1188.0,1386.0
112,1289.0,1206.0,1467.0
113,1302.0,1260.0,1412.0
114,1282.0,1228.0,1470.0
115,1319.0,1271.0,1403.0
116,1256.0,1247.0,1410.0
117,1267.0,1244.0,1467.0
118,1215.0,1203.0,1383.0
119,1244.0,1207.0,1501.0
120,1266.0,1204.0,1471.0
